,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,area,start_location,distance_start_centroid,distance_start_cinema,geometry,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_fastest_mode,15_trip_duration,15_fastest_overall_mode,15_transit_dur,15_walk_share,18_fastest_mode,18_trip_duration,18_fastest_overall_mode,18_transit_dur,18_walk_share,21_fastest_mode,21_trip_duration,21_fastest_overall_mode,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,osm_cinemas,area average changes,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops
71,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast2_15.csv",1513.8,1344.9,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast2_18.csv",1513.8,1344.9,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast2_21.csv",1651.1,1344.9,126.2,0.0,280.0,1542.8,Ankum,POINT (7.875830349999999 52.55747344999999),2465.3630566063666,1829.3336140781687,,4678.7,1.2084381120875736,1.2084381120875736,1.107948406564211,1.174941543579786,4398.7,transit,1513.8,car,59.99999999999977,96.03646452635752,transit,1513.8,car,59.99999999999977,96.03646452635752,foot,1542.8,car,179.99999999999977,89.09817697292715,299.9999999999993,93.7237020085474,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
72,Gloria Kinocenter Ankum,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,448.3,3353.9,Ankum,POINT (7.855929400241161 52.57669077734703),4765.234442888224,4000.9687718257583,,,,,,,,foot,3353.9,car,,,foot,3353.9,car,,,foot,3353.9,car,,,,,,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
73,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Rüssel,Schule,Mast2_15.csv",953.1,306.7,526.4,0.0,"Gloria Kinocenter Ankum_Rüssel,Schule,Mast2_18.csv",953.1,306.7,526.4,0.0,"Gloria Kinocenter Ankum_Rüssel,Schule,Mast2_21.csv",843.9,306.7,357.2,0.0,177.5,1268.1,Ankum,POINT (7.8891179000000005 52.5440034),1396.1988758093569,1402.3156892560091,,2750.1,1.471320626645692,1.471320626645692,1.6617083650385225,1.5347832061099689,2572.6,transit,953.1,car,120.00000000000011,87.40950582310354,transit,953.1,car,120.00000000000011,87.40950582310354,transit,843.9,car,180.0,78.67045858514041,420.0000000000002,84.49649007711582,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
74,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast2_15.csv",1532.5,1363.6,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast2_18.csv",1532.5,1363.6,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast2_21.csv",1669.8,1363.6,126.2,0.0,235.5,1409.4,Ankum,POINT (7.873907148420038 52.55714847022146),2426.939356553547,1764.4007212826978,,4734.8,1.1513218409675026,1.1513218409675026,1.0566539233936387,1.1197658684428813,4499.3,foot,1409.4,car,60.0,96.08482871125612,foot,1409.4,car,60.0,96.08482871125612,foot,1409.4,car,180.0,89.22026590010779,300.0,93.79664110754,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
75,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Aslage,Wöllermann,Mast1_15.csv",750.8,504.6,126.2,0.0,"Gloria Kinocenter Ankum_Aslage,Wöllermann,Mast1_18.csv",750.8,504.6,126.2,0.0,"Gloria Kinocenter Ankum_Aslage,Wöllermann,Mast1_21.csv",750.8,504.6,126.2,0.0,166.5,502.9,Ankum,POINT (7.862032118973499 52.54020197525288),989.2216747489437,485.890272304488,,2252.4,0.6471633887912733,0.6471633887912733,0.6471633887912733,0.6471633887912733,2085.9,foot,502.9,car,119.99999999999989,84.01704848161963,foot,502.9,car,119.99999999999989,84.01704848161963,foot,502.9,car,119.99999999999989,84.01704848161963,359.99999999999966,84.01704848161963,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
76,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,AufderLage,Mast2_15.csv",652.6,483.7,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,AufderLage,Mast2_18.csv",652.6,483.7,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,AufderLage,Mast2_21.csv",789.9,483.7,126.2,0.0,78.1,337.7,Ankum,POINT (7.87288901320591 52.5395093414409),473.52608995330064,360.2695763987627,,2095.1,0.552052676063075,0.552052676063075,0.4560951720455282,0.5200668413905594,2017.0,foot,337.7,car,60.0,90.80600674226172,foot,337.7,car,60.0,90.80600674226172,foot,337.7,car,180.0,77.21230535510824,300.0,86.2747729465439,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
77,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_15.csv",890.4,721.5,108.9,0.0,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_18.csv",890.4,721.5,108.9,0.0,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_21.csv",967.7,721.5,126.2,0.0,196.0,1006.1,Ankum,POINT (7.882339449999999 52.537039199999995),581.595842346879,1047.445438409933,,2748.5,1.1763762785376608,1.1763762785376608,1.0824071906685264,1.1450532492479493,2552.5,transit,890.4,car,60.0,93.26145552560646,transit,890.4,car,60.0,93.26145552560646,transit,967.7,car,120.0,87.59946264338122,240.0,91.37412456486472,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
78,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast2_15.csv",580.5,334.3,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast2_18.csv",580.5,334.3,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast2_21.csv",580.5,334.3,126.2,0.0,95.0,225.4,Ankum,POINT (7.86885413011122 52.544080422025914),1039.323130617448,276.68959469037696,,1741.5,0.4766401286655934,0.4766401286655934,0.4766401286655934,0.4766401286655934,1646.5,foot,225.4,car,120.0,79.32816537467701,foot,225.4,car,120.0,79.32816537467701,foot,225.4,car,120.0,79.32816537467701,360.0,79.32816537467701,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
79,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Kattenboll,Mast1_15.csv",469.0,300.1,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Kattenboll,Mast1_18.csv",469.0,300.1,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Kattenboll,Mast1_21.csv",606.3,300.1,126.2,0.0,142.1,579.7,Ankum,POINT (7.876549243967714 52.53954409867219),494.1018643387646,571.4711481486592,,1544.3,1.2184885888031112,1.2184885888031112,0.942555085186639,1.1265107542642872,1402.2,transit,469.0,car,60.0,87.20682302771854,transit,469.0,car,60.0,87.20682302771854,foot,579.7,car,179.99999999999994,70.3117268678872,299.99999999999994,81.57512430777476,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
80,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast2_15.csv",717.5,71.1,526.4,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast2_18.csv",717.5,71.1,526.4,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast2_21.csv",608.3,71.1,357.2,0.0,175.6,1014.4,Ankum,POINT (7.884320777384949 52.54435865145957),1214.964094191915,1095.1859492854446,,2043.3,1.526391566948355,1.526391566948355,1.8004043223499009,1.6177291520822037,1867.7,transit,717.5,car,120.0,83.27526132404181,transit,717.5,car,120.0,83.27526132404181,transit,608.3,car,180.0,70.40933749794509,420.0,78.98662004867623,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
81,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast1_15.csv",646.7,400.5,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast1_18.csv",646.7,400.5,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast1_21.csv",646.7,400.5,126.2,0.0,114.7,454.7,Ankum,POINT (7.867659281551045 52.53733394744159),498.5319666190918,480.33257775570274,,1940.1,0.7427440509598001,0.7427440509598001,0.7427440509598001,0.7427440509598001,1825.4,foot,454.7,car,120.0,81.44425545074996,foot,454.7,car,120.0,81.44425545074996,foot,454.7,car,120.0,81.44425545074996,360.0,81.44425545074996,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
82,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast1_15.csv",831.6,585.4,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast1_18.csv",831.6,585.4,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast1_21.csv",831.6,585.4,126.2,0.0,132.0,476.5,Ankum,POINT (7.865107090609109 52.54614102510588),1352.3897078693242,565.1976131393577,,2494.8,0.6796508094508871,0.6796508094508871,0.6796508094508871,0.6796508094508871,2362.8,foot,476.5,car,120.0,85.56998556998558,foot,476.5,car,120.0,85.56998556998558,foot,476.5,car,120.0,85.56998556998558,360.0,85.56998556998558,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
83,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,ImGrunde,Mast2_15.csv",1716.4,1070.0,526.4,0.0,"Gloria Kinocenter Ankum_Ankum,ImGrunde,Mast2_18.csv",1716.4,1070.0,526.4,0.0,"Gloria Kinocenter Ankum_Ankum,ImGrunde,Mast2_21.csv",1607.2,1070.0,357.2,0.0,288.5,1939.7,Ankum,POINT (7.90013788603344 52.545336548430164),2079.678830820262,2164.247592320383,,5040.0,1.260922624283607,1.260922624283607,1.346595067396953,1.289480105321389,4751.5,transit,1716.4,car,120.0,93.00862269867164,transit,1716.4,car,120.0,93.00862269867164,transit,1607.2,car,180.0,88.80039820806371,420.0,91.60588120180232,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
84,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Forstweg,Mast1_15.csv",3609.5,2963.1,526.4,0.0,"Gloria Kinocenter Ankum_Ankum,Forstweg,Mast1_18.csv",3609.5,2963.1,526.4,0.0,"Gloria Kinocenter Ankum_Ankum,Forstweg,Mast1_21.csv",3500.3,2963.1,357.2,0.0,405.3,2964.0,Ankum,POINT (7.880717416223912 52.575557680020644),4496.237484584578,3863.3571733632825,,10719.3,1.0703302876751024,1.0703302876751024,1.1037217305268927,1.0814607686256992,10314.0,foot,2964.0,car,120.0,96.67543981160826,foot,2964.0,car,120.0,96.67543981160826,foot,2964.0,car,180.00000000000043,94.85758363568836,420.00000000000045,96.06948775296829,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
85,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Kattenboll,Mast1_15.csv",1564.1,1146.9,357.2,0.0,"Gloria Kinocenter Ankum_Ankum,Kattenboll,Mast1_18.csv",1564.1,1146.9,357.2,0.0,"Gloria Kinocenter Ankum_Ankum,Kattenboll,Mast1_21.csv",1453.1,1146.9,126.2,0.0,248.3,1208.7,Ankum,POINT (7.875381485093353 52.55364253848424),2038.3159725763053,1412.24817370804,,4581.299999999999,0.9029142469842338,0.9029142469842338,0.971886431565646,0.925904975178038,4332.999999999999,foot,1208.7,car,59.99999999999977,96.16392813758712,foot,1208.7,car,59.99999999999977,96.16392813758712,foot,1208.7,car,179.99999999999977,87.61269011079763,299.9999999999993,93.31351546199062,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
86,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,B214See,Mast2_15.csv",1286.1,1039.9,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,B214See,Mast2_18.csv",1286.1,1039.9,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,B214See,Mast2_21.csv",1286.1,1039.9,126.2,0.0,166.2,931.0,Ankum,POINT (7.856421437786375 52.54858991147033),1906.480101917144,1145.9279637447416,,3858.3,0.8910100021341588,0.8910100021341588,0.8910100021341588,0.8910100021341589,3692.1,foot,931.0,car,119.99999999999976,90.6694658269186,foot,931.0,car,119.99999999999976,90.6694658269186,foot,931.0,car,119.99999999999976,90.6694658269186,359.9999999999993,90.6694658269186,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
87,Gloria Kinocenter Ankum,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,636.3,4443.7,Ankum,POINT (7.907462035936939 52.58682989676357),6155.595525987633,5673.06517346588,,,,,,,,foot,4443.7,car,,,foot,4443.7,car,,,foot,4443.7,car,,,,,,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
88,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,B214See,Mast2_15.csv",1531.4,1285.2,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,B214See,Mast2_18.csv",1531.4,1285.2,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,B214See,Mast2_21.csv",1531.4,1285.2,126.2,0.0,270.3,1220.5,Ankum,POINT (7.852289660271744 52.53528874149752),1488.6480483243397,1322.6674301254084,,4594.200000000001,0.8636982043394333,0.8636982043394333,0.8636982043394333,0.8636982043394335,4323.900000000001,foot,1220.5,car,120.0,92.16403291106177,foot,1220.5,car,120.0,92.16403291106177,foot,1220.5,car,120.0,92.16403291106177,360.0,92.16403291106177,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
89,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_15.csv",1277.5,631.1,526.4,0.0,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_18.csv",1277.5,631.1,526.4,0.0,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_21.csv",1168.3,631.1,357.2,0.0,200.0,831.6,Ankum,POINT (7.879917532339675 52.53874297091762),540.8336935284609,816.573528479026,,3723.3,0.6391964997878873,0.6391964997878873,0.6989416489591938,0.6591115495116562,3523.3,foot,831.6,car,120.0,90.60665362035223,foot,831.6,car,120.0,90.60665362035223,foot,831.6,car,180.0,84.59299837370538,420.0,88.60210187146996,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
90,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,ImGrunde,Mast2_15.csv",1225.6,1056.7,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,ImGrunde,Mast2_18.csv",1225.6,1056.7,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,ImGrunde,Mast2_21.csv",1362.9,1056.7,126.2,0.0,287.8,1479.4,Ankum,POINT (7.88694730126818 52.55180399776959),2025.008883233167,1673.5959222023594,,3814.1,1.3655319208570165,1.3655319208570165,1.2279667783420347,1.3196768733520226,3526.3,transit,1225.6,car,59.99999999999977,95.10443864229768,transit,1225.6,car,59.99999999999977,95.10443864229768,transit,1362.9,car,180.0,86.79286814880035,299.99999999999955,92.33391514446522,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
91,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_15.csv",708.0,539.1,108.9,0.0,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_18.csv",708.0,539.1,108.9,0.0,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_21.csv",785.3,539.1,126.2,0.0,187.0,883.7,Ankum,POINT (7.880908938781259 52.53844115675766),569.6641199715515,891.592690013909,,2201.3,1.2593117090591934,1.2593117090591934,1.135352973403679,1.217992130507355,2014.3,transit,708.0,car,60.0,91.52542372881356,transit,708.0,car,60.0,91.52542372881356,transit,785.3,car,119.99999999999989,84.71921558640013,239.9999999999999,89.25668768134241,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
92,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_15.csv",3959.2,3542.0,357.2,0.0,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_18.csv",3959.2,3542.0,357.2,0.0,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_21.csv",3848.2,3542.0,126.2,0.0,422.2,3468.9,Ankum,POINT (7.882238300000001 52.504861049999995),3432.887393201976,4186.272635060604,,11766.6,1.057353161007427,1.057353161007427,1.087852147773142,1.067519489929332,11344.399999999998,foot,3468.9,car,60.0,98.4845423317842,foot,3468.9,car,60.0,98.4845423317842,foot,3468.9,car,180.0,95.32248843615196,300.0,97.43052436657348,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
93,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast1_15.csv",1761.2,1592.3,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast1_18.csv",1761.2,1592.3,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast1_21.csv",1838.5,1592.3,126.2,0.0,243.6,1423.0,Ankum,POINT (7.874965591361519 52.55647500788084),2352.442068963485,1707.0729067126415,,5360.9,0.9692669240930284,0.9692669240930284,0.928513955242122,0.9556826011427262,5117.299999999999,foot,1423.0,car,60.0,96.59323188734952,foot,1423.0,car,60.0,96.59323188734952,foot,1423.0,car,120.0,93.47293989665488,240.0,95.55313455711796,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
94,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_15.csv",3698.5,3281.3,357.2,0.0,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_18.csv",3698.5,3281.3,357.2,0.0,"Gloria Kinocenter Ankum_Tütingen,Buschermöhle,Mast1_21.csv",3587.5,3281.3,126.2,0.0,388.1,3208.1,Ankum,POINT (7.88044298432229 52.50802549472644),3066.712672569748,3816.422933227034,,10984.5,1.0318839889758102,1.0318839889758102,1.0638112705859328,1.0425264161791843,10596.4,foot,3208.1,car,60.0,98.3777206975801,foot,3208.1,car,60.0,98.3777206975801,foot,3208.1,car,180.0,94.98257839721256,300.0,97.24600659745758,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
95,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast1_15.csv",1203.0,1034.1,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast1_18.csv",1203.0,1034.1,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast1_21.csv",1340.3,1034.1,126.2,0.0,304.1,1479.0,Ankum,POINT (7.8882716041405905 52.54921529196576),1814.186639290632,1567.9927408026876,,3746.3,1.3034021120554344,1.3034021120554344,1.1698819225566572,1.2588953822225086,3442.2000000000003,transit,1203.0,car,60.0,95.01246882793018,transit,1203.0,car,60.0,95.01246882793018,transit,1340.3,car,180.0,86.57017085727075,300.0,92.19836950437704,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
96,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Eggermühlen,Wittenporte,Mast2_15.csv",1547.1,1198.2,108.9,0.0,"Gloria Kinocenter Ankum_Eggermühlen,Wittenporte,Mast2_18.csv",1547.1,1198.2,108.9,0.0,"Gloria Kinocenter Ankum_Eggermühlen,Wittenporte,Mast2_21.csv",1547.1,1198.2,108.9,0.0,245.1,2043.3,Ankum,POINT (7.837981325231351 52.552755358662196),3130.785225180018,2432.3491620315367,,4641.299999999999,1.5721990576120075,1.5721990576120075,1.5721990576120075,1.5721990576120075,4396.199999999999,transit,1547.1,car,239.99999999999977,84.48710490595309,transit,1547.1,car,239.99999999999977,84.48710490595309,transit,1547.1,car,239.99999999999977,84.48710490595309,719.9999999999993,84.48710490595309,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
97,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast1_15.csv",1154.4,985.5,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast1_18.csv",1154.4,985.5,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,Krankenhaus,Mast1_21.csv",1093.6,556.4,357.2,0.0,313.4,1430.4,Ankum,POINT (7.88746919962476 52.547762217237924),1648.488239789208,1438.778971204582,,3402.4,1.2463435301494992,1.2463435301494992,1.3156354893970208,1.2694408498986731,3089.0,transit,1154.4,car,60.0,94.8024948024948,transit,1154.4,car,60.0,94.8024948024948,transit,1093.6,car,180.0,83.54059985369422,300.0,91.04852981956128,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
98,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast1_15.csv",760.8,514.6,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast1_18.csv",760.8,514.6,126.2,0.0,"Gloria Kinocenter Ankum_Ankum,Bahnhof,Mast1_21.csv",760.8,514.6,126.2,0.0,122.1,405.7,Ankum,POINT (7.866689328066781 52.54532959228931),1224.2081613470368,440.1086449161705,,2282.4,0.5784813944744618,0.5784813944744618,0.5784813944744618,0.5784813944744618,2160.3,foot,405.7,car,119.99999999999989,84.22712933753945,foot,405.7,car,119.99999999999989,84.22712933753945,foot,405.7,car,119.99999999999989,84.22712933753945,359.99999999999966,84.22712933753945,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
99,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Ankum,A.-Schmidt-Weg,Mast1_15.csv",1244.5,1075.6,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,A.-Schmidt-Weg,Mast1_18.csv",1244.5,1075.6,108.9,0.0,"Gloria Kinocenter Ankum_Ankum,A.-Schmidt-Weg,Mast1_21.csv",1281.0,743.8,357.2,0.0,259.0,1107.7,Ankum,POINT (7.880647316667955 52.55007265208158),1696.404625205645,1238.0591859281665,,3770.0,0.9948245768808088,0.9948245768808088,0.9664786775395524,0.9853759437670566,3511.0,foot,1107.7,car,60.0,95.17878666130976,foot,1107.7,car,60.0,95.17878666130976,foot,1107.7,car,180.0,85.94847775175644,300.0,92.102017024792,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
100,Gloria Kinocenter Ankum,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,1105.6,6879.7,Ankum,POINT (7.888187868940984 52.47705317145766),6551.821168574536,7298.780775841535,,,,,,,,foot,6879.7,car,,,foot,6879.7,car,,,foot,6879.7,car,,,,,,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
101,Gloria Kinocenter Ankum,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,430.8,4916.9,Ankum,POINT (7.934188158050331 52.526004969316894),4197.504116148165,4761.101398673565,,,,,,,,foot,4916.9,car,,,foot,4916.9,car,,,foot,4916.9,car,,,,,,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
102,Gloria Kinocenter Ankum,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,661.7,4857.9,Ankum,POINT (7.900047777313603 52.59472220948904),6834.383666272115,6277.694033814404,,,,,,,,foot,4857.9,car,,,foot,4857.9,car,,,foot,4857.9,car,,,,,,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
103,Gloria Kinocenter Ankum,"Gloria Kinocenter Ankum_Holsten,Dierker,Mast1_15.csv",1470.8,1121.9,108.9,0.0,"Gloria Kinocenter Ankum_Holsten,Dierker,Mast1_18.csv",1470.8,1121.9,108.9,0.0,"Gloria Kinocenter Ankum_Holsten,Dierker,Mast1_21.csv",1470.8,1121.9,108.9,0.0,471.8,2664.8,Ankum,POINT (7.823677167261231 52.532809265148884),3441.0986327775377,3214.3922347827724,,4412.4,2.185472011682603,2.185472011682603,2.185472011682603,2.185472011682603,3940.6,transit,1470.8,car,239.99999999999977,83.68234974163722,transit,1470.8,car,239.99999999999977,83.68234974163722,transit,1470.8,car,239.99999999999977,83.68234974163722,719.9999999999993,83.68234974163722,0.0,1,0.0,base,1,1,8035,121.19,12.58,796.0,43.0
