,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,area,start_location,distance_start_centroid,distance_start_cinema,geometry,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_fastest_mode,15_trip_duration,15_fastest_overall_mode,15_transit_dur,15_walk_share,18_fastest_mode,18_trip_duration,18_fastest_overall_mode,18_transit_dur,18_walk_share,21_fastest_mode,21_trip_duration,21_fastest_overall_mode,21_transit_dur,21_walk_share,average transit duration,average walk share,population,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops,osm_cinemas,average changes,area average changes
39,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldFöhrsterStraße_15.csv,4045.3,1248.4,576.9,0,Kinowelt Alfeld_AlfeldFöhrsterStraße_18.csv,4366.7,1248.4,898.3,0,no routes possible to this cinema,,,,,464.2,2033.9,Alfeld (Leine),POINT (9.80828000670193 51.96829420894312),2312.717676963161,2474.177985832912,,,0.611617923474875,0.5666013204096714,,,,foot,2033.9,car,2220.0,45.12149902355821,foot,2033.9,car,2220.0,49.16069342982114,foot,2033.9,car,,,,,90,mid,2,1,18723,256.9,18.8,2264,65,1,,0.26229508196721313
40,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldDohnserSchule_15.csv,3919.7,1242.8,576.9,0,Kinowelt Alfeld_AlfeldDohnserSchule_18.csv,6479.2,2037.6,1861.6,2,no routes possible to this cinema,,,,,537.3,2403.0,Alfeld (Leine),POINT (9.800416889798399 51.96713858344907),2715.838704857912,2866.8178647727354,,,0.7313870614518294,0.4424647895994468,,,,foot,2403.0,car,2100.0,46.42447126055565,foot,2403.0,car,2580.0,60.18026916903322,foot,2403.0,car,,,,,933,mid,2,1,18723,256.9,18.8,2264,65,1,,0.26229508196721313
41,Kinowelt Alfeld,"Kinowelt Alfeld_Alfeld(Leine),Dr.-Jansen-Str._15.csv",809.0,570.7,178.3,0,"Kinowelt Alfeld_Alfeld(Leine),Dr.-Jansen-Str._18.csv",809.0,570.7,178.3,0,"Kinowelt Alfeld_Alfeld(Leine),Dr.-Jansen-Str._21.csv",809.0,570.7,178.3,0.0,403.0,1195.8,Alfeld (Leine),POINT (9.833731842240603 51.9955976305105),1193.0509541960546,1039.0352002220982,,2427.0,1.2843451177034588,1.2843451177034588,1.2843451177034588,1.2843451177034588,2024.0,transit,809.0,car,60.0,92.58343634116191,transit,809.0,car,60.0,92.58343634116191,transit,809.0,car,60.0,92.58343634116191,180.0,277.7503090234858,0,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
42,Kinowelt Alfeld,Kinowelt Alfeld_EimsenGasthofKnust_15.csv,450.4,212.1,178.3,0,Kinowelt Alfeld_EimsenGasthofKnust_18.csv,450.4,212.1,178.3,0,Kinowelt Alfeld_EimsenGasthofKnust_21.csv,821.7,523.4,178.3,0.0,149.9,565.0,Alfeld (Leine),POINT (9.822732232768955 51.99413867798094),852.4753594047183,689.1484280604079,,1722.5,1.530080879352593,1.530080879352593,0.8386861726425798,1.299615977115922,1572.6,transit,450.4,car,60.0,86.6785079928952,transit,450.4,car,60.0,86.6785079928952,foot,565.0,car,120.0,85.39612997444323,240.0,258.7531459602336,1179,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
43,Kinowelt Alfeld,Kinowelt Alfeld_Langenholzen_15.csv,1070.9,303.5,407.4,0,Kinowelt Alfeld_Langenholzen_18.csv,1070.9,303.5,407.4,0,Kinowelt Alfeld_Langenholzen_21.csv,2802.2,2443.9,178.3,0.0,480.8,2736.0,Alfeld (Leine),POINT (9.86894699264437 51.972592742531155),3429.9767039450085,3488.777137116843,,4944.0,3.257799175569001,3.257799175569001,1.2450136097055324,2.586870653614511,4463.2,transit,1070.9,car,360.0000000000001,66.38341581847044,transit,1070.9,car,360.0000000000001,66.38341581847044,foot,2736.0,car,179.99999999999957,93.57647562629364,899.9999999999998,226.3433072632345,13,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
44,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBreslauerStraße_15.csv,6376.2,1934.6,1861.6,0,Kinowelt Alfeld_AlfeldBreslauerStraße_18.csv,6376.2,1934.6,1861.6,2,no routes possible to this cinema,,,,,517.8,2141.9,Alfeld (Leine),POINT (9.804633207135309 51.969336339362826),2347.198679724064,2501.014918283721,,,0.392242231781268,0.392242231781268,,,,foot,2141.9,car,2580.0,59.537028324080175,foot,2141.9,car,2580.0,59.537028324080175,foot,2141.9,car,,,,,896,mid,2,1,18723,256.9,18.8,2264,65,1,,0.26229508196721313
45,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldAntoniplatz_15.csv,670.3,432.0,178.3,0,Kinowelt Alfeld_AlfeldAntoniplatz_18.csv,670.3,432.0,178.3,0,Kinowelt Alfeld_AlfeldAntoniplatz_21.csv,696.9,398.6,178.3,0.0,231.3,321.0,Alfeld (Leine),POINT (9.824103972180259 51.99174909872189),579.2326243957312,411.57020121528666,,2037.5,0.6140089530289224,0.6140089530289224,0.5905728242434878,0.6061969101004443,1806.2,foot,321.0,car,60.0,91.04878412651053,foot,321.0,car,60.0,91.04878412651053,foot,321.0,car,119.99999999999989,82.78088678433063,239.9999999999999,264.87845503735167,1179,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
46,Kinowelt Alfeld,Kinowelt Alfeld_WarzenFriedhof_15.csv,6677.3,3708.8,448.5,1,Kinowelt Alfeld_WarzenFriedhof_18.csv,7318.3,3000.0,178.3,1,no routes possible to this cinema,,,,,551.3,3693.3,Alfeld (Leine),POINT (9.76728031429524 51.987431029776175),3924.675399709866,3948.418820975153,,,0.5913196682753736,0.5395267782101243,,,,foot,3693.3,car,2520.0,62.26019498899256,foot,3693.3,car,4140.0,43.4294849896834,foot,3693.3,car,,,,,478,mid,2,1,18723,256.9,18.8,2264,65,1,,0.26229508196721313
47,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldHotelWaldlust_15.csv,453.5,155.2,178.3,0,Kinowelt Alfeld_AlfeldHotelWaldlust_18.csv,453.5,155.2,178.3,0,Kinowelt Alfeld_AlfeldHotelWaldlust_21.csv,453.5,155.2,178.3,0.0,263.7,803.5,Alfeld (Leine),POINT (9.820526818303623 51.98006427053932),768.636654474724,937.0481709613642,,1360.5,2.066258370366845,2.066258370366845,2.066258370366845,2.066258370366845,1096.8,transit,453.5,car,120.0,73.53914002205072,transit,453.5,car,120.0,73.53914002205072,transit,453.5,car,120.0,73.53914002205072,360.0,220.6174200661521,3051,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
48,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldAndenSteinköpfen_15.csv,4592.6,1332.2,1160.4,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_18.csv,4825.3,1707.0,898.3,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_21.csv,2264.0,1753.3,390.7,0.0,548.5,2492.4,Alfeld (Leine),POINT (9.798996782355559 51.96541212607471),2927.93837601233,3079.879473546599,,11681.9,0.670617835985411,0.6382773037006194,1.3603707922025614,0.8897553106295306,11133.4,foot,2492.4,car,2100.0,54.27426729956888,foot,2492.4,car,2220.0,53.99249787577975,transit,2264.0,car,120.0,94.69964664310956,4440.0,202.96641181845817,933,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
49,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBergstraße_15.csv,1026.1,258.7,407.4,0,Kinowelt Alfeld_AlfeldBergstraße_18.csv,1026.1,258.7,407.4,0,Kinowelt Alfeld_AlfeldBergstraße_21.csv,2549.4,2191.1,178.3,0.0,439.7,2248.0,Alfeld (Leine),POINT (9.860780474504516 51.975893805629205),2764.532295873204,2819.976137593989,,4601.6,2.7482468936692226,2.7482468936692226,1.1061332617847293,2.2008756830410583,4161.900000000001,transit,1026.1,car,360.0,64.91570022414969,transit,1026.1,car,360.0,64.91570022414969,foot,2248.0,car,180.0,92.93951518004238,900.0,222.77091562834173,550,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
50,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldSparkasse_15.csv,453.0,214.7,178.3,0,Kinowelt Alfeld_AlfeldSparkasse_18.csv,453.0,214.7,178.3,0,Kinowelt Alfeld_AlfeldSparkasse_21.csv,795.0,496.7,178.3,0.0,158.8,538.3,Alfeld (Leine),POINT (9.8231664 51.99382205),813.9237262955987,648.9905721308401,,1701.0,1.4326502696045034,1.4326502696045034,0.8163403423029435,1.22721362717065,1542.2,transit,453.0,car,60.0,86.75496688741721,transit,453.0,car,60.0,86.75496688741721,foot,538.3,car,120.0,84.90566037735849,240.0,258.4155941521929,1179,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
51,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBreslauerStraße_15.csv,6789.4,2347.8,1861.6,0,Kinowelt Alfeld_AlfeldBreslauerStraße_18.csv,6789.4,2347.8,1861.6,2,Kinowelt Alfeld_AlfeldBreslauerStraße_21.csv,2451.6,1940.9,390.7,0.0,562.0,2680.1,Alfeld (Leine),POINT (9.797768047011502 51.96424795603202),3082.2427899827626,3234.369053648946,,16030.4,0.4763851082052827,0.4763851082052827,1.319289057615005,0.7573530913418568,15468.4,foot,2680.1,car,2580.0,61.99958759242348,foot,2680.1,car,2580.0,61.99958759242348,transit,2451.6,car,120.0,95.1052373959863,5280.0,219.10441258083324,933,mid,2,1,18723,256.9,18.8,2264,65,1,2.0,0.26229508196721313
52,Kinowelt Alfeld,Kinowelt Alfeld_BrüggenPosthof_15.csv,4593.1,2014.8,178.3,1,Kinowelt Alfeld_BrüggenPosthof_18.csv,5596.0,1277.7,178.3,1,no routes possible to this cinema,,,,,631.2,4292.6,Alfeld (Leine),POINT (9.764667619721639 52.00659807663078),4669.171795947161,4612.233899096235,,,1.0041657919697449,0.8242019119185553,,,,foot,4292.6,car,2400.0000000000005,47.74770851930069,foot,4292.6,car,4140.0,26.018584703359544,foot,4292.6,car,,,,,0,mid,2,1,18723,256.9,18.8,2264,65,1,,0.26229508196721313
53,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldAndenSteinköpfen_15.csv,4162.7,902.3,1160.4,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_18.csv,4395.3,1277.0,898.3,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_21.csv,1834.0,1323.3,390.7,0.0,499.6,2062.5,Alfeld (Leine),POINT (9.805782950688258 51.96904847311907),2329.0778908853563,2485.430334233105,,10392.0,0.597071692467174,0.5654745601513218,1.355196474500057,0.8392475757061844,9892.4,foot,2062.5,car,2100.0,49.551973478751776,foot,2062.5,car,2220.0,49.49150228653334,transit,1834.0,car,120.0,93.45692475463468,4440.0,192.50040051991976,896,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
54,Kinowelt Alfeld,Kinowelt Alfeld_WarzenFriedhof_15.csv,6776.6,3808.1,448.5,1,Kinowelt Alfeld_WarzenFriedhof_18.csv,7417.6,3099.3,178.3,1,no routes possible to this cinema,,,,,574.1,3747.2,Alfeld (Leine),POINT (9.76827465 51.9869468),3855.433787245131,3881.530947503416,,,0.5727844269255107,0.5232866355025096,,,,foot,3747.2,car,2520.0,62.813210164389226,foot,3747.2,car,4140.0,44.18679896462468,foot,3747.2,car,,,,,478,mid,2,1,18723,256.9,18.8,2264,65,1,,0.26229508196721313
55,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldFöhrsterStraße_15.csv,4030.1,1233.2,576.9,0,Kinowelt Alfeld_AlfeldFöhrsterStraße_18.csv,4351.5,1233.2,898.3,0,Kinowelt Alfeld_AlfeldFöhrsterStraße_21.csv,1790.2,1279.5,390.7,0.0,459.6,2018.6,Alfeld (Leine),POINT (9.808222456486645 51.96848087726282),2296.4257010821643,2457.560955863373,,10171.8,0.6098014828077152,0.5647617961308452,1.3727856976110897,0.8491163255165499,9712.2,foot,2018.6,car,2220.0,44.91451825016749,foot,2018.6,car,2220.0,48.98310927266459,transit,1790.2,car,120.0,93.29683834208468,4560.0,187.1944658649168,896,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
56,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,6831.3,3862.8,448.5,1,Kinowelt Alfeld_HoheWarte_18.csv,7472.3,3154.0,178.3,1,no routes possible to this cinema,,,,,592.3,3801.9,Alfeld (Leine),POINT (9.769358577932357 51.987923555332515),3783.80515740613,3805.072957997652,,,0.5570056882288367,0.509223794279894,,,,foot,3801.9,car,2520.0,63.110974485090686,foot,3801.9,car,4140.0,44.59537224147853,foot,3801.9,car,,,,,478,mid,2,1,18723,256.9,18.8,2264,65,1,,0.26229508196721313
57,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,6847.9,3879.4,448.5,1,Kinowelt Alfeld_HoheWarte_18.csv,7488.9,3170.6,178.3,1,no routes possible to this cinema,,,,,597.8,3818.5,Alfeld (Leine),POINT (9.769600200000001 51.98710140000001),3764.6473125190296,3790.0161152571695,,,0.5534566969811431,0.5060844870751605,,,,foot,3818.5,car,2520.0,63.20039720206194,foot,3818.5,car,4140.0,44.71818291070785,foot,3818.5,car,,,,,478,mid,2,1,18723,256.9,18.8,2264,65,1,,0.26229508196721313
58,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldDohnserSchule_15.csv,4081.7,1404.8,576.9,0,Kinowelt Alfeld_AlfeldDohnserSchule_18.csv,6770.8,2329.2,1861.6,2,Kinowelt Alfeld_AlfeldDohnserSchule_21.csv,2336.6,1825.9,390.7,0.0,577.8,2565.1,Alfeld (Leine),POINT (9.79957340592228 51.964711898311656),2967.885418378398,3121.810551221061,,13189.1,0.7648309653382319,0.4610696743695074,1.3360483399901828,0.8539829932326407,12611.3,foot,2565.1,car,2100.0,48.55084891099297,foot,2565.1,car,2580.000000000001,61.895197022508405,transit,2336.6,car,120.0,94.86433279123511,4800.000000000001,205.3103787247365,933,mid,2,1,18723,256.9,18.8,2264,65,1,2.0,0.26229508196721313
59,Kinowelt Alfeld,Kinowelt Alfeld_WarzenFriedhof_15.csv,4601.8,1341.4,1160.4,0,Kinowelt Alfeld_WarzenFriedhof_18.csv,5883.9,2164.5,1379.4,0,Kinowelt Alfeld_WarzenFriedhof_21.csv,2273.1,1762.4,390.7,0.0,586.0,2501.6,Alfeld (Leine),POINT (9.803123792147892 51.965081472025936),2799.5778055589494,2957.896603323833,,12758.8,0.642769482229526,0.5027102097798796,1.3012610986423092,0.8155802635505716,12172.8,foot,2501.6,car,2100.0,54.3656829936112,foot,2501.6,car,2339.9999999999995,60.23045938918066,transit,2273.1,car,120.0,94.7208657780124,4560.0,209.31700816080428,933,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
60,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldAndenSteinköpfen_15.csv,4156.2,895.8,1160.4,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_18.csv,4388.9,1270.6,898.3,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_21.csv,1827.6,1316.9,390.7,0.0,486.8,2056.0,Alfeld (Leine),POINT (9.805993233037455 51.9685290708432),2369.822415057043,2527.3969381516195,,10372.7,0.608102819438819,0.575861135626608,1.3829048687631975,0.8556229412762082,9885.9,foot,2056.0,car,2100.0,49.473076367836,foot,2056.0,car,2220.0,49.41784957506436,transit,1827.6,car,119.99999999999976,93.43401181877871,4440.0,192.3249377616791,896,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
61,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldDohnserSchule_15.csv,3918.3,1241.4,576.9,0,Kinowelt Alfeld_AlfeldDohnserSchule_18.csv,6480.6,2039.0,1861.6,2,Kinowelt Alfeld_AlfeldDohnserSchule_21.csv,2173.1,1662.4,390.7,0.0,537.1,2401.6,Alfeld (Leine),POINT (9.800702820725524 51.96729941815202),2689.7037309486186,2840.8341454884644,,12572.000000000002,0.7250170087763735,0.4383597422288776,1.3072726268871495,0.8235497926308002,12034.9,foot,2401.6,car,2100.0,46.405328841589466,foot,2401.6,car,2580.0000000000005,60.18887140079622,transit,2173.1,car,120.0,94.4779347475956,4800.0,201.0721349899813,933,mid,2,1,18723,256.9,18.8,2264,65,1,2.0,0.26229508196721313
62,Kinowelt Alfeld,"Kinowelt Alfeld_Alfeld(Leine),Dr.-Jansen-Str._15.csv",792.6,554.3,178.3,0,"Kinowelt Alfeld_Alfeld(Leine),Dr.-Jansen-Str._18.csv",792.6,554.3,178.3,0,"Kinowelt Alfeld_Alfeld(Leine),Dr.-Jansen-Str._21.csv",792.6,554.3,178.3,0.0,397.5,1179.4,Alfeld (Leine),POINT (9.83328615 51.995415799999996),1159.6637903288658,1004.69251898082,,2377.8,1.2675908642200604,1.2675908642200604,1.2675908642200604,1.2675908642200604,1980.3,transit,792.6,car,60.000000000000114,92.42997728993186,transit,792.6,car,60.000000000000114,92.42997728993186,transit,792.6,car,60.000000000000114,92.42997728993186,180.00000000000034,277.2899318697956,0,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
63,Kinowelt Alfeld,Kinowelt Alfeld_Wispenstein_15.csv,935.9,168.5,407.4,0,Kinowelt Alfeld_Wispenstein_18.csv,935.9,168.5,407.4,0,Kinowelt Alfeld_Wispenstein_21.csv,2598.5,2240.2,178.3,0.0,439.8,2297.1,Alfeld (Leine),POINT (9.862250973185983 51.9752667872865),2885.756130257969,2942.099746165509,,4470.3,3.143604814793791,3.143604814793791,1.132230035083898,2.4731465548904934,4030.5,transit,935.9,car,360.0,61.53435196067956,transit,935.9,car,360.0,61.53435196067956,foot,2297.1,car,180.0,93.07292668847413,900.0,216.1416306098332,13,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
64,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBreslauerStraße_15.csv,6419.7,1978.1,1861.6,0,Kinowelt Alfeld_AlfeldBreslauerStraße_18.csv,6419.7,1978.1,1861.6,2,Kinowelt Alfeld_AlfeldBreslauerStraße_21.csv,1985.1,1474.4,390.7,0.0,541.7,2213.6,Alfeld (Leine),POINT (9.803766984155594 51.968971245877654),2414.8840073040465,2567.895909799465,,14824.5,0.4000024782777178,0.4000024782777178,1.2935851643743213,0.6978633736432522,14282.8,foot,2213.6,car,2580.0,59.81120613112762,foot,2213.6,car,2580.0,59.81120613112762,transit,1985.1,car,119.99999999999976,93.95496448541635,5280.0,213.5773767476716,896,mid,2,1,18723,256.9,18.8,2264,65,1,2.0,0.26229508196721313
65,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldFöhrsterStraße_15.csv,4045.3,1248.4,576.9,0,Kinowelt Alfeld_AlfeldFöhrsterStraße_18.csv,4366.7,1248.4,898.3,0,Kinowelt Alfeld_AlfeldFöhrsterStraße_21.csv,1805.4,1294.7,390.7,0.0,464.2,2033.9,Alfeld (Leine),POINT (9.80828000670193 51.96829420894312),2312.717676963161,2474.177985832912,,10217.4,0.611617923474875,0.5666013204096714,1.3704320293746048,0.8495504244197171,9753.2,foot,2033.9,car,2220.0,45.12149902355821,foot,2033.9,car,2220.0,49.16069342982114,transit,1805.4,car,120.0,93.35327351279496,4560.0,187.6354659661743,90,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
66,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,6851.6,3883.1,448.5,1,Kinowelt Alfeld_HoheWarte_18.csv,7492.6,3174.3,178.3,1,no routes possible to this cinema,,,,,599.0,3822.2,Alfeld (Leine),POINT (9.769759005308645 51.98812275106528),3757.2909406421472,3777.53538248908,,,0.5513362400737171,0.5041688309117102,,,,foot,3822.2,car,2520.0,63.22026971802207,foot,3822.2,car,4140.0,44.74548220911299,foot,3822.2,car,,,,,478,mid,2,1,18723,256.9,18.8,2264,65,1,,0.26229508196721313
67,Kinowelt Alfeld,Kinowelt Alfeld_Langenholzen_15.csv,1141.6,374.2,407.4,0,Kinowelt Alfeld_Langenholzen_18.csv,1141.6,374.2,407.4,0,Kinowelt Alfeld_Langenholzen_21.csv,2872.9,2514.6,178.3,0.0,489.8,2916.3,Alfeld (Leine),POINT (9.87029551135794 51.97219834298564),3532.438243860695,3591.0028541425468,,5156.1,3.14558764378289,3.14558764378289,1.2499574834287817,2.5137109236648536,4666.3,transit,1141.6,car,360.0,68.46531184302732,transit,1141.6,car,360.0,68.46531184302732,transit,2872.9,car,180.0,93.7345539350482,900.0,230.66517762110288,13,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
68,Kinowelt Alfeld,"Kinowelt Alfeld_Alfeld(Leine),Gebrüder-Woge-Str._15.csv",868.8,101.4,407.4,0,"Kinowelt Alfeld_Alfeld(Leine),Gebrüder-Woge-Str._18.csv",868.8,101.4,407.4,0,"Kinowelt Alfeld_Alfeld(Leine),Gebrüder-Woge-Str._21.csv",2690.1,2331.8,178.3,0.0,446.5,2364.4,Alfeld (Leine),POINT (9.863299434354976 51.97467483374921),2979.3760223723634,3037.083279317173,,4427.7,3.49572200658054,3.49572200658054,1.1289852716691473,2.706809761610076,3981.2,transit,868.8,car,360.0,58.56353591160221,transit,868.8,car,360.0,58.56353591160221,foot,2364.4,car,179.99999999999957,93.30879892940784,899.9999999999995,210.43587075261223,13,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
69,Kinowelt Alfeld,Kinowelt Alfeld_RöllinghausenKirche_15.csv,957.3,189.9,407.4,0,Kinowelt Alfeld_RöllinghausenKirche_18.csv,957.3,189.9,407.4,0,Kinowelt Alfeld_RöllinghausenKirche_21.csv,2577.0,2218.7,178.3,0.0,437.6,2275.6,Alfeld (Leine),POINT (9.861885304843716 51.975412984587294),2856.0680609481774,2912.2492227582184,,4491.6,3.042148984391746,3.042148984391746,1.1300928299411015,2.404796932908198,4054.000000000001,transit,957.3,car,360.0,62.39423378251332,transit,957.3,car,360.0,62.39423378251332,foot,2275.6,car,180.0,93.0151338766007,900.0,217.8036014416273,13,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
70,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldAndenSteinköpfen_15.csv,4147.7,887.3,1160.4,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_18.csv,4380.4,1262.1,898.3,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_21.csv,1819.1,1308.4,390.7,0.0,534.0,2047.5,Alfeld (Leine),POINT (9.806659927433508 51.970288598427544),2180.870288943215,2336.4873956244123,,10347.2,0.5633212131119446,0.5333958989189144,1.2844194357783587,0.7937121826030726,9813.2,foot,2047.5,car,2100.0,49.36953010101985,foot,2047.5,car,2220.0,49.319696831339606,transit,1819.1,car,119.99999999999976,93.40333131768458,4440.0,192.092558250044,896,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
71,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBahnhof-ZOB_15.csv,1415.3,1117.0,178.3,0,Kinowelt Alfeld_AlfeldBahnhof-ZOB_18.csv,1415.3,1117.0,178.3,0,Kinowelt Alfeld_AlfeldBahnhof-ZOB_21.csv,1415.3,1117.0,178.3,0.0,438.6,1856.2,Alfeld (Leine),POINT (9.807130092254821 51.97110007305261),2088.11102713557,2242.979721418871,,4245.9,1.58480867760819,1.58480867760819,1.58480867760819,1.58480867760819,3807.3,transit,1415.3,car,120.0,91.52123224758002,transit,1415.3,car,120.0,91.52123224758002,transit,1415.3,car,120.0,91.52123224758002,360.0,274.56369674274004,896,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
72,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._15.csv,636.8,398.5,178.3,0,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._18.csv,636.8,398.5,178.3,0,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._21.csv,636.0,337.7,178.3,0.0,220.1,406.7,Alfeld (Leine),POINT (9.822480217602443 51.99170865255513),589.4746820869881,433.9693274756679,,1909.6,0.6814844966640514,0.6814844966640514,0.6823417098674024,0.6817702343985017,1689.5,foot,406.7,car,60.0,90.5778894472362,foot,406.7,car,60.0,90.5778894472362,foot,406.7,car,120.0,81.13207547169812,240.0,262.2878543661705,1179,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
73,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldAndenSteinköpfen_15.csv,4243.9,983.5,1160.4,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_18.csv,4476.6,1358.3,898.3,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_21.csv,1915.3,1404.6,390.7,0.0,575.6,2143.8,Alfeld (Leine),POINT (9.802335544787253 51.969566038246114),2421.963216635032,2571.1187674866283,,10635.8,0.6058386784529863,0.5743463270085842,1.3424104670216823,0.8408651574944177,10060.2,foot,2143.8,car,2099.9999999999995,50.51721294092698,foot,2143.8,car,2220.0000000000005,50.40879238707948,transit,1915.3,car,120.0,93.73466297707932,4440.0,194.6606683050857,13,mid,2,1,18723,256.9,18.8,2264,65,1,0.0,0.26229508196721313
74,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,6804.8,3836.3,448.5,1,Kinowelt Alfeld_HoheWarte_18.csv,7445.8,3127.5,178.3,1,no routes possible to this cinema,,,,,583.5,3775.4,Alfeld (Leine),POINT (9.76892235 51.9877418),3812.985946261304,3835.176842942149,,,0.5635987601313998,0.5150792182092118,,,,foot,3775.4,car,2520.0,62.96731718786739,foot,3775.4,car,4140.0,44.39818421123318,foot,3775.4,car,,,,,478,mid,2,1,18723,256.9,18.8,2264,65,1,,0.26229508196721313
75,Kinowelt Alfeld,Kinowelt Alfeld_BrüggenPosthof_15.csv,4693.1,2114.8,178.3,1,Kinowelt Alfeld_BrüggenPosthof_18.csv,5562.5,1244.2,178.3,1,no routes possible to this cinema,,,,,651.9,4392.6,Alfeld (Leine),POINT (9.76413465 52.00618949999999),4679.9792664345805,4625.035481507047,,,0.9854968957633646,0.8314670528551994,,,,foot,4392.6,car,2400.0,48.861093946432,foot,4392.6,car,4140.0,25.57303370786517,foot,4392.6,car,,,,,0,mid,2,1,18723,256.9,18.8,2264,65,1,,0.26229508196721313
76,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBreslauerStraße_15.csv,6683.9,2242.3,1861.6,0,Kinowelt Alfeld_AlfeldBreslauerStraße_18.csv,6683.9,2242.3,1861.6,2,Kinowelt Alfeld_AlfeldBreslauerStraße_21.csv,2086.5,1575.8,390.7,0.0,525.4,2314.9,Alfeld (Leine),POINT (9.801994183486832 51.96654511344605),2705.4993630464264,2860.0232603095155,,15454.3,0.4278973743337745,0.4278973743337745,1.3707276589070287,0.7421741358581926,14928.9,foot,2314.9,car,2580.0,61.39978156465536,foot,2314.9,car,2580.0,61.39978156465536,transit,2086.5,car,120.0,94.24874191229333,5280.0,217.04830504160404,933,mid,2,1,18723,256.9,18.8,2264,65,1,2.0,0.26229508196721313
