,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,distance_start_centroid,distance_start_cinema,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_trip_duration,15_transit_dur,15_walk_share,18_trip_duration,18_transit_dur,18_walk_share,21_trip_duration,21_transit_dur,21_walk_share,average transit duration,average walk share,population,cinemas,population aggr,population density,built-up area,transit departures,transit stops,area,osm_cinemas,start_location,15 transit is reasonable,18 transit is reasonable,21 transit is reasonable,15 min cinema dur,15 most accessible cinema,18 min cinema dur,18 most accessible cinema,21 min cinema dur,21 most accessible cinema,15 max cinema dur,15 least accessible cinema,18 max cinema dur,18 least accessible cinema,21 max cinema dur,21 least accessible cinema,average changes,area average changes,level,level_dummy
51,935.3,434.4,320.9,0.0,,,,,,,,,368.9,1047.9,2274.1052932687385,983.6270572261176,,1.05167011357438,,,,,935.3,180.0,80.75483801988666,1047.9,,,1047.9,,,,,501.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.712243056084183 50.59553955828479),100.0,0.0,0.0,935.3,Nickel-Odeon Kino-Center,,,,,935.3,Nickel-Odeon Kino-Center,,,,,,,mid,2
52,789.2,348.3,320.9,0.0,,,,,,,,,361.5,881.2,2144.495464167562,831.1511641158276,,1.053156568823907,,,,,789.2,120.0,84.79472883933096,881.2,,,881.2,,,,,501.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.708724766159001 50.59407749893435),100.0,0.0,0.0,789.2,Nickel-Odeon Kino-Center,,,,,789.2,Nickel-Odeon Kino-Center,,,,,,,mid,2
53,1271.2,830.3,320.9,0.0,,,,,,,,,179.7,712.6,2537.632277565963,770.8145262148507,,0.6063676260343381,,,,,712.6,120.00000000000024,90.56010069225928,712.6,,,712.6,,,,,3582.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.700465788897557 50.58482806005694),0.0,0.0,0.0,1271.2,Nickel-Odeon Kino-Center,,,,,1271.2,Nickel-Odeon Kino-Center,,,,,,,mid,2
54,807.8,306.9,320.9,0.0,,,,,,,,,377.7,776.0,1998.0147928929168,818.4981964645592,,1.0132436202829405,,,,,776.0,180.0,77.71725674671949,776.0,,,776.0,,,,,1704.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.701601197335513 50.59108696846506),0.0,0.0,0.0,807.8,Nickel-Odeon Kino-Center,,,,,807.8,Nickel-Odeon Kino-Center,,,,,,,mid,2
55,984.6,483.7,320.9,0.0,,,,,,,,,340.6,332.4,2607.573606931398,333.8040080395297,,0.3390249929306619,,,,,332.4,180.0000000000001,81.71846435100548,332.4,,,332.4,,,,,501.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.711663989262318 50.589703220456926),0.0,0.0,0.0,984.6,Nickel-Odeon Kino-Center,,,,,984.6,Nickel-Odeon Kino-Center,,,,,,,mid,2
56,703.1,202.2,320.9,0.0,,,,,,,,,368.1,677.0,2241.3039146412043,637.8471099699062,,0.9071925899159524,,,,,677.0,180.0000000000001,74.39908974541316,677.0,,,677.0,,,,,501.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.708220419505045 50.59220862121598),0.0,0.0,0.0,703.1,Nickel-Odeon Kino-Center,,,,,703.1,Nickel-Odeon Kino-Center,,,,,,,mid,2
57,1167.4,480.0,567.4,0.0,,,,,,,,,418.1,874.4,1957.9143112307925,888.0695099440068,,0.7607242675552567,,,,,874.4,120.0,89.72074695905431,874.4,,,874.4,,,,,501.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.705113529211072 50.59381278901013),0.0,0.0,0.0,1167.4,Nickel-Odeon Kino-Center,,,,,1167.4,Nickel-Odeon Kino-Center,,,,,,,mid,2
58,961.8,392.3,449.5,0.0,,,,,,,,,260.7,1077.8,1976.8238378932124,1112.0811660738725,,1.156249912740562,,,,,961.8,120.0,87.52339363693075,1077.8,,,1077.8,,,,,1704.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.695601247600832 50.58891544894217),100.0,0.0,0.0,961.8,Nickel-Odeon Kino-Center,,,,,961.8,Nickel-Odeon Kino-Center,,,,,,,mid,2
59,1709.2,1268.3,320.9,0.0,,,,,,,,,371.1,1745.3,1189.3210088398014,1802.8330115873048,,1.0547817760281446,,,,,1709.2,120.00000000000024,92.97917154224196,1745.3,,,1745.3,,,,,285.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.688866793144639 50.594822769790404),100.0,0.0,0.0,1709.2,Nickel-Odeon Kino-Center,,,,,1709.2,Nickel-Odeon Kino-Center,,,,,,,mid,2
60,,,,,,,,,,,,,608.0,2949.3,2134.886390716276,3132.534446963916,,,,,,,2949.3,,,2949.3,,,2949.3,,,,,2518.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,2,POINT (12.70964641661721 50.61487699426876),0.0,0.0,0.0,,,,,,,,,,,,,,,mid,2
61,925.7,424.8,320.9,0.0,,,,,,,,,385.7,467.8,2500.869840969984,415.7248517198018,,0.4490924184074773,,,,,467.8,180.0,80.5552554823377,467.8,,,467.8,,,,,501.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.71071855867501 50.590474546741966),0.0,0.0,0.0,925.7,Nickel-Odeon Kino-Center,,,,,925.7,Nickel-Odeon Kino-Center,,,,,,,mid,2
62,616.4,46.9,449.5,0.0,,,,,,,,,287.0,717.1,2277.557796355796,805.1735744690512,,1.306251743136034,,,,,616.4,120.0,80.53212199870214,717.1,,,717.1,,,,,3582.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.699578278410277 50.587180958513),100.0,0.0,0.0,616.4,Nickel-Odeon Kino-Center,,,,,616.4,Nickel-Odeon Kino-Center,,,,,,,mid,2
63,1327.6,640.2,567.4,0.0,,,,,,,,,45.8,148.8,2935.754071348646,160.12531125116553,,0.1206126176944603,,,,,148.8,120.0,90.9611328713468,148.8,,,148.8,,,,,511.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,2,POINT (12.711399021797662 50.58533493250985),0.0,0.0,0.0,1327.6,Nickel-Odeon Kino-Center,,,,,1327.6,Nickel-Odeon Kino-Center,,,,,,,mid,2
64,2236.1,1108.2,707.9,0.0,,,,,,,,,259.7,790.8,2990.5523384664098,354.1024398371284,,0.158357157478256,,,,,790.8,420.0,81.21729797415142,790.8,,,790.8,,,,,511.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.709494352616687 50.58369200270705),0.0,0.0,0.0,2236.1,Nickel-Odeon Kino-Center,,,,,2236.1,Nickel-Odeon Kino-Center,,,,,,,mid,2
65,,,,,,,,,,,,,568.8,2125.6,1488.3176677630763,2358.308682570957,,,,,,,2125.6,,,2125.6,,,2125.6,,,,,285.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.678690286967548 50.59203686725695),0.0,0.0,0.0,,,,,,,,,,,,,,,mid,2
66,1353.6,912.7,320.9,0.0,,,,,,,,,184.9,749.1,2589.7400644314707,785.7655994453887,,0.5805005906068179,,,,,749.1,120.0,91.13475177304964,749.1,,,749.1,,,,,3582.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.700507406230592 50.58431414157648),0.0,0.0,0.0,1353.6,Nickel-Odeon Kino-Center,,,,,1353.6,Nickel-Odeon Kino-Center,,,,,,,mid,2
67,,,,,,,,,,,,,394.6,1814.8,1122.5253400026345,1944.0125550000805,,,,,,,1814.8,,,1814.8,,,1814.8,,,,,285.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.68683615 50.5951111),0.0,0.0,0.0,,,,,,,,,,,,,,,mid,2
68,1124.3,623.4,320.9,0.0,,,,,,,,,431.9,1060.7,2342.084583877125,1210.461428873195,,1.0766356211626746,,,,,1060.7,180.0,83.99003824601975,1060.7,,,1060.7,,,,,591.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.714599543809102 50.597362932811556),0.0,0.0,0.0,1124.3,Nickel-Odeon Kino-Center,,,,,1124.3,Nickel-Odeon Kino-Center,,,,,,,mid,2
69,1271.9,831.0,320.9,0.0,,,,,,,,,179.8,713.3,2558.810250523077,751.9192266067342,,0.5911779437115608,,,,,713.3,120.0,90.56529601383755,713.3,,,713.3,,,,,3582.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.700793632096227 50.584723252903395),0.0,0.0,0.0,1271.9,Nickel-Odeon Kino-Center,,,,,1271.9,Nickel-Odeon Kino-Center,,,,,,,mid,2
70,1923.1,1235.7,567.4,0.0,,,,,,,,,289.1,744.3,3298.112715006433,604.6213894238435,,0.3143993497082021,,,,,744.3,120.0,93.76007487910144,744.3,,,744.3,,,,,511.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.711801741046667 50.58133741102389),0.0,0.0,0.0,1923.1,Nickel-Odeon Kino-Center,,,,,1923.1,Nickel-Odeon Kino-Center,,,,,,,mid,2
71,601.4,160.5,320.9,0.0,,,,,,,,,450.9,807.1,2021.4451083268184,780.6534134508237,,1.298060215249125,,,,,601.4,120.0,80.04655803126039,807.1,,,807.1,,,,,1704.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.704115560065002 50.592257781830014),100.0,0.0,0.0,601.4,Nickel-Odeon Kino-Center,,,,,601.4,Nickel-Odeon Kino-Center,,,,,,,mid,2
72,1408.6,967.7,320.9,0.0,,,,,,,,,242.7,909.3,2409.9790567560312,966.2969808937496,,0.6859981406316553,,,,,909.3,120.0,91.48090302427944,909.3,,,909.3,,,,,3582.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.697502583795526 50.58519096987301),0.0,0.0,0.0,1408.6,Nickel-Odeon Kino-Center,,,,,1408.6,Nickel-Odeon Kino-Center,,,,,,,mid,2
73,,,,,,,,,,,,,445.5,2311.1,797.2846295319968,2411.4734167528954,,,,,,,2311.1,,,2311.1,,,2311.1,,,,,285.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.681798450000002 50.59795925),0.0,0.0,0.0,,,,,,,,,,,,,,,mid,2
74,848.2,407.3,320.9,0.0,,,,,,,,,428.5,994.3,1878.732601132537,975.7967204895684,,1.1504323514378312,,,,,848.2,120.0,85.85239330346616,994.3,,,994.3,,,,,1704.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.704581070348098 50.59452504626891),100.0,0.0,0.0,848.2,Nickel-Odeon Kino-Center,,,,,848.2,Nickel-Odeon Kino-Center,,,,,,,mid,2
75,1394.8,953.9,320.9,0.0,,,,,,,,,201.6,789.5,2674.068158184973,852.2913922907976,,0.6110491771514178,,,,,789.5,120.0,91.39661600229424,789.5,,,789.5,,,,,3582.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.700135981594169 50.583350565861984),0.0,0.0,0.0,1394.8,Nickel-Odeon Kino-Center,,,,,1394.8,Nickel-Odeon Kino-Center,,,,,,,mid,2
76,1971.5,1530.6,320.9,0.0,,,,,,,,,386.3,1798.2,1143.548833611735,1932.7264905132367,,0.980332990369382,,,,,1798.2,120.0,93.91326401217349,1798.2,,,1798.2,,,,,285.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.68685611504453 50.59492112453948),0.0,0.0,0.0,1971.5,Nickel-Odeon Kino-Center,,,,,1971.5,Nickel-Odeon Kino-Center,,,,,,,mid,2
77,738.9,238.0,320.9,0.0,,,,,,,,,362.7,712.9,2243.679048971276,652.7408559087158,,0.883395393028442,,,,,712.9,180.0,75.6394640682095,712.9,,,712.9,,,,,501.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.708510621078188 50.592402111403324),0.0,0.0,0.0,738.9,Nickel-Odeon Kino-Center,,,,,738.9,Nickel-Odeon Kino-Center,,,,,,,mid,2
78,1639.4,1069.9,449.5,0.0,,,,,,,,,398.8,1238.1,2917.489368063724,1325.0008586687577,,0.8082230442044392,,,,,1238.1,120.0,92.68024887153835,1238.1,,,1238.1,,,,,3582.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.695618723596592 50.579898611878036),0.0,0.0,0.0,1639.4,Nickel-Odeon Kino-Center,,,,,1639.4,Nickel-Odeon Kino-Center,,,,,,,mid,2
79,,,,,,,,,,,,,420.4,2411.6,874.0785242584133,2499.786981222252,,,,,,,2411.6,,,2411.6,,,2411.6,,,,,285.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.679980500000001 50.597540050000006),0.0,0.0,0.0,,,,,,,,,,,,,,,mid,2
80,590.6,89.7,320.9,0.0,,,,,,,,,404.7,775.2,2101.436879618863,761.505066291647,,1.289375323893747,,,,,590.6,180.00000000000006,69.52251947172365,775.2,,,775.2,,,,,501.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.70674666680997 50.59304655069404),100.0,0.0,0.0,590.6,Nickel-Odeon Kino-Center,,,,,590.6,Nickel-Odeon Kino-Center,,,,,,,mid,2
81,554.5,113.6,320.9,0.0,,,,,,,,,451.1,752.5,2026.4439584825184,774.6919071536516,,1.3970999227297596,,,,,554.5,120.0,78.35888187556357,752.5,,,752.5,,,,,1704.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.702790157450304 50.59139523657165),100.0,0.0,0.0,554.5,Nickel-Odeon Kino-Center,,,,,554.5,Nickel-Odeon Kino-Center,,,,,,,mid,2
82,710.3,140.8,449.5,0.0,,,,,,,,,195.1,770.9,2285.24796996768,876.7782328769393,,1.2343773516499217,,,,,710.3,120.0,83.10572997325073,770.9,,,770.9,,,,,3582.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.698546689824289 50.586748821888385),100.0,0.0,0.0,710.3,Nickel-Odeon Kino-Center,,,,,710.3,Nickel-Odeon Kino-Center,,,,,,,mid,2
83,1312.0,624.6,567.4,0.0,,,,,,,,,398.4,1019.0,2058.3937214005705,940.9919100789508,,0.7172194436577369,,,,,1019.0,120.0,90.85365853658536,1019.0,,,1019.0,,,,,501.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.708254658519177 50.59502438479797),0.0,0.0,0.0,1312.0,Nickel-Odeon Kino-Center,,,,,1312.0,Nickel-Odeon Kino-Center,,,,,,,mid,2
84,743.2,173.7,449.5,0.0,,,,,,,,,256.3,891.9,2063.469891078434,948.2690939202726,,1.2759271984933698,,,,,743.2,120.0,83.85360602798708,891.9,,,891.9,,,,,1704.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.697933718490093 50.58879953413776),100.0,0.0,0.0,743.2,Nickel-Odeon Kino-Center,,,,,743.2,Nickel-Odeon Kino-Center,,,,,,,mid,2
85,863.8,422.9,320.9,0.0,,,,,,,,,330.9,604.9,2352.3355535079463,564.643462807614,,0.6536738397865409,,,,,604.9,120.0,86.10789534614494,604.9,,,604.9,,,,,501.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.70965560776766 50.5917504719908),0.0,0.0,0.0,863.8,Nickel-Odeon Kino-Center,,,,,863.8,Nickel-Odeon Kino-Center,,,,,,,mid,2
86,1258.9,818.0,320.9,0.0,,,,,,,,,178.0,700.3,2527.2657939860305,759.6957496763929,,0.6034599647917966,,,,,700.3,120.0,90.4678687743268,700.3,,,700.3,,,,,3582.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.70056761372798 50.58496774954425),0.0,0.0,0.0,1258.9,Nickel-Odeon Kino-Center,,,,,1258.9,Nickel-Odeon Kino-Center,,,,,,,mid,2
87,1392.5,891.6,320.9,0.0,,,,,,,,,47.9,143.8,2961.740046150446,166.05028905228562,,0.119246168080636,,,,,143.8,180.0,87.07360861759426,143.8,,,143.8,,,,,511.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.712247151427029 50.58551079044973),0.0,0.0,0.0,1392.5,Nickel-Odeon Kino-Center,,,,,1392.5,Nickel-Odeon Kino-Center,,,,,,,mid,2
88,,,,,,,,,,,,,507.3,2675.4,1365.657464817899,2860.3790380407668,,,,,,,2675.4,,,2675.4,,,2675.4,,,,,1002.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.672678132453033 50.5949829377609),0.0,0.0,0.0,,,,,,,,,,,,,,,mid,2
89,607.7,38.2,449.5,0.0,,,,,,,,,323.3,756.4,2251.51249965256,812.3659061647005,,1.336787734350338,,,,,607.7,120.00000000000006,80.25341451374032,756.4,,,756.4,,,,,3582.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.699505963199822 50.58742381822259),100.0,0.0,0.0,607.7,Nickel-Odeon Kino-Center,,,,,607.7,Nickel-Odeon Kino-Center,,,,,,,mid,2
90,886.8,445.9,320.9,0.0,,,,,,,,,179.7,650.6,2201.9429010177564,665.6398102580566,,0.7506087170253233,,,,,650.6,120.0,86.468200270636,650.6,,,650.6,,,,,1704.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.702295052133106 50.589110555926766),0.0,0.0,0.0,886.8,Nickel-Odeon Kino-Center,,,,,886.8,Nickel-Odeon Kino-Center,,,,,,,mid,2
91,1637.8,1196.9,320.9,0.0,,,,,,,,,327.3,1673.9,1282.4119611966366,1719.1900484920045,,1.0496947420271123,,,,,1637.8,119.99999999999976,92.673098058371,1673.9,,,1673.9,,,,,285.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.689576972497235 50.594090560062924),100.0,0.0,0.0,1637.8,Nickel-Odeon Kino-Center,,,,,1637.8,Nickel-Odeon Kino-Center,,,,,,,mid,2
92,,,,,,,,,,,,,463.1,2317.6,834.7339357095501,2340.049460407593,,,,,,,2317.6,,,2317.6,,,2317.6,,,,,285.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.68258715 50.597548749999994),0.0,0.0,0.0,,,,,,,,,,,,,,,mid,2
93,740.3,239.4,320.9,0.0,,,,,,,,,393.4,687.2,2269.9226169172093,548.103336250936,,0.7403800300566473,,,,,687.2,180.0,75.68553289207078,687.2,,,687.2,,,,,501.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.707137857996019 50.591037015952566),0.0,0.0,0.0,740.3,Nickel-Odeon Kino-Center,,,,,740.3,Nickel-Odeon Kino-Center,,,,,,,mid,2
94,2054.1,1484.6,449.5,0.0,,,,,,,,,569.0,1652.8,3639.170757171573,1782.483007151361,,0.867768369189115,,,,,1652.8,120.0,94.15802541258944,1652.8,,,1652.8,,,,,1582.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.696986670174741 50.573406889259395),0.0,0.0,0.0,2054.1,Nickel-Odeon Kino-Center,,,,,2054.1,Nickel-Odeon Kino-Center,,,,,,,mid,2
95,1398.8,897.9,320.9,0.0,,,,,,,,,314.8,858.0,2816.3128285662906,870.7058515630741,,0.6224662936538992,,,,,858.0,180.0,87.13182728052615,858.0,,,858.0,,,,,501.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.718643255297131 50.59282803062208),0.0,0.0,0.0,1398.8,Nickel-Odeon Kino-Center,,,,,1398.8,Nickel-Odeon Kino-Center,,,,,,,mid,2
96,,,,,,,,,,,,,756.3,3648.8,1962.9128445700424,4103.406532771133,,,,,,,3648.8,,,3648.8,,,3648.8,,,,,15.0,1.0,19864.0,545.26,38.32,3531.0,72.0,Aue-Bad Schlema,1,POINT (12.657072671440467 50.600327978511686),0.0,0.0,0.0,,,,,,,,,,,,,,,mid,2
