,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,distance_start_centroid,distance_start_cinema,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_trip_duration,15_transit_dur,15_walk_share,18_trip_duration,18_transit_dur,18_walk_share,21_trip_duration,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,area,start_location,15 fastest mode,18 fastest mode,21 fastest mode,15 transit is fastest,18 transit is fastest,21 transit is fastest,15 min cinema dur,15 most accessible cinema,18 min cinema dur,18 most accessible cinema,21 min cinema dur,21 most accessible cinema,15 max cinema dur,15 least accessible cinema,18 max cinema dur,18 least accessible cinema,21 max cinema dur,21 least accessible cinema,area average changes,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops
38,,,,,,,,,,,,,162.6,1176.3,685022.6610243142,1323.17858539099,,,,,,,1176.3,,,1176.3,,,1176.3,,,,,,Seefeld,POINT (11.217212096973185 48.03898341766858),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
39,,,,,,,,,,,,,46.9,263.0,685512.1914469125,277.79006255321315,,,,,,,263.0,,,263.0,,,263.0,,,,,,Seefeld,POINT (11.2055685 48.033214199999996),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
40,,,,,,,,,,,,,181.1,1313.7,684550.5074518459,1395.1593406831507,,,,,,,1313.7,,,1313.7,,,1313.7,,,,,,Seefeld,POINT (11.192154779923612 48.04048913212365),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
41,,,,,,,,,,,,,168.1,1304.9,685062.7955705321,1409.4743076013635,,,,,,,1304.9,,,1304.9,,,1304.9,,,,,,Seefeld,POINT (11.21895715 48.03881385),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
42,,,,,,,,,,,,,295.4,1676.6,684122.4405021168,1628.271768785346,,,,,,,1676.6,,,1676.6,,,1676.6,,,,,,Seefeld,POINT (11.2002431 48.0452914),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
43,,,,,,,,,,,,,263.2,2012.5,685369.8564028217,2319.693486126412,,,,,,,2012.5,,,2012.5,,,2012.5,,,,,,Seefeld,POINT (11.233621499999998 48.03767169999999),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
44,,,,,,,,,,,,,261.1,2197.5,684220.8778137278,2426.606506624885,,,,,,,2197.5,,,2197.5,,,2197.5,,,,,,Seefeld,POINT (11.1759369 48.04170335000001),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
45,,,,,,,,,,,,,282.9,1657.1,684131.3104727226,1631.7835401339123,,,,,,,1657.1,,,1657.1,,,1657.1,,,,,,Seefeld,POINT (11.203319337895708 48.04555390165306),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
46,,,,,,,,,,,,,173.4,1267.5,684414.0457585132,1398.889913114229,,,,,,,1267.5,,,1267.5,,,1267.5,,,,,,Seefeld,POINT (11.19579919542219 48.04213791463003),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
47,,,,,,,,,,,,,194.4,1123.9,684675.6806267158,1177.1575923520102,,,,,,,1123.9,,,1123.9,,,1123.9,,,,,,Seefeld,POINT (11.195491455166014 48.03971841835099),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
48,,,,,,,,,,,,,318.4,1763.4,684073.2965168373,1734.539271002498,,,,,,,1763.4,,,1763.4,,,1763.4,,,,,,Seefeld,POINT (11.2063599949415 48.04642293201212),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
49,,,,,,,,,,,,,196.6,805.6,685023.0167085439,983.8345846399234,,,,,,,805.6,,,805.6,,,805.6,,,,,,Seefeld,POINT (11.211361072961148 48.03832293685503),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
50,,,,,,,,,,,,,318.9,1959.8,685276.2470186264,1686.5756441217604,,,,,,,1959.8,,,1959.8,,,1959.8,,,,,,Seefeld,POINT (11.181753844827455 48.03272416833706),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
51,,,,,,,,,,,,,213.5,1555.0,685034.1565617566,1281.469769906722,,,,,,,1555.0,,,1555.0,,,1555.0,,,,,,Seefeld,POINT (11.188576935541043 48.035683882506994),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
52,,,,,,,,,,,,,152.2,2036.6,686923.4520452194,1954.0736612408712,,,,,,,2036.6,,,2036.6,,,2036.6,,,,,,Seefeld,POINT (11.227466916271451 48.02280375109329),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
53,,,,,,,,,,,,,221.4,1268.6,685209.3118632875,957.6460946165656,,,,,,,1268.6,,,1268.6,,,1268.6,,,,,,Seefeld,POINT (11.192564810764601 48.03452875324511),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
54,,,,,,,,,,,,,267.4,2216.6,684278.9722239207,2419.010683177085,,,,,,,2216.6,,,2216.6,,,2216.6,,,,,,Seefeld,POINT (11.175585885579803 48.04113530654272),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
55,,,,,,,,,,,,,206.3,1356.8,684992.2781475406,1173.2909745716306,,,,,,,1356.8,,,1356.8,,,1356.8,,,,,,Seefeld,POINT (11.190695723702971 48.03630015277552),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
56,,,,,,,,,,,,,241.0,1619.3,687033.1366405486,1779.5383664436515,,,,,,,1619.3,,,1619.3,,,1619.3,,,,,,Seefeld,POINT (11.190695340986421 48.017696355186374),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
57,,,,,,,,,,,,,234.8,1455.9,684786.5975213507,1516.2066892806165,,,,,,,1455.9,,,1455.9,,,1455.9,,,,,,Seefeld,POINT (11.217554724053867 48.041174856131086),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
58,,,,,,,,,,,,,77.7,355.6,685396.1542515024,430.2033267098168,,,,,,,355.6,,,355.6,,,355.6,,,,,,Seefeld,POINT (11.20665140842454 48.03439321651501),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
59,,,,,,,,,,,,,184.6,1422.1,684788.0309037414,1337.807035595033,,,,,,,1422.1,,,1422.1,,,1422.1,,,,,,Seefeld,POINT (11.189800630835972 48.038062941172775),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
60,,,,,,,,,,,,,224.1,1701.8,684669.9070378441,1677.9502783960102,,,,,,,1701.8,,,1701.8,,,1701.8,,,,,,Seefeld,POINT (11.184854349851125 48.038592805342645),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
