,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,distance_start_centroid,distance_start_cinema,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_trip_duration,15_transit_dur,15_walk_share,18_trip_duration,18_transit_dur,18_walk_share,21_trip_duration,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,area,start_location,15 fastest mode,18 fastest mode,21 fastest mode,15 transit is fastest,18 transit is fastest,21 transit is fastest,15 min cinema dur,15 most accessible cinema,18 min cinema dur,18 most accessible cinema,21 min cinema dur,21 most accessible cinema,15 max cinema dur,15 least accessible cinema,18 max cinema dur,18 least accessible cinema,21 max cinema dur,21 least accessible cinema,area average changes,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops
20,1153.6,221.5,752.1,0.0,1153.6,221.5,752.1,0.0,1153.6,221.5,752.1,0.0,307.6,1238.2,890.2567079765734,1152.4404101481196,3460.8,0.9989948076873436,0.9989948076873436,0.9989948076873436,0.9989948076873436,3153.2,1153.6,179.9999999999999,84.39667128987517,1153.6,179.9999999999999,84.39667128987517,1153.6,179.9999999999999,84.39667128987517,539.9999999999997,84.39667128987517,0.0,Kühlungsborn,POINT (11.73392943164535 54.14463252569341),transit,transit,transit,100.0,100.0,100.0,1153.6,Ostseekino,1153.6,Ostseekino,1153.6,Ostseekino,1153.6,Ostseekino,1153.6,Ostseekino,1153.6,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
21,1968.4,1036.3,752.1,0.0,1968.4,1036.3,752.1,0.0,1968.4,1036.3,752.1,0.0,267.5,1070.8,1382.7482984532214,1051.528016784593,5905.200000000001,0.5342044385209271,0.5342044385209271,0.5342044385209271,0.5342044385209271,5637.700000000001,1070.8,180.0,90.85551717130664,1070.8,180.0,90.85551717130664,1070.8,180.0,90.85551717130664,540.0,90.85551717130664,0.0,Kühlungsborn,POINT (11.72394383705696 54.142133427896816),foot,foot,foot,0.0,0.0,0.0,1968.4,Ostseekino,1968.4,Ostseekino,1968.4,Ostseekino,1968.4,Ostseekino,1968.4,Ostseekino,1968.4,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
22,1974.3,1042.2,752.1,0.0,1974.3,1042.2,752.1,0.0,1974.3,1042.2,752.1,0.0,149.6,299.0,1990.9757522983032,283.13175608286406,5922.9,0.1434086795739574,0.1434086795739574,0.1434086795739574,0.1434086795739574,5773.299999999999,299.0,179.99999999999977,90.88284455249963,299.0,179.99999999999977,90.88284455249963,299.0,179.99999999999977,90.88284455249963,539.9999999999993,90.88284455249963,0.0,Kühlungsborn,POINT (11.724021377675518 54.15287345441524),foot,foot,foot,0.0,0.0,0.0,1974.3,Ostseekino,1974.3,Ostseekino,1974.3,Ostseekino,1974.3,Ostseekino,1974.3,Ostseekino,1974.3,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
23,1858.0,925.9,752.1,0.0,1858.0,925.9,752.1,0.0,1858.0,925.9,752.1,0.0,610.8,2491.4,1846.890735938924,3061.4720948563577,5574.0,1.6477244859291484,1.6477244859291484,1.6477244859291484,1.6477244859291482,4963.2,1858.0,180.0,90.31216361679223,1858.0,180.0,90.31216361679223,1858.0,180.0,90.31216361679223,540.0,90.31216361679223,0.0,Kühlungsborn,POINT (11.76730130513773 54.14970575534414),transit,transit,transit,100.0,100.0,100.0,1858.0,Ostseekino,1858.0,Ostseekino,1858.0,Ostseekino,1858.0,Ostseekino,1858.0,Ostseekino,1858.0,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
24,2226.6,1294.5,752.1,0.0,2226.6,1294.5,752.1,0.0,2226.6,1294.5,752.1,0.0,411.3,2349.3,527.7508424052489,2467.531811756305,6679.799999999999,1.1082061491764597,1.1082061491764597,1.1082061491764597,1.1082061491764597,6268.499999999999,2226.6,180.0,91.91592562651576,2226.6,180.0,91.91592562651576,2226.6,180.0,91.91592562651576,540.0,91.91592562651576,0.0,Kühlungsborn,POINT (11.75277873253574 54.139831637174765),transit,transit,transit,100.0,100.0,100.0,2226.6,Ostseekino,2226.6,Ostseekino,2226.6,Ostseekino,2226.6,Ostseekino,2226.6,Ostseekino,2226.6,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
25,1700.1,768.0,752.1,0.0,1700.1,768.0,752.1,0.0,1700.1,768.0,752.1,0.0,243.1,569.4,1619.9708279991485,512.7914134355572,5100.299999999999,0.3016242652994278,0.3016242652994278,0.3016242652994278,0.3016242652994278,4857.199999999999,569.4,180.0,89.41238750661726,569.4,180.0,89.41238750661726,569.4,180.0,89.41238750661726,540.0,89.41238750661726,0.0,Kühlungsborn,POINT (11.728281962388875 54.15064144266091),foot,foot,foot,0.0,0.0,0.0,1700.1,Ostseekino,1700.1,Ostseekino,1700.1,Ostseekino,1700.1,Ostseekino,1700.1,Ostseekino,1700.1,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
26,2208.0,1275.9,752.1,0.0,2208.0,1275.9,752.1,0.0,2208.0,1275.9,752.1,0.0,397.2,2330.7,423.2304554803392,2349.888635388301,6624.0,1.064261157331658,1.064261157331658,1.064261157331658,1.064261157331658,6226.8,2208.0,180.0,91.84782608695652,2208.0,180.0,91.84782608695652,2208.0,180.0,91.84782608695652,540.0,91.84782608695652,0.0,Kühlungsborn,POINT (11.751119 54.140264400000014),transit,transit,transit,100.0,100.0,100.0,2208.0,Ostseekino,2208.0,Ostseekino,2208.0,Ostseekino,2208.0,Ostseekino,2208.0,Ostseekino,2208.0,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
27,1888.0,1015.9,752.1,0.0,1888.0,1015.9,752.1,0.0,1888.0,1015.9,752.1,0.0,525.3,2431.3,979.6051845134374,2804.980139928335,5664.0,1.4856886334366182,1.4856886334366182,1.4856886334366182,1.4856886334366182,5138.7,1888.0,120.0,93.64406779661016,1888.0,120.0,93.64406779661016,1888.0,120.0,93.64406779661016,360.0,93.64406779661016,0.0,Kühlungsborn,POINT (11.759567000000002 54.140883550000005),transit,transit,transit,100.0,100.0,100.0,1888.0,Ostseekino,1888.0,Ostseekino,1888.0,Ostseekino,1888.0,Ostseekino,1888.0,Ostseekino,1888.0,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
28,1250.9,318.8,752.1,0.0,1250.9,318.8,752.1,0.0,1250.9,318.8,752.1,0.0,326.6,1255.7,859.6819428683161,1223.2048043003083,3752.7,0.9778597843954818,0.9778597843954818,0.9778597843954818,0.977859784395482,3426.1000000000004,1250.9,180.0,85.61036054041091,1250.9,180.0,85.61036054041091,1250.9,180.0,85.61036054041091,540.0,85.61036054041091,0.0,Kühlungsborn,POINT (11.7328568 54.143094549999994),transit,transit,transit,100.0,100.0,100.0,1250.9,Ostseekino,1250.9,Ostseekino,1250.9,Ostseekino,1250.9,Ostseekino,1250.9,Ostseekino,1250.9,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
29,1125.3,193.2,752.1,0.0,1125.3,193.2,752.1,0.0,1125.3,193.2,752.1,0.0,296.3,1209.8,755.9208408872925,1286.9675352712577,3375.9,1.1436661648193884,1.1436661648193884,1.1436661648193884,1.1436661648193884,3079.5999999999995,1125.3,180.0,84.00426552919221,1125.3,180.0,84.00426552919221,1125.3,180.0,84.00426552919221,540.0,84.00426552919221,0.0,Kühlungsborn,POINT (11.7354941 54.1438471),transit,transit,transit,100.0,100.0,100.0,1125.3,Ostseekino,1125.3,Ostseekino,1125.3,Ostseekino,1125.3,Ostseekino,1125.3,Ostseekino,1125.3,Ostseekino,0.0,base,1,1,8037,497.03,29.62,363.0,11.0
