,total duration,total changes,speed,fastest mode,fastest overall mode,walk share,population,departure time
145,1830.3,1.0,2.7771532915076613,transit,car,31.15882642189805,,15
146,1404.6,1.0,2.375679429475745,transit,car,40.196497223408805,,15
147,1239.1,0.0,1.664248155518874,transit,car,80.6311032200791,,15
148,455.3,0.0,2.5054779548506367,transit,car,86.82187568636064,,15
149,507.6,0.0,0.1413566996714625,foot,car,88.17966903073285,,15
150,1631.3,1.0,2.091150958891963,transit,car,30.11708453380739,,15
151,1440.7,1.0,2.108882635042928,transit,car,50.02429374609565,,15
152,1475.9,0.0,3.999564695758354,transit,car,39.02025882512365,,15
153,1397.6,0.0,3.4490735375492725,transit,car,48.48311390955924,,15
154,2651.9,1.0,2.785867952580164,transit,car,25.33655115200422,,15
155,2461.3,1.0,3.178914746123984,transit,car,36.61885995205785,,15
156,894.8,0.0,1.945529513308732,transit,car,66.47295485024587,,15
157,1294.5,1.0,1.634010094116056,transit,car,58.285052143684815,,15
158,1329.0,1.0,1.182620873716407,transit,car,45.82392776523702,,15
159,1647.7,0.0,0.801275143586378,foot,car,92.71712083510349,,15
160,2072.0,0.0,2.863378154911685,transit,car,56.56370656370657,,15
161,1493.6,0.0,3.2469257565411307,transit,car,51.794322442421,,15
162,3320.5,1.0,2.231989895689076,transit,car,40.37042614064147,,15
163,2431.2,1.0,3.229988306984967,transit,car,35.83415597235933,,15
164,670.9,0.0,0.8538086498353503,foot,car,91.05678938739008,,15
165,1062.2,0.0,0.6837743674131074,foot,car,88.70269252494822,,15
166,1732.9,0.0,1.7201126173884764,transit,car,44.6015349991344,,15
167,1296.3,1.0,1.787548241910672,transit,car,72.2286507752835,,15
168,2236.6,0.0,2.0910821132603066,transit,car,54.39506393633193,,15
169,2499.9,1.0,1.9110196004309656,transit,car,35.19740789631585,,15
170,1474.1,1.0,0.9685893354466868,foot,car,67.43775863238587,,15
171,1421.8,0.0,2.367507221732459,transit,car,53.579969053312695,,15
172,1682.9,3.0,2.6671213596527665,transit,car,25.12924119080159,,15
173,1628.5,1.0,3.3471200381834705,transit,car,22.62818544673012,,15
174,1202.8,1.0,3.247319616706327,transit,car,30.16295310941137,,15
175,1359.8,0.0,1.788278729659287,transit,car,64.70069127812913,,15
176,1042.6,0.0,1.415523578519137,transit,car,71.22578169959718,,15
177,1690.2,1.0,1.1745245593578044,foot,car,57.401490947816825,,15
178,1558.8,0.0,1.201654165748954,transit,car,92.30177059276366,,15
179,1400.4,0.0,0.8572006723522835,foot,car,82.86203941730933,,15
180,2035.3,1.0,2.9366207043793744,transit,car,8.612980887338475,,15
181,2857.0,1.0,1.9219488840639,transit,car,9.695484774238713,,15
182,1472.2,0.0,2.1964050394332086,transit,car,51.09360141285152,,15
183,3021.6,2.0,1.8425792302369108,transit,car,32.48610007942812,,15
184,2053.3,3.0,1.9477279820008984,transit,car,50.32386889397555,,15
185,1998.9,1.0,2.370257997559667,transit,car,48.97193456401021,,15
186,1573.2,1.0,1.6211163430091042,transit,car,61.86117467581999,,15
187,1442.6,0.0,1.2974349437774222,transit,car,83.36337169000416,,15
188,429.9,0.0,0.7972145378763602,foot,car,86.04326587578508,,15
189,880.5,0.0,1.7075649864317253,transit,car,79.55706984667803,,15
190,2028.1,0.0,1.6848295044449073,transit,car,43.78975395690548,,15
191,1824.2,0.0,1.1148190682103174,transit,car,50.663304462230016,,15
192,723.0,0.0,0.3590555282330391,foot,car,91.701244813278,,15
193,774.0,0.0,1.7735789694694155,transit,car,76.74418604651162,,15
194,1650.2,0.0,2.1083560514624,transit,car,49.097079141922194,,15
195,1459.6,0.0,1.4951152634960894,transit,car,71.2249931488079,,15
196,891.4,0.0,1.1521512060008623,transit,car,73.07606013013238,,15
197,518.2,0.0,0.3959264134458705,foot,car,88.42145889617908,,15
198,2219.5,1.0,1.4356583506006124,transit,car,48.63708042351881,,15
199,1694.9,1.0,1.6661300446894365,transit,car,46.899522095698856,,15
200,1755.5,3.0,2.464848100593146,transit,car,28.225576758758187,,15
201,1701.1,1.0,3.1081935019711904,transit,car,25.930280406795607,,15
202,1275.4,1.0,2.9604377369004884,transit,car,34.138309549945106,,15
203,1432.4,0.0,1.5836067736238852,transit,car,66.48980731639207,,15
204,1673.7,0.0,2.6483317685471075,transit,car,6.793332138376051,,15
205,2255.4,4.0,1.9793642428562963,transit,car,9.550412343708434,,15
206,677.3,0.0,1.702030067714188,transit,car,82.28259264727595,,15
207,2899.1,2.0,1.1317187601807224,foot,car,15.146079817874517,,15
208,544.2,0.0,3.5349443712187334,transit,car,55.89856670341786,,15
209,1605.9,1.0,1.8314261429702776,transit,car,25.275546422566787,,15
210,1480.2,1.0,3.252845577813214,transit,car,27.036886907174708,,15
211,1349.6,1.0,2.1071766247879955,transit,car,46.65085951393006,,15
212,1072.9,0.0,1.42193463117854,transit,car,83.22304035790847,,15
213,1796.2,1.0,1.3258346321578605,transit,car,36.53268010243848,,15
214,2119.9,1.0,2.212248895180692,transit,car,51.884522854851646,,15
215,1603.2,1.0,1.863760012480605,transit,car,58.83233532934132,,15
216,1121.9,0.0,3.516216424102441,transit,car,35.8231571441305,,15
217,1523.6,1.0,2.505640141801045,transit,car,33.05329482803886,,15
218,550.0,0.0,1.532598154808642,transit,car,89.0909090909091,,15
219,1867.3,1.0,1.7051624931534917,transit,car,38.94928506399614,,15
220,2262.9,0.0,2.097317850701543,transit,car,54.92509611560387,,15
221,2526.2,1.0,1.916858945845816,transit,car,35.8720608027868,,15
222,1863.6,0.0,0.8019542167325852,foot,car,87.1216999356085,,15
223,1448.1,0.0,2.370293638470117,transit,car,54.42303708307438,,15
224,2659.6,1.0,2.495720587408442,transit,car,54.880433147841785,,15
225,3241.3,1.0,2.2137946154267176,transit,car,48.16894455928176,,15
226,3355.6,2.0,1.2260949233891163,transit,car,46.35832637978304,,15
227,2537.8,1.0,1.8147115990301192,transit,car,50.35069745448814,,15
228,2556.7,1.0,0.4007762421782469,foot,car,83.5725740211992,,15
229,1721.2,0.0,1.2635470022557942,transit,car,65.1405995816872,,15
230,2400.9,0.0,1.3695370337629462,transit,car,82.506560039985,,15
231,1658.5,0.0,0.8770954553331675,foot,car,92.7645462767561,,15
232,865.1,0.0,3.2112217067792788,transit,car,30.64385620159519,,15
233,1266.8,1.0,2.1783817047158163,transit,car,28.95484685822545,,15
234,318.6,0.0,1.9118829950945544,transit,car,81.16760828625236,,15
235,1610.5,1.0,1.385980639159346,transit,car,36.66563179136914,,15
236,688.8,0.0,0.3029718878720842,foot,car,91.28919860627178,,15
237,910.5,0.0,1.5118650995886922,transit,car,80.23064250411862,,15
238,1564.8,0.0,2.1006265253445267,transit,car,46.31901840490798,,15
239,1374.2,0.0,1.462137721623904,transit,car,69.43676320768446,,15
240,795.3,0.0,1.770526465407784,transit,car,69.82270841192003,,15
241,1857.0,1.0,1.2025589440956523,transit,car,35.37964458804524,,15
242,1731.3,1.0,2.661147203212288,transit,car,37.61913013342576,,15
243,1600.7,1.0,1.8547855058078544,transit,car,55.019678890485416,,15
244,540.7,0.0,0.5231431690214413,foot,car,88.90327353430737,,15
245,757.6,0.0,1.904967751575377,transit,car,76.24076029567054,,15
246,1617.0,0.0,2.0077680363632964,transit,car,48.05194805194805,,15
247,1426.4,0.0,1.351969049404671,transit,car,70.55524397083568,,15
248,1399.6,0.0,2.659984126041373,transit,car,48.55673049442698,,15
249,1981.3,4.0,1.964588887965721,transit,car,39.43370514308787,,15
250,835.6,0.0,0.6884471384756743,transit,car,92.81953087601724,,15
251,1365.0,0.0,1.810563733567236,transit,car,73.62637362637363,,15
252,1422.5,0.0,3.303492485678353,transit,car,32.513181019332166,,15
253,2124.2,1.0,2.249962768420501,transit,car,26.560587515299883,,15
254,738.5,0.0,1.946511370214401,transit,car,75.62626946513203,,15
255,1387.9,0.0,2.464255319845657,transit,car,56.7692196844153,,15
256,1213.3,0.0,2.118120996441696,transit,car,55.49328278249402,,15
257,1429.7,1.0,2.407802584444547,transit,car,41.2464153318878,,15
258,1413.2,1.0,1.7055968516580555,transit,car,70.28021511463345,,15
259,610.8,0.0,0.6892053551585471,foot,car,90.17681728880156,,15
260,1759.4,1.0,2.2554362694656627,transit,car,31.79493008980334,,15
261,2161.1,2.0,1.8321342290635765,transit,car,30.59090278099116,,15
262,529.6,0.0,1.3295423479439372,transit,car,88.67069486404833,,15
263,1723.1,0.0,1.731906218647375,transit,car,65.17903778074401,,15
264,2398.1,0.0,0.5188500058277966,foot,car,74.98019265251656,,15
265,2574.3,1.0,0.5270352439430156,foot,car,65.03903973895815,,15
266,1788.8,0.0,1.1764490367557252,foot,car,96.64579606440071,,15
267,3290.3,1.0,0.5725283085183883,foot,car,68.99978725344194,,15
268,888.2,0.0,0.0814921436794346,foot,car,86.4895293852736,,15
