,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,area,start_location,distance_start_centroid,distance_start_cinema,geometry,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_fastest_mode,15_trip_duration,15_fastest_overall_mode,15_transit_dur,15_walk_share,18_fastest_mode,18_trip_duration,18_fastest_overall_mode,18_transit_dur,18_walk_share,21_fastest_mode,21_trip_duration,21_fastest_overall_mode,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,osm_cinemas,area average changes,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops
82,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.5883742728520005 47.69395889061822),5069.126932007736,6021.133071483703,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
83,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.5833907991576766 47.709873962834884),5368.685553734356,5971.239673858913,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
84,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.6547905499999995 47.716465299999996),1417.4423067614389,637.8439935337303,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
85,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.658992548763492 47.71131775282297),913.5004115946228,439.1758515417991,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
86,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.654207050517624 47.715780363268294),1340.9981147684584,656.591810696218,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
87,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.654606109241106 47.66894096384889),3865.472925861678,5086.239701677812,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
88,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.650008404024257 47.66952662470268),3814.3654611546817,5074.962946302836,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
89,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.660522903198976 47.71433413408871),1267.4322181837388,163.91656898454912,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
90,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.664890792152872 47.713746685819586),1366.2949037882863,177.91239692958786,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
91,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.6735651158311615 47.71610614331001),1992.9160147099003,837.0022146840539,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
92,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.626826762703294 47.69566700512046),2251.6783733364914,3401.4618139884224,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
93,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.653349923228252 47.669865153599574),3763.4727288234953,4996.6401880648655,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
94,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.654136800000001 47.68384845),2208.47664003097,3453.168114911259,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
95,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.610735535505959 47.71246312120644),3414.5303886260604,3904.549874266113,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
96,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.65419573077435 47.68358168498465),2238.098404822518,3481.491940210893,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
97,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.641828899206914 47.737451917147155),3865.9088753988176,3005.6070267227938,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
98,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.610658335758762 47.70928962066696),3337.0869228502333,3945.3406743741793,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
99,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.6600902500000005 47.7124361),1060.177509876142,291.2433441981966,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
100,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.650835935275759 47.666199330407245),4178.57036275745,5428.132359396553,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
101,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.713112312749005 47.70010830185288),4426.315447449408,4100.544154955912,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
102,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.670946612180597 47.73907203996679),4122.05266903031,2814.246583990459,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
103,Kino Kandern,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,,,Kandern,POINT (7.582599274609416 47.69545070657369),5462.826876669516,6367.818040851382,,,,,,,,foot,,car,,,foot,,car,,,foot,,car,,,,,,1,,base,1,1,8537,137.12,9.16,556.0,23.0
