,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,distance_start_centroid,distance_start_cinema,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_trip_duration,15_transit_dur,15_walk_share,18_trip_duration,18_transit_dur,18_walk_share,21_trip_duration,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,area,start_location,15 fastest mode,18 fastest mode,21 fastest mode,15 transit is fastest,18 transit is fastest,21 transit is fastest,15 min cinema dur,15 most accessible cinema,18 min cinema dur,18 most accessible cinema,21 min cinema dur,21 most accessible cinema,15 max cinema dur,15 least accessible cinema,18 max cinema dur,18 least accessible cinema,21 max cinema dur,21 least accessible cinema,area average changes,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops
30,2339.2,458.7,164.5,0.6,2495.2,458.7,164.5,0.6,2543.2,458.7,164.5,1.0,1050.02,5022.14,5003.287648970287,5957.218209048045,7377.6,2.585531682280787,2.489619001891016,2.401806083817155,2.492318922662986,6327.58,2339.2,1716.0,27.001231538814515,2495.2,1872.0,25.55010705170137,2543.2,1920.0,26.966859366929064,5508.0,26.506065985814985,2.2,Halle (Saale),POINT (11.972765640208763 51.43543802393274),transit,transit,transit,100.0,100.0,100.0,1920.0,Puschkino,1860.0,Puschkino,1815.9,Bel Etage,2638.0,Prisma Cinema Halle-Neustadt,2938.0,Prisma Cinema Halle-Neustadt,3538.0,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
31,983.16,530.6600000000001,164.5,0.0,983.16,530.6600000000001,164.5,0.0,943.94,491.44,164.5,0.4,391.44,1651.8,611.9246033193025,1884.6253348154555,2910.26,1.8778054032700813,1.8778054032700813,1.9764002277779429,1.910670344772702,2518.82,983.16,288.0,71.48737598884578,983.16,288.0,71.48737598884578,943.94,288.0,70.79603978344907,864.0,71.25693058704688,0.4,Halle (Saale),POINT (11.962118744733157 51.48417377964406),transit,transit,transit,100.0,100.0,100.0,712.9,Puschkino,712.9,Puschkino,652.9,Puschkino,1162.4,Bel Etage,1162.4,Bel Etage,1162.4,Bel Etage,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
32,1164.8,688.3,164.5,0.0,1136.52,660.0200000000001,164.5,0.0,1212.8,688.3,164.5,0.2,498.34,1980.38,874.8926957626248,2260.44522944031,3514.12,1.8909381133430512,1.906566505252775,1.804835248467158,1.867446622354328,3015.78,1028.1799999999998,312.00000000000006,74.67007007796437,1028.1799999999998,312.00000000000006,74.27324212900335,1076.1799999999998,360.0,72.09003994593319,984.0,73.67778405096698,0.2,Halle (Saale),POINT (11.973261010682256 51.47306650665655),transit,transit,transit,60.0,60.0,60.0,1004.2,CinemaxX,1004.2,CinemaxX,1004.2,CinemaxX,1417.1,Luchs,1417.1,Luchs,1537.1,Luchs,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
33,1855.7,647.64,164.06,0.4,1937.76,747.9599999999999,241.8,0.4,1707.8800000000003,463.82,164.06,1.2,736.4200000000001,3194.62,2727.52824314058,3787.241014443661,5501.34,2.0256479565131524,1.9613891999893205,2.1857851018261725,2.057607419442882,4764.92,1855.7,1044.0,48.11076603535018,1937.76,948.0,53.23366710232485,1707.8800000000003,1080.0,42.41797759222557,3072.0,47.92080357663353,2.0,Halle (Saale),POINT (11.988226099999997 51.45916439999999),transit,transit,transit,100.0,100.0,100.0,1000.1,Bel Etage,1000.1,Bel Etage,1000.1,Bel Etage,2835.3,Prisma Cinema Halle-Neustadt,2917.1,Luchs,2605.3,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
34,1668.98,304.48,164.5,0.6,1552.86,428.36,164.5,0.6,1900.86,428.36,164.5,1.0,719.1600000000001,3163.54,2457.568233992297,3473.929230698361,5122.700000000001,2.171155789984476,2.328268884976577,2.123159998457738,2.20752822447293,4403.54,1668.98,1200.0,28.36361482351777,1552.86,960.0,37.5475614149231,1900.86,1308.0,31.52589132386144,3468.0,32.47902252076744,2.2,Halle (Saale),POINT (11.952393448287351 51.46062668683286),transit,transit,transit,100.0,100.0,100.0,1161.9,Puschkino,1101.9,Puschkino,1221.9,Puschkino,1879.9,Prisma Cinema Halle-Neustadt,1759.9,Prisma Cinema Halle-Neustadt,3459.3,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
35,2203.7,791.2,164.5,0.2,2210.42,797.9200000000001,164.5,0.4,2445.1400000000003,804.64,164.5,0.8,953.14,4604.46,4253.588897773449,5212.434874803896,6859.259999999999,2.3748818389634545,2.3775690713418203,2.196897463714822,2.3164494580066988,5906.120000000001,2203.7,1248.0,44.4661646104988,2210.42,1248.0,44.67864297912067,2445.1400000000003,1476.0,42.42599912171977,3972.0,43.85693557044641,1.4,Halle (Saale),POINT (11.96400155 51.4421919),transit,transit,transit,100.0,100.0,100.0,1908.4,Bel Etage,1908.4,Bel Etage,1848.4,Bel Etage,2670.5,Prisma Cinema Halle-Neustadt,2764.1,Prisma Cinema Halle-Neustadt,3570.5,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
36,1603.36,143.3,164.06,1.0,1627.36,143.3,164.06,1.2,1627.36,143.3,164.06,1.2,783.5,4190.0,5276.333195892073,4730.283039706517,4858.08,3.764696159498129,3.667366112075425,3.4719002042020493,3.634654158591868,4074.58,1603.36,1296.0,26.887508181327178,1627.36,1320.0,26.208286196777845,1627.36,1320.0,24.72586849638517,3936.0,25.94055429149673,3.4,Halle (Saale),POINT (11.942228358266961 51.52483658782143),transit,transit,transit,100.0,100.0,100.0,512.1,Luchs,512.1,Luchs,512.1,Luchs,3702.6,Prisma Cinema Halle-Neustadt,3702.6,Prisma Cinema Halle-Neustadt,3222.6,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
37,1322.9,738.4,164.5,0.2,1298.9,738.4,164.5,0.2,1329.48,528.98,164.5,1.0,436.84,1916.66,2233.6636409405623,2214.276671570196,3951.28,1.713801071210496,1.7631251353155712,1.5746554617228543,1.683860556082974,3514.44,1322.9,420.0,74.64840510898304,1298.9,396.00000000000006,76.02580510588176,1329.48,636.0,62.342940476960656,1452.0000000000002,71.00571689727515,1.4,Halle (Saale),POINT (11.959007013149206 51.499518387082944),transit,transit,transit,100.0,100.0,100.0,624.1,Luchs,624.1,Luchs,624.1,Luchs,2803.8,Prisma Cinema Halle-Neustadt,2803.8,Prisma Cinema Halle-Neustadt,2056.7,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
38,888.0,387.50000000000006,164.5,0.0,888.0,387.50000000000006,164.5,0.0,902.8,402.3,164.5,0.2,467.68,1524.78,679.4449847266997,1801.5032518625103,2678.8,1.926519301880231,1.926519301880231,1.8837642586123635,1.9122676207909417,2211.12,888.0,336.0,65.76269449591886,888.0,336.0,65.76269449591886,902.8,336.0,66.70384297778027,1008.0,66.07641065653934,0.2,Halle (Saale),POINT (11.966544079502942 51.48631527794709),transit,transit,transit,100.0,100.0,100.0,433.4,Puschkino,433.4,Puschkino,433.4,Puschkino,1075.4,Prisma Cinema Halle-Neustadt,1075.4,Prisma Cinema Halle-Neustadt,1182.2,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
39,1687.9599999999998,385.9599999999999,390.0,0.6,1453.88,249.6,424.2799999999999,0.4,2059.04,317.78,445.2600000000001,2.0,601.58,2684.0199999999995,1718.8927478656956,2953.447533026885,5200.88,1.7415725373567887,1.9764673732353704,1.4705278915661055,1.7295226007194215,4599.300000000001,1662.38,912.0,46.35781238570584,1453.88,780.0,49.74451065115581,2052.4000000000005,1296.0,40.19500204001641,2988.0,45.43244169229269,3.0,Halle (Saale),POINT (11.968202383316559 51.4648730239489),transit,transit,transit,60.0,100.0,60.0,1556.9,Puschkino,976.9,CinemaxX,1544.6,Bel Etage,1839.9,Luchs,1888.9,Prisma Cinema Halle-Neustadt,3369.8,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
40,1141.52,465.34,256.18,0.2,985.88,425.38,164.5,0.2,998.28,413.78,164.5,0.2,421.7600000000001,1871.6,1678.2855619770155,2129.8559344586142,3125.68,1.8016263859501696,2.064444527165082,2.040570430631776,1.9688804479156763,2703.92,1141.52,420.0,71.92938051778242,985.88,396.0,68.3983282091937,998.28,420.0,69.66625270770007,1236.0,69.99798714489206,0.6,Halle (Saale),POINT (11.978734756407432 51.49395422167083),transit,transit,transit,100.0,100.0,100.0,606.7,Puschkino,606.7,Puschkino,606.7,Puschkino,1844.6,Prisma Cinema Halle-Neustadt,1844.6,Prisma Cinema Halle-Neustadt,1886.8,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
41,,,,,,,,,,,,,1066.2,5364.219999999999,5545.106943403934,6453.748512378154,,,,,,,5364.219999999999,,,5364.219999999999,,,5364.219999999999,,,,,,Halle (Saale),POINT (12.026311683998495 51.44604278622737),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
42,1048.74,476.24,164.5,0.2,1024.74,476.24,164.5,0.2,1077.88,469.38,164.5,0.6,368.0,1742.92,1768.9406361027511,1994.547328666576,3151.36,2.0144928766994905,2.075819140705488,1.935631320636764,2.0086477793472475,2783.36,1048.74,408.00000000000006,67.69657106651223,1024.74,384.00000000000006,69.37309830049556,1077.88,444.0,67.87291636918047,1236.0,68.31419524539608,1.0,Halle (Saale),POINT (11.964883355209556 51.49606536615827),transit,transit,transit,100.0,100.0,100.0,422.4,Luchs,422.4,Luchs,362.4,Luchs,2374.4,Prisma Cinema Halle-Neustadt,2374.4,Prisma Cinema Halle-Neustadt,1843.7,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
43,891.32,330.82000000000005,164.5,0.0,891.32,330.82000000000005,164.5,0.0,892.3,439.8,164.5,0.4,422.44,1577.12,670.76011677233,1828.596511880259,2674.94,1.9720247502466428,1.9720247502466428,2.0045921717609407,1.982880557418076,2252.5,891.32,396.0,58.70935814142091,891.32,396.0,58.70935814142091,892.3,288.0,69.24207167797869,1080.0,62.22026265360684,0.4,Halle (Saale),POINT (11.964302555356086 51.48577792308544),transit,transit,transit,100.0,100.0,100.0,533.9,Puschkino,533.9,Puschkino,515.1,Puschkino,1119.4,Prisma Cinema Halle-Neustadt,1119.4,Prisma Cinema Halle-Neustadt,1237.7,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
44,1588.04,367.98,164.06,0.6,1540.3,332.24,164.06,0.8,1336.56,296.5,164.06,0.4,631.2,3423.76,4441.268130224328,3981.906798286522,4464.9,2.97525911873698,3.0813306350385328,3.2032507268585606,3.086613493544692,3833.7,1588.04,1056.0,45.274197815581815,1540.3,1044.0,44.35635403591605,1336.56,876.0,44.20032143721808,2976.0,44.61029109623865,1.8,Halle (Saale),POINT (11.9620989160861 51.520039863943886),transit,transit,transit,100.0,100.0,100.0,485.3,Luchs,485.3,Luchs,485.3,Luchs,3554.5,Prisma Cinema Halle-Neustadt,3554.5,Prisma Cinema Halle-Neustadt,2535.8,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
45,3026.4,1386.34,164.06,0.6,3018.0,1139.66,198.34,0.8,3312.8,1394.6,262.2,0.8,1034.26,5155.12,4999.649626990278,5923.237988336509,9357.2,1.974749153316104,1.9844078847022684,1.8125319753678824,1.923896337795418,8322.94,3026.4,1476.0,50.98980785924243,3018.0,1680.0,46.04780829455741,3312.8,1656.0,51.73088733356785,4812.0,49.58950116245589,2.2,Halle (Saale),POINT (11.964200746346098 51.43546471098585),transit,transit,transit,100.0,100.0,100.0,2647.6,Puschkino,2647.6,Puschkino,2647.9,Bel Etage,3579.0,Prisma Cinema Halle-Neustadt,3725.6,Prisma Cinema Halle-Neustadt,4372.2,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
46,1280.4,695.9,164.5,0.2,1256.4,695.9,164.5,0.2,1286.98,486.48,164.5,1.0,438.7,1891.32,2098.4914838668897,2152.6506382557536,3823.78,1.7482126334311356,1.7990029745818248,1.6064864120866638,1.7179006733665414,3385.0800000000004,1280.4,420.0,73.78766537877674,1256.4,396.00000000000006,75.19166134291706,1286.98,636.0,61.260884208460766,1452.0000000000002,70.08007031005152,1.4,Halle (Saale),POINT (11.959366733313118 51.49831622283926),transit,transit,transit,100.0,100.0,100.0,581.6,Luchs,581.6,Luchs,581.6,Luchs,2761.3,Prisma Cinema Halle-Neustadt,2761.3,Prisma Cinema Halle-Neustadt,2014.2,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
47,1954.8,652.8,390.0,0.6,1751.6799999999998,547.4,424.2799999999999,0.4,2283.32,683.48,387.84,1.6,583.1600000000001,2727.86,1856.0984809571064,3052.848825451862,5989.8,1.5470538289716236,1.7163934555110756,1.360104124280784,1.5411838029211613,5406.640000000001,1908.54,912.0,53.70696901996298,1751.6799999999998,780.0,58.27877089021441,2237.06,1212.0,50.32350049230787,2904.0,54.10308013416174,2.6,Halle (Saale),POINT (11.962662281608994 51.464029215199155),transit,transit,transit,60.0,100.0,60.0,1808.1,Bel Etage,1274.7,CinemaxX,1808.1,Bel Etage,2137.7,Luchs,2186.7,Prisma Cinema Halle-Neustadt,3360.1,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
48,893.4,296.9,164.5,0.2,819.78,211.28000000000003,164.5,0.2,870.6600000000001,286.16,164.5,0.4,372.8200000000001,1663.9399999999998,1407.904611629005,1900.6196478790573,2583.84,2.051961901267384,2.365380124944201,2.1809060226560897,2.199416016289225,2211.02,859.2199999999999,432.0,61.05683609990034,802.8199999999999,444.0,52.53829837121207,853.7,420.0,61.56860557096943,1296.0,58.38791334736062,0.8,Halle (Saale),POINT (11.972159250097173 51.49275399475779),transit,transit,transit,80.0,80.0,80.0,483.8,Puschkino,397.7,Puschkino,397.7,Puschkino,1850.1,Prisma Cinema Halle-Neustadt,1850.1,Prisma Cinema Halle-Neustadt,1775.7,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
49,1009.56,557.0600000000001,164.5,0.0,1009.56,557.0600000000001,164.5,0.0,970.34,517.8399999999999,164.5,0.4,402.84,1667.98,665.6701535224909,1897.36000333974,2989.46,1.844585225465566,1.844585225465566,1.9410164118449973,1.87672895425871,2586.62,1009.56,288.0,72.21559201912777,1009.56,288.0,72.21559201912777,970.34,288.0,71.620411259439,864.0,72.01719843256484,0.4,Halle (Saale),POINT (11.961234139990793 51.484289676037406),transit,transit,transit,100.0,100.0,100.0,711.0,Puschkino,711.0,Puschkino,651.0,Puschkino,1198.3,Bel Etage,1198.3,Bel Etage,1198.3,Bel Etage,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
50,1956.6,292.1,164.5,1.0,1944.6,292.1,164.5,1.0,1816.2333333333336,292.1,204.13333333333333,1.0,562.28,2779.94,3282.9460354001008,3328.924050858257,6328.700000000001,1.740271832184829,1.771216766593243,2.200338473812245,1.9131227110108944,5680.066666666667,1923.02,1500.0,26.15419206148416,1911.02,1488.0,26.73914079344065,1827.58,1320.0,28.09347070963068,4840.0,24.60076527618214,3.6666666666666665,Halle (Saale),POINT (11.991343279447177 51.506115850781214),transit,transit,transit,80.0,80.0,60.0,973.4,Puschkino,913.4,Puschkino,1568.0,CinemaxX,2711.4,Prisma Cinema Halle-Neustadt,2711.4,Prisma Cinema Halle-Neustadt,2111.4,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
51,1298.3200000000002,713.82,164.5,0.2,1274.3200000000002,713.82,164.5,0.2,1351.0,634.5,164.5,0.8,456.56000000000006,1964.32,2185.019003683676,2235.882679708605,3923.64,1.6819889276632964,1.7250037914379266,1.5793074667511189,1.6621000619507806,3467.0799999999995,1298.3200000000002,420.0,72.84992779630412,1274.3200000000002,396.0,74.31834672768211,1351.0,552.0,67.90348646461074,1368.0,71.69058699619899,1.2,Halle (Saale),POINT (11.96974077530144 51.499939449241154),transit,transit,transit,100.0,100.0,100.0,660.6,Luchs,660.6,Luchs,600.6,Luchs,2615.6,Prisma Cinema Halle-Neustadt,2615.6,Prisma Cinema Halle-Neustadt,2253.9,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
52,1516.84,344.78000000000003,164.06,0.2,1568.66,434.32,198.34,0.4,1744.84,344.78000000000003,164.06,1.2,700.8,3526.5,2932.6886677581965,3982.253146624336,4830.339999999999,2.615800282817,2.622413895246588,2.400981149732864,2.546398442598817,4129.539999999999,1516.84,1008.0,35.115711484020075,1568.66,936.0,42.5024662774884,1744.84,1236.0,33.01858219528608,3180.0,36.87891998559819,1.8,Halle (Saale),POINT (11.96248775 51.45422419999999),transit,transit,transit,100.0,100.0,100.0,1100.7,Bel Etage,1100.7,Bel Etage,1100.7,Bel Etage,1882.2,Luchs,2372.7,Prisma Cinema Halle-Neustadt,2825.0,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
53,2547.7,547.2,164.5,0.6,2597.5800000000004,1007.24,198.34,0.2,2691.7,547.2,164.5,1.0,1056.38,4870.9,4615.295037989512,5572.313170579876,7836.98,2.2167314979643744,2.200883976996597,2.113517419369616,2.177044298110196,6780.6,2547.7,1836.0,28.24980572317303,2597.5800000000004,1392.0,46.55272653123296,2691.7,1980.0,28.735899688210537,5208.0,34.51281064753884,1.8,Halle (Saale),POINT (11.968218749999998 51.4388424),transit,transit,transit,100.0,100.0,100.0,2128.5,Puschkino,2068.5,Puschkino,1964.4,Bel Etage,2846.5,Prisma Cinema Halle-Neustadt,3146.5,Prisma Cinema Halle-Neustadt,3686.5,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
54,1521.78,537.08,276.7,0.0,1644.84,543.54,417.3,0.2,1465.72,496.56,165.16,0.2,427.28,1696.0199999999998,945.0624906639424,2083.030311134852,4632.34,1.3129583131436058,1.245577268332203,1.5568900026301355,1.3718085280353147,4205.06,1140.04,708.0,58.33348260400074,1263.1,684.0,62.42825659156587,1110.64,804.0,55.94607542969244,2196.0,58.902604875086354,0.4,Halle (Saale),POINT (11.980176631274562 51.476067968595714),foot,foot,foot,40.0,40.0,40.0,1051.6,CinemaxX,1051.6,CinemaxX,722.7,Puschkino,2272.2,Luchs,2887.5,Luchs,3123.9,Luchs,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
55,1512.24,807.74,164.5,0.2,1512.0,862.4,169.6,0.2,1622.0,1013.5,164.5,0.0,518.1400000000001,2038.9,1028.895887476404,2034.238962319936,4646.24,1.3283116918962623,1.3285594181491611,1.2704605949943713,1.3091105683465982,4128.1,1512.24,540.0,65.30566071132624,1512.0,480.0,69.16929389541842,1619.2400000000002,444.0,72.9440918700814,1464.0,69.13968215894201,0.4,Halle (Saale),POINT (11.954930712966322 51.48416044118714),transit,transit,transit,100.0,100.0,60.0,1193.5,Puschkino,1193.5,Puschkino,1349.2,Prisma Cinema Halle-Neustadt,1698.7,Luchs,1698.7,Luchs,1869.4,Bel Etage,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
56,1068.62,424.12,164.5,0.2,1044.62,424.12,164.5,0.2,1052.7400000000002,192.24,164.5,1.0,415.84,1918.82,2071.8396145598813,2135.7451194686846,3165.9800000000005,2.3233721733619817,2.395549009705504,2.185378553473761,2.3014332455137483,2750.1400000000003,1068.62,480.0,59.38047986033446,1044.62,456.0,60.56544566973197,1052.7400000000002,696.0,46.79118697100097,1632.0,55.5790375003558,1.4,Halle (Saale),POINT (11.965024322039769 51.49882026129474),transit,transit,transit,100.0,100.0,100.0,297.0,Luchs,297.0,Luchs,276.6,Luchs,2687.5,Prisma Cinema Halle-Neustadt,2687.5,Prisma Cinema Halle-Neustadt,1889.3,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
57,1074.5800000000002,490.08,164.5,0.2,1026.1600000000003,441.66,164.5,0.2,1113.86,517.3599999999999,164.5,0.6,361.72,1651.08,1532.3653437470227,1896.7007367735168,3214.6,1.7837424288178336,1.8777356748488403,1.6401136027018697,1.767197235456181,2852.88,1006.14,420.0,66.82272479503328,979.7,420.0,63.83042561583331,1067.4,432.0,68.4736054992478,1272.0,66.37558530337147,1.0,Halle (Saale),POINT (11.9644486 51.49386875),transit,transit,transit,80.0,80.0,80.0,619.3,Luchs,559.6,Puschkino,559.3,Luchs,2234.4,Prisma Cinema Halle-Neustadt,2234.4,Prisma Cinema Halle-Neustadt,1730.5,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
58,1547.62,459.12,164.5,0.6,1279.06,526.5600000000001,164.5,0.2,1922.72,570.6600000000001,164.06,1.4,552.1,2333.68,1289.821730531997,2605.4652841447664,4749.4,1.7696354424655891,1.954846053269501,1.4674809045861323,1.7306541334404075,4197.300000000001,1347.66,924.0,42.27681559469651,1279.06,588.0,57.67781914438605,1761.3,1188.0,42.30762862472368,2700.0,47.42075445460209,2.2,Halle (Saale),POINT (11.970482230158769 51.46880159737597),transit,transit,foot,60.0,100.0,40.0,1095.3,Puschkino,969.9,CinemaxX,1275.3,Puschkino,1794.0,Bel Etage,1813.3,Prisma Cinema Halle-Neustadt,3593.8,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
59,1030.36,481.86,164.5,0.0,917.92,345.42,164.5,0.0,1631.6799999999998,579.18,164.5,1.0,488.16,2047.1800000000003,892.4778643120578,2339.101892775612,3579.96,2.263472246681797,2.44066950316535,1.6923999052221337,2.1321805516897605,3091.8,978.42,384.0,63.330625219903766,917.92,408.0,57.93992751976814,1439.62,888.0,54.64423719364502,1680.0,58.63826331110564,1.0,Halle (Saale),POINT (11.967975100765885 51.47230402302196),transit,transit,transit,80.0,100.0,60.0,778.5,Puschkino,653.1,CinemaxX,934.2,CinemaxX,1186.0,Luchs,1186.0,Luchs,3884.2,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
60,1523.54,843.04,164.5,0.6,1507.14,946.6399999999998,164.5,0.2,1550.82,882.3199999999999,164.5,0.6,460.68,2120.3,2561.9611965054823,2435.063187178833,4581.5,1.5281777016536886,1.5506334109329294,1.4544548101307258,1.511088640905781,4120.82,1487.7,516.0,70.56607369479597,1471.3,396.0000000000001,78.39768783334706,1526.98,504.0,73.43724107540905,1416.0,74.13366753451734,1.4,Halle (Saale),POINT (11.9685926643954 51.503344517802304),transit,transit,transit,80.0,80.0,80.0,823.7,Luchs,823.7,Luchs,763.7,Luchs,2894.9,Prisma Cinema Halle-Neustadt,2894.9,Prisma Cinema Halle-Neustadt,2481.6,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
61,1359.76,259.26,164.5,0.4,1359.76,259.26,164.5,0.4,1506.86,238.36,164.5,1.2,659.38,3435.24,2734.663977591272,3831.8554984168377,4226.38,2.8430431292593576,2.855285982724111,2.767570617680139,2.821966576554536,3567.0,1359.76,936.0,33.265761150571905,1359.76,936.0,33.34906468717431,1506.86,1104.0,29.162621548610048,2976.0,31.92581579545209,2.0,Halle (Saale),POINT (11.978595049999996 51.456582499999996),transit,transit,transit,100.0,100.0,100.0,783.0,Bel Etage,783.0,Bel Etage,783.0,Bel Etage,2114.2,Prisma Cinema Halle-Neustadt,2174.2,Prisma Cinema Halle-Neustadt,2856.5,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
62,1160.64,518.28,222.36,0.2,1128.3200000000002,450.3,282.02,0.2,1196.26,578.24,282.02,0.2,407.3,1755.36,1665.8009170490243,1983.6564460556244,3485.22,1.6618337723343095,1.7211912810262835,1.5698769455340904,1.6509673329648948,3077.92,1080.7600000000002,420.0000000000001,69.20459677441684,1056.7600000000002,396.0000000000001,70.6826496681894,1124.7000000000005,336.0,78.93029522930028,1152.0,72.93918055730217,0.6,Halle (Saale),POINT (11.970579242497157 51.49522918993956),transit,transit,transit,80.0,80.0,80.0,755.1,Luchs,755.1,Luchs,695.1,Luchs,2225.3,Prisma Cinema Halle-Neustadt,2225.3,Prisma Cinema Halle-Neustadt,1968.8,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
63,3330.26,1872.7,389.56,0.2,3319.1800000000003,1827.34,423.84,0.4,3412.1200000000003,1445.9199999999998,262.2,1.2,1002.76,4839.780000000001,4650.321352555237,5619.041350974133,10061.56,1.6705746561921515,1.680899182244667,1.6559970929482186,1.669156977128346,9058.8,3330.26,1068.0,68.47266237378908,3319.1800000000003,1068.0,69.03173001670511,3412.1200000000003,1704.0,52.43552439987343,3840.0,63.31330559678921,1.8,Halle (Saale),POINT (11.972303673465754 51.43859859514229),transit,transit,transit,100.0,100.0,100.0,2807.7,Bel Etage,2807.7,Bel Etage,2640.9,Bel Etage,3763.0,Luchs,3765.2,Prisma Cinema Halle-Neustadt,4365.2,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
64,1318.08,514.0600000000001,384.02,0.2,1253.34,513.62,343.72,0.2,1216.02,452.3,343.72,0.2,419.92,1919.42,1819.4779835201152,2231.486146410935,3787.44,1.655178460543238,1.6814301485538432,1.7485598048910105,1.6950561379960305,3367.5200000000004,1318.08,420.0,74.40394376366815,1253.34,396.00000000000006,74.05989980761062,1216.02,420.0,73.68752213897683,1236.0000000000002,74.05045523675186,0.6,Halle (Saale),POINT (11.980661102236839 51.49477057101544),transit,transit,transit,100.0,100.0,100.0,820.0,Puschkino,820.0,Puschkino,820.0,Puschkino,1853.8,Prisma Cinema Halle-Neustadt,1853.8,Prisma Cinema Halle-Neustadt,1845.0,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
65,1126.2199999999998,495.88,198.34,0.0,1102.2199999999998,495.88,198.34,0.0,1728.84,702.5,198.34,1.0,437.16,1841.08,1027.8019846633342,2215.971556564399,3957.28,1.8655311476529184,1.937941651280484,1.3806475042963344,1.728040101076579,3520.12,916.06,432.0,66.48734667957005,892.0600000000001,408.0,67.9683589748195,1360.12,828.0,64.92154241336871,1668.0,66.45908268925277,1.0,Halle (Saale),POINT (11.979125467302618 51.47395752370714),transit,transit,foot,60.0,60.0,40.0,881.2,CinemaxX,835.2,Puschkino,881.2,CinemaxX,1673.2,Prisma Cinema Halle-Neustadt,1673.2,Prisma Cinema Halle-Neustadt,4266.3,Prisma Cinema Halle-Neustadt,1.5962783171521038,top,3,6,242083,1792.81,52.92,60209,290
