,total duration,total changes,speed,fastest mode,fastest overall mode,walk share,population,departure time
180,1372.6,0.0,1.243400236971154,transit,car,43.173539268541454,,15
181,735.3,0.0,0.1866676591138747,foot,car,75.52019583843328,,15
182,1402.1,0.0,0.7765561658796122,foot,car,95.72070465729976,,15
183,1217.7,1.0,1.227942393190982,transit,car,45.79945799457995,,15
184,1636.5,0.0,1.522025609353162,transit,car,48.670944087992666,,15
185,1319.3,0.0,1.037799043835828,foot,car,72.71280224361404,,15
186,2529.8,0.0,0.6551377273217897,foot,car,52.56542019131948,,15
187,1661.6,0.0,0.6916557113543462,foot,car,89.16706788637458,,15
188,1102.2,0.0,1.630509045620039,transit,car,61.894393032117584,,15
189,755.8,0.0,0.4427437667888305,foot,car,76.18417570785923,,15
190,1875.5,0.0,2.1073180318352414,transit,car,71.20767795254599,,15
191,1022.2,0.0,3.8683713742605073,transit,car,53.04245744472706,,15
192,2039.5,0.0,1.0373650426535452,transit,car,44.10394704584457,,15
193,1280.6,0.0,0.7928777850482397,foot,car,48.461658597532406,,15
194,1330.6,0.0,1.2926734084631095,transit,car,41.3798286487299,,15
195,767.2,0.0,0.1911056940212283,foot,car,76.53806047966631,,15
196,1538.3,0.0,0.9890485263564466,foot,car,49.29467594097381,,15
197,726.7,0.0,0.5450483218590029,foot,car,75.23049401403605,,15
198,799.9,0.0,1.8118238701967089,transit,car,84.9981247655957,,15
199,749.1,0.0,0.2024362859002023,foot,car,75.97116539847818,,15
200,3151.7,3.0,1.4983083212876822,transit,car,10.52447885268268,,15
201,991.9,0.0,4.297652280818992,transit,car,39.51003125315052,,15
202,729.2,0.0,5.137974324925287,transit,car,50.630828304991766,,15
203,1744.7,2.0,2.5445782879834757,transit,car,24.342293804092392,,15
