,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
25,25,5,0.0,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1700.1,768.0,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1700.1,768.0,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1700.1,768.0,752.1,0,243.1,569.4,Kühlungsborn,POINT (11.728281962388875 54.15064144266091),1619.9708279991485,512.7914134355572,
26,26,6,0.0,Ostseekino,"Ostseekino_Kühlungsborn,Fulgen_15.csv",2208.0,1275.9,752.1,0,"Ostseekino_Kühlungsborn,Fulgen_18.csv",2208.0,1275.9,752.1,0,"Ostseekino_Kühlungsborn,Fulgen_21.csv",2208.0,1275.9,752.1,0,397.2,2330.7,Kühlungsborn,POINT (11.751119 54.140264400000014),423.2304554803392,2349.888635388301,
27,27,7,0.0,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1888.0,1015.9,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1888.0,1015.9,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1888.0,1015.9,752.1,0,525.3,2431.3,Kühlungsborn,POINT (11.759567000000002 54.140883550000005),979.6051845134374,2804.980139928335,
28,28,8,0.0,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1250.9,318.8,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1250.9,318.8,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1250.9,318.8,752.1,0,326.6,1255.7,Kühlungsborn,POINT (11.7328568 54.143094549999994),859.6819428683161,1223.2048043003083,
29,29,9,0.0,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1125.3,193.2,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1125.3,193.2,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1125.3,193.2,752.1,0,296.3,1209.8,Kühlungsborn,POINT (11.7354941 54.1438471),755.9208408872925,1286.9675352712577,
30,30,0,0.0,Ostseekino,"Ostseekino_Kühlungsborn,GrünerWeg_15.csv",2830.3,1958.2,752.1,0,"Ostseekino_Kühlungsborn,GrünerWeg_18.csv",2830.3,1958.2,752.1,0,"Ostseekino_Kühlungsborn,GrünerWeg_21.csv",2830.3,1958.2,752.1,0,172.9,529.5,Kühlungsborn,POINT (11.710375115359215 54.1508134867834),2559.6868834369384,666.4103457546336,
31,31,1,0.0,Ostseekino,"Ostseekino_Wittenbeck,NasseEcke_15.csv",1620.5,688.4,752.1,0,"Ostseekino_Wittenbeck,NasseEcke_18.csv",1620.5,688.4,752.1,0,"Ostseekino_Wittenbeck,NasseEcke_21.csv",1620.5,688.4,752.1,0,602.3,2483.9,Kühlungsborn,POINT (11.764665486606214 54.14347336549679),1369.0745711465413,3014.7165983903706,
32,32,2,0.0,Ostseekino,"Ostseekino_Kühlungsborn,Mitte_15.csv",1829.6,897.5,752.1,0,"Ostseekino_Kühlungsborn,Mitte_18.csv",1829.6,897.5,752.1,0,"Ostseekino_Kühlungsborn,Mitte_21.csv",1829.6,897.5,752.1,0,304.5,1191.6,Kühlungsborn,POINT (11.723847319919448 54.140662977607604),1367.0310165683904,1210.8289230128344,
33,33,3,0.0,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1483.1,551.0,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1483.1,551.0,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1483.1,551.0,752.1,0,531.3,1953.3,Kühlungsborn,POINT (11.755681649999998 54.1490821),1263.3048834764172,2310.716062684595,
34,34,4,0.0,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1670.2,798.1,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1670.2,798.1,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1670.2,798.1,752.1,0,484.4,2078.7,Kühlungsborn,POINT (11.756594350000002 54.14377860000001),897.6903309475016,2503.231836476664,
