,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
50,50,0,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenBahnhofSchieneGleis1+2_15.csv,747.4,255.6,431.8,0,CasaBlanca Art House_BadSodenBahnhofSchieneGleis1+2_18.csv,693.2,254.3,258.9,0,CasaBlanca Art House_BadSodenBahnhofSchieneGleis1+2_21.csv,693.2,254.3,258.9,0,139.0,638.6,Bad Soden am Taunus,POINT (8.507877378620485 50.1399480565547),2016.051248609168,748.7790818270355,
51,51,1,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenMartin-Luther-WegNMünstererweg_15.csv,1264.9,151.6,273.3,0,CasaBlanca Art House_BadSodenMartin-Luther-WegNMünstererweg_18.csv,1264.9,151.6,273.3,0,CasaBlanca Art House_BadSodenMartin-Luther-WegNMünstererweg_21.csv,3902.4,151.6,270.8,0,255.3,977.7,Bad Soden am Taunus,POINT (8.499490860394827 50.13550922144835),2074.5864590349925,1025.3931521244212,
52,52,2,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.VBahnhof_15.csv,389.3,287.6,41.7,0,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.VBahnhof_18.csv,725.1,286.2,258.9,0,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.VBahnhof_21.csv,725.1,286.2,258.9,0,155.0,670.5,Bad Soden am Taunus,POINT (8.5086429215943 50.13971493485523),2073.543140970715,806.0465629750532,
53,53,3,0.0,CasaBlanca Art House,CasaBlanca Art House_SulzbachNordbahnhofBusVBadSodenSU02_15.csv,690.7,71.8,258.9,0,CasaBlanca Art House_SulzbachNordbahnhofBusVBadSodenSU02_18.csv,690.7,71.8,258.9,0,CasaBlanca Art House_SulzbachNordbahnhofBusVBadSodenSU02_21.csv,690.7,71.8,258.9,0,179.3,1047.1,Bad Soden am Taunus,POINT (8.510374522150304 50.135229437778456),2521.1778231207486,1269.785258817065,
54,54,4,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenMartin-Luther-WegNMünstererweg_15.csv,1338.7,225.4,273.3,0,CasaBlanca Art House_BadSodenMartin-Luther-WegNMünstererweg_18.csv,1338.7,225.4,273.3,0,CasaBlanca Art House_BadSodenMartin-Luther-WegNMünstererweg_21.csv,3976.2,225.4,270.8,0,266.1,1091.9,Bad Soden am Taunus,POINT (8.494934124250534 50.134354596012436),2086.9515029042045,1217.4070079213468,
55,55,5,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenKönigsteinerStraßeVRosenthalstraße_15.csv,535.3,313.6,41.7,0,CasaBlanca Art House_BadSodenKönigsteinerStraßeVRosenthalstraße_18.csv,535.3,313.6,41.7,0,CasaBlanca Art House_BadSodenKönigsteinerStraßeVRosenthalstraße_21.csv,535.3,313.6,41.7,0,135.5,873.1,Bad Soden am Taunus,POINT (8.508824536872664 50.13675426077582),2320.3811239884567,1067.2824941522508,
56,56,6,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenTheodor-Heuss-SchuleVAltenheim_15.csv,1138.5,646.7,431.8,0,CasaBlanca Art House_BadSodenTheodor-Heuss-SchuleVAltenheim_18.csv,1167.7,728.8,258.9,0,CasaBlanca Art House_BadSodenTheodor-Heuss-SchuleVAltenheim_21.csv,1167.7,728.8,258.9,0,140.1,580.1,Bad Soden am Taunus,POINT (8.508147099999999 50.14601395),1640.4864000192804,567.5417922627795,
57,57,7,0.0,CasaBlanca Art House,CasaBlanca Art House_NeuenhainFriedhofVReitplatz_15.csv,444.1,222.4,41.7,0,CasaBlanca Art House_NeuenhainFriedhofVReitplatz_18.csv,444.1,222.4,41.7,0,CasaBlanca Art House_NeuenhainFriedhofVReitplatz_21.csv,444.1,222.4,41.7,0,287.2,1318.5,Bad Soden am Taunus,POINT (8.48932325 50.1580829),632.5868863786483,1686.6815023899126,
58,58,8,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenParkstraßeNKurpark_15.csv,631.5,443.9,67.6,0,CasaBlanca Art House_BadSodenParkstraßeNKurpark_18.csv,631.5,443.9,67.6,0,CasaBlanca Art House_BadSodenParkstraßeNKurpark_21.csv,631.5,443.9,67.6,0,252.5,1186.7,Bad Soden am Taunus,POINT (8.4976869584572 50.15543171988902),794.8090303053973,1208.5913087156298,
59,59,9,0.0,CasaBlanca Art House,CasaBlanca Art House_NeuenhainFriedhofVReitplatz_15.csv,867.9,526.2,41.7,0,CasaBlanca Art House_NeuenhainFriedhofVReitplatz_18.csv,867.9,526.2,41.7,0,CasaBlanca Art House_NeuenhainFriedhofVReitplatz_21.csv,867.9,526.2,41.7,0,171.1,1154.5,Bad Soden am Taunus,POINT (8.492085580038232 50.155453288559876),461.32991054853096,1336.256032624411,
60,60,0,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_15.csv,1210.6,97.3,273.3,0,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_18.csv,1210.6,97.3,273.3,0,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_21.csv,3848.1,97.3,270.8,0,242.7,953.5,Bad Soden am Taunus,POINT (8.496274601676067 50.13549794880423),1992.1635631368104,1067.1960412344629,
61,61,1,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenAlleestraßeNr.22VBahnhof_15.csv,1018.8,527.0,431.8,0,CasaBlanca Art House_BadSodenAlleestraßeNr.22VBahnhof_18.csv,753.7,592.0,41.7,0,CasaBlanca Art House_BadSodenAlleestraßeNr.22VBahnhof_21.csv,753.7,592.0,41.7,0,153.6,671.7,Bad Soden am Taunus,POINT (8.497491862282407 50.13833716587874),1729.220313957424,739.7983129162636,
62,62,2,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenRosenthalstraßeVSulzbach_15.csv,994.9,653.2,41.7,0,CasaBlanca Art House_BadSodenRosenthalstraßeVSulzbach_18.csv,994.9,653.2,41.7,0,CasaBlanca Art House_BadSodenRosenthalstraßeVSulzbach_21.csv,994.9,653.2,41.7,0,196.6,849.6,Bad Soden am Taunus,POINT (8.51193635 50.14081134999999),2175.4853632445474,927.0829557607376,
63,63,3,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenParkstraßeNKurpark_15.csv,639.8,452.2,67.6,0,CasaBlanca Art House_BadSodenParkstraßeNKurpark_18.csv,639.8,452.2,67.6,0,CasaBlanca Art House_BadSodenParkstraßeNKurpark_21.csv,639.8,452.2,67.6,0,255.3,1178.4,Bad Soden am Taunus,POINT (8.497840449999998 50.15539849999999),803.3468785063557,1203.188547060182,
64,64,4,0.0,CasaBlanca Art House,CasaBlanca Art House_KönigsteinKlinikHainerbergNKelkheim_15.csv,1789.6,376.8,272.8,0,CasaBlanca Art House_KönigsteinKlinikHainerbergNKelkheim_18.csv,1789.6,376.8,272.8,0,CasaBlanca Art House_KönigsteinKlinikHainerbergNKelkheim_21.csv,2111.1,1683.5,67.6,0,446.3,2406.1,Bad Soden am Taunus,POINT (8.470222985648295 50.156208096988024),1303.0776431149504,2510.70098732733,
65,65,5,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenRosenthalstraßeVSulzbach_15.csv,1016.7,675.0,41.7,0,CasaBlanca Art House_BadSodenRosenthalstraßeVSulzbach_18.csv,1016.7,675.0,41.7,0,CasaBlanca Art House_BadSodenRosenthalstraßeVSulzbach_21.csv,1016.7,675.0,41.7,0,207.5,871.3,Bad Soden am Taunus,POINT (8.51203795 50.1404213),2207.4530158626144,954.4212972618548,
66,66,6,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.VBahnhof_15.csv,391.1,289.4,41.7,0,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.VBahnhof_18.csv,726.9,288.0,258.9,0,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.VBahnhof_21.csv,726.9,288.0,258.9,0,137.1,672.3,Bad Soden am Taunus,POINT (8.50947335 50.14015865),2084.2550796273254,818.6515391044808,
67,67,7,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenAlleestraßeNr.22VBahnhof_15.csv,1091.6,599.8,431.8,0,CasaBlanca Art House_BadSodenAlleestraßeNr.22VBahnhof_18.csv,871.0,709.3,41.7,0,CasaBlanca Art House_BadSodenAlleestraßeNr.22VBahnhof_21.csv,871.0,709.3,41.7,0,179.5,789.0,Bad Soden am Taunus,POINT (8.497098609840043 50.13761046151774),1792.2675892370162,825.275994660353,
68,68,8,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenThermalbadVReitplatz_15.csv,233.8,72.1,41.7,0,CasaBlanca Art House_BadSodenThermalbadVReitplatz_18.csv,233.8,72.1,41.7,0,CasaBlanca Art House_BadSodenThermalbadVReitplatz_21.csv,233.8,72.1,41.7,0,45.8,204.1,Bad Soden am Taunus,POINT (8.50246253534618 50.14296870211007),1504.567234437906,240.4147276475477,
69,69,9,0.0,CasaBlanca Art House,CasaBlanca Art House_SchwalbachFußgängerbrückeNBrehmerStr_15.csv,1325.0,237.4,67.6,0,CasaBlanca Art House_SchwalbachFußgängerbrückeNBrehmerStr_18.csv,3005.0,237.4,67.6,1,CasaBlanca Art House_SchwalbachFußgängerbrückeNBrehmerStr_21.csv,867.7,229.8,157.9,0,247.8,1215.4,Bad Soden am Taunus,POINT (8.515824035105554 50.151179349593434),2026.6486218577743,1311.9609266498271,
70,70,0,0.0,CasaBlanca Art House,CasaBlanca Art House_NeuenhainHubertushöheNKönigstein_15.csv,1709.3,296.5,272.8,0,CasaBlanca Art House_NeuenhainHubertushöheNKönigstein_18.csv,1709.3,296.5,272.8,0,CasaBlanca Art House_NeuenhainHubertushöheNKönigstein_21.csv,2030.8,1603.2,67.6,0,378.3,2328.6,Bad Soden am Taunus,POINT (8.467523704379389 50.1584422672768),1574.1442379362295,2805.507314647894,
71,71,1,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenMartin-Luther-WegNMünstererweg_15.csv,1266.4,153.1,273.3,0,CasaBlanca Art House_BadSodenMartin-Luther-WegNMünstererweg_18.csv,1266.4,153.1,273.3,0,CasaBlanca Art House_BadSodenMartin-Luther-WegNMünstererweg_21.csv,3903.9,153.1,270.8,0,272.5,1009.3,Bad Soden am Taunus,POINT (8.495009607196144 50.13523046695378),1994.3334593218656,1123.8603346186117,
72,72,2,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenKönigsteinerStraßeNRosenthalstraße_15.csv,451.2,349.5,41.7,0,CasaBlanca Art House_BadSodenKönigsteinerStraßeNRosenthalstraße_18.csv,787.0,348.1,258.9,0,CasaBlanca Art House_BadSodenKönigsteinerStraßeNRosenthalstraße_21.csv,787.0,348.1,258.9,0,177.2,732.4,Bad Soden am Taunus,POINT (8.509108408184549 50.139435114024295),2119.0894378905086,851.5918340090909,
73,73,3,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenMax-Baginski-StraßeNSulzbach_15.csv,514.3,352.6,41.7,0,CasaBlanca Art House_BadSodenMax-Baginski-StraßeNSulzbach_18.csv,514.3,352.6,41.7,0,CasaBlanca Art House_BadSodenMax-Baginski-StraßeNSulzbach_21.csv,514.3,352.6,41.7,0,216.8,558.7,Bad Soden am Taunus,POINT (8.50863946884471 50.14406012561159),1776.859424487306,588.3526995306554,
74,74,4,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenKönigsteinerStraßeVRosenthalstraße_15.csv,544.7,323.0,41.7,0,CasaBlanca Art House_BadSodenKönigsteinerStraßeVRosenthalstraße_18.csv,544.7,323.0,41.7,0,CasaBlanca Art House_BadSodenKönigsteinerStraßeVRosenthalstraße_21.csv,544.7,323.0,41.7,0,136.7,882.4,Bad Soden am Taunus,POINT (8.508934362837389 50.13666124693103),2333.3363329054287,1080.2459018884929,
75,75,5,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenRosenthalstraßeNSulzbach_15.csv,1019.3,527.5,431.8,0,CasaBlanca Art House_BadSodenRosenthalstraßeNSulzbach_18.csv,965.0,526.1,258.9,0,CasaBlanca Art House_BadSodenRosenthalstraßeNSulzbach_21.csv,965.0,526.1,258.9,0,207.5,910.5,Bad Soden am Taunus,POINT (8.513233469689604 50.13901184737268),2371.765283476326,1110.6377117305428,
76,76,6,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenAmCarlusbaumNLiederbach_15.csv,827.9,100.3,67.6,0,CasaBlanca Art House_BadSodenAmCarlusbaumNLiederbach_18.csv,596.8,435.1,41.7,0,CasaBlanca Art House_BadSodenAmCarlusbaumNLiederbach_21.csv,596.8,435.1,41.7,0,119.4,498.7,Bad Soden am Taunus,POINT (8.498559433048385 50.139763148666184),1621.7113716793951,566.6750662897923,
77,77,7,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenKönigsteinerStraßeVRosenthalstraße_15.csv,535.8,314.1,41.7,0,CasaBlanca Art House_BadSodenKönigsteinerStraßeVRosenthalstraße_18.csv,535.8,314.1,41.7,0,CasaBlanca Art House_BadSodenKönigsteinerStraßeVRosenthalstraße_21.csv,535.8,314.1,41.7,0,134.4,873.6,Bad Soden am Taunus,POINT (8.508731290583487 50.1368424412112),2308.609080540416,1055.4276748150835,
78,78,8,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenBahnhofD_SalinenNKoe(E)_15.csv,1088.2,596.4,431.8,0,CasaBlanca Art House_BadSodenBahnhofD_SalinenNKoe(E)_18.csv,1034.0,595.1,258.9,0,CasaBlanca Art House_BadSodenBahnhofD_SalinenNKoe(E)_21.csv,1034.0,595.1,258.9,0,241.4,661.5,Bad Soden am Taunus,POINT (8.510046977802432 50.14496722341229),1814.1739955491016,685.0623660320585,
79,79,9,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.NBahnhof_15.csv,945.2,506.3,258.9,0,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.NBahnhof_18.csv,945.2,506.3,258.9,0,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.NBahnhof_21.csv,945.2,506.3,258.9,0,232.9,890.7,Bad Soden am Taunus,POINT (8.5128723 50.1391049),2345.2500729672715,1083.5557160675212,
80,80,0,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenMax-Baginski-StraßeVSulzbach_15.csv,703.0,481.3,41.7,0,CasaBlanca Art House_BadSodenMax-Baginski-StraßeVSulzbach_18.csv,703.0,481.3,41.7,0,CasaBlanca Art House_BadSodenMax-Baginski-StraßeVSulzbach_21.csv,703.0,481.3,41.7,0,187.9,967.2,Bad Soden am Taunus,POINT (8.507881078889975 50.13609307377997),2333.8007606377814,1094.8005136878107,
81,81,1,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_15.csv,1220.2,106.9,273.3,0,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_18.csv,1220.2,106.9,273.3,0,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_21.csv,3857.7,106.9,270.8,0,271.2,963.1,Bad Soden am Taunus,POINT (8.495459216805838 50.135800531885074),1942.4628520929707,1053.2952920011971,
82,82,2,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.NBahnhof_15.csv,783.5,344.6,258.9,0,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.NBahnhof_18.csv,783.5,344.6,258.9,0,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.NBahnhof_21.csv,783.5,344.6,258.9,0,148.5,729.0,Bad Soden am Taunus,POINT (8.51037636053976 50.13964931958421),2170.1106245138576,904.3944243866734,
83,83,3,0.0,CasaBlanca Art House,CasaBlanca Art House_NeuenhainAltenhainerStraßeNAltenhain_15.csv,2084.2,996.6,67.6,0,CasaBlanca Art House_NeuenhainAltenhainerStraßeNAltenhain_18.csv,2084.2,996.6,67.6,0,CasaBlanca Art House_NeuenhainAltenhainerStraßeNAltenhain_21.csv,1005.0,637.4,67.6,0,339.6,2003.7,Bad Soden am Taunus,POINT (8.482683551387717 50.16558248259052),1494.0856675840378,2645.7898355840407,
84,84,4,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.VBahnhof_15.csv,442.1,340.4,41.7,0,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.VBahnhof_18.csv,777.9,339.0,258.9,0,CasaBlanca Art House_BadSodenFriedrich-Uhde-Str.VBahnhof_21.csv,777.9,339.0,258.9,0,157.6,723.4,Bad Soden am Taunus,POINT (8.508761929818846 50.13968967126264),2081.659940519716,814.1542604112241,
85,85,5,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenThermalbadVReitplatz_15.csv,264.6,102.9,41.7,0,CasaBlanca Art House_BadSodenThermalbadVReitplatz_18.csv,264.6,102.9,41.7,0,CasaBlanca Art House_BadSodenThermalbadVReitplatz_21.csv,264.6,102.9,41.7,0,30.6,154.5,Bad Soden am Taunus,POINT (8.502159304877258 50.14333071062032),1460.8783832577185,195.2599267094845,
86,86,6,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenFalkenstraßeNHofheimBf_15.csv,1134.0,346.4,67.6,0,CasaBlanca Art House_BadSodenFalkenstraßeNHofheimBf_18.csv,1134.0,346.4,67.6,0,CasaBlanca Art House_BadSodenFalkenstraßeNHofheimBf_21.csv,3864.3,346.4,157.9,0,239.2,651.8,Bad Soden am Taunus,POINT (8.492642426431654 50.14060879863331),1372.864731822798,721.5235190454036,
87,87,7,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenBahnhofB_KönigstVkoe(E)_15.csv,1057.1,209.5,67.6,0,CasaBlanca Art House_BadSodenBahnhofB_KönigstVkoe(E)_18.csv,1057.1,209.5,67.6,0,CasaBlanca Art House_BadSodenBahnhofB_KönigstVkoe(E)_21.csv,3787.4,209.5,157.9,0,135.6,569.2,Bad Soden am Taunus,POINT (8.499681167064063 50.1395417765111),1683.169106439993,577.3807066380294,
88,88,8,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenThermalbadNReitplatz_15.csv,562.9,71.1,431.8,0,CasaBlanca Art House_BadSodenThermalbadNReitplatz_18.csv,578.4,139.5,258.9,0,CasaBlanca Art House_BadSodenThermalbadNReitplatz_21.csv,578.4,139.5,258.9,0,74.6,405.7,Bad Soden am Taunus,POINT (8.50469543247953 50.141342446731485),1745.2808978351568,481.09678997290223,
89,89,9,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenAmCarlusbaumVLiederbach_15.csv,1025.7,533.9,431.8,0,CasaBlanca Art House_BadSodenAmCarlusbaumVLiederbach_18.csv,757.4,595.7,41.7,0,CasaBlanca Art House_BadSodenAmCarlusbaumVLiederbach_21.csv,757.4,595.7,41.7,0,164.3,624.2,Bad Soden am Taunus,POINT (8.496765049999999 50.1390625),1634.404444184367,681.393992626683,
90,90,0,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_15.csv,1216.8,103.5,273.3,0,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_18.csv,1216.8,103.5,273.3,0,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_21.csv,3854.3,103.5,270.8,0,269.5,959.7,Bad Soden am Taunus,POINT (8.495697155333678 50.135805445357306),1946.967101425889,1047.123245697712,
91,91,1,0.0,CasaBlanca Art House,CasaBlanca Art House_NeuenhainHubertushöheNNeuenhain_15.csv,626.0,404.3,41.7,0,CasaBlanca Art House_NeuenhainHubertushöheNNeuenhain_18.csv,626.0,404.3,41.7,0,CasaBlanca Art House_NeuenhainHubertushöheNNeuenhain_21.csv,626.0,404.3,41.7,0,250.9,1500.4,Bad Soden am Taunus,POINT (8.48946610763692 50.15987017995215),829.8196842182361,1859.8931282592416,
92,92,2,0.0,CasaBlanca Art House,CasaBlanca Art House_NeuenhainWohnstiftAugustinumNEichenstr_15.csv,655.5,493.8,41.7,0,CasaBlanca Art House_NeuenhainWohnstiftAugustinumNEichenstr_18.csv,655.5,493.8,41.7,0,CasaBlanca Art House_NeuenhainWohnstiftAugustinumNEichenstr_21.csv,655.5,493.8,41.7,0,227.9,1321.6,Bad Soden am Taunus,POINT (8.496907788322364 50.15681327539372),823.0486106326987,1369.5871630644865,
93,93,3,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenRosenthalstraßeVSulzbach_15.csv,1000.6,508.8,431.8,0,CasaBlanca Art House_BadSodenRosenthalstraßeVSulzbach_18.csv,946.3,507.4,258.9,0,CasaBlanca Art House_BadSodenRosenthalstraßeVSulzbach_21.csv,946.3,507.4,258.9,0,232.0,891.7,Bad Soden am Taunus,POINT (8.5122101 50.139239200000006),2299.303703056061,1036.3658758406043,
94,94,4,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_15.csv,1263.8,150.5,273.3,0,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_18.csv,1263.8,150.5,273.3,0,CasaBlanca Art House_BadSodenNiederhofheimerStrVBahnhof_21.csv,3901.3,150.5,270.8,0,253.5,1029.8,Bad Soden am Taunus,POINT (8.495558737214653 50.13467122181934),2064.863417727763,1170.0170101711085,
95,95,5,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenAltenheimNT-Heuss-Schule_15.csv,983.2,544.3,258.9,0,CasaBlanca Art House_BadSodenAltenheimNT-Heuss-Schule_18.csv,983.2,544.3,258.9,0,CasaBlanca Art House_BadSodenAltenheimNT-Heuss-Schule_21.csv,983.2,544.3,258.9,0,207.2,928.6,Bad Soden am Taunus,POINT (8.514079451264235 50.13924788029544),2402.668741785617,1146.6855986707355,
96,96,6,0.0,CasaBlanca Art House,CasaBlanca Art House_NeuenhainDrei-Linden-StraßeVBadSoden_15.csv,862.5,674.9,67.6,0,CasaBlanca Art House_NeuenhainDrei-Linden-StraßeVBadSoden_18.csv,862.5,674.9,67.6,0,CasaBlanca Art House_NeuenhainDrei-Linden-StraßeVBadSoden_21.csv,862.5,674.9,67.6,0,126.7,435.2,Bad Soden am Taunus,POINT (8.496116321985129 50.14829123271487),772.1951063781426,505.203439784758,
97,97,7,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenKönigsteinerStraßeNRosenthalstraße_15.csv,451.2,349.5,41.7,0,CasaBlanca Art House_BadSodenKönigsteinerStraßeNRosenthalstraße_18.csv,787.0,348.1,258.9,0,CasaBlanca Art House_BadSodenKönigsteinerStraßeNRosenthalstraße_21.csv,787.0,348.1,258.9,0,177.2,732.4,Bad Soden am Taunus,POINT (8.509108408184549 50.139435114024295),2119.0894378905086,851.5918340090909,
98,98,8,0.0,CasaBlanca Art House,CasaBlanca Art House_BadSodenKönigsteinerStraßeVRosenthalstraße_15.csv,599.4,377.7,41.7,0,CasaBlanca Art House_BadSodenKönigsteinerStraßeVRosenthalstraße_18.csv,599.4,377.7,41.7,0,CasaBlanca Art House_BadSodenKönigsteinerStraßeVRosenthalstraße_21.csv,599.4,377.7,41.7,0,148.8,937.2,Bad Soden am Taunus,POINT (8.509041800069104 50.136421500010016),2358.532871805075,1106.663763296486,
99,99,9,0.0,CasaBlanca Art House,CasaBlanca Art House_KönigsteinAltenhainerStraßeVStadtmitte_15.csv,1847.6,434.8,272.8,0,CasaBlanca Art House_KönigsteinAltenhainerStraßeVStadtmitte_18.csv,1847.6,434.8,272.8,0,CasaBlanca Art House_KönigsteinAltenhainerStraßeVStadtmitte_21.csv,2169.1,1741.5,67.6,0,424.5,2466.8,Bad Soden am Taunus,POINT (8.46556492783798 50.15952958487406),1752.581688729358,2988.78864260126,
100,0,0,,CasaBlanca Art House,CasaBlanca Art House_BadSodenMax-Baginski-StraßeVSulzbach_15.csv,821.4,479.7,41.7,0,CasaBlanca Art House_BadSodenMax-Baginski-StraßeVSulzbach_18.csv,821.4,479.7,41.7,0,CasaBlanca Art House_BadSodenMax-Baginski-StraßeVSulzbach_21.csv,821.4,479.7,41.7,0,305.7,1242.4,Bad Soden am Taunus,POINT (8.507984245286655 50.13319396217396),2597.895925317222,1388.5468538025186,
101,1,0,,CasaBlanca Art House,CasaBlanca Art House_SchwalbachFriedr-Ebert-SchuleNHessenstr_15.csv,1337.8,250.2,67.6,0,CasaBlanca Art House_SchwalbachFriedr-Ebert-SchuleNHessenstr_18.csv,3017.8,250.2,67.6,1,CasaBlanca Art House_SchwalbachFriedr-Ebert-SchuleNHessenstr_21.csv,880.4,242.5,157.9,0,247.8,1228.1,Bad Soden am Taunus,POINT (8.516069554816115 50.15122968686164),2043.7436704128008,1329.7084388426815,
102,2,0,,CasaBlanca Art House,CasaBlanca Art House_MammolshainKapuzinerpfadNkönigst_15.csv,2153.6,1066.0,67.6,0,CasaBlanca Art House_MammolshainKapuzinerpfadNkönigst_18.csv,2153.6,1066.0,67.6,0,CasaBlanca Art House_MammolshainKapuzinerpfadNkönigst_21.csv,1074.4,706.8,67.6,0,374.1,2073.1,Bad Soden am Taunus,POINT (8.481848599928414 50.166244358918014),1580.0307481892444,2739.03344970212,
103,3,0,,CasaBlanca Art House,CasaBlanca Art House_KönigsteinAltenhainerStraßeVStadtmitte_15.csv,1847.6,434.8,272.8,0,CasaBlanca Art House_KönigsteinAltenhainerStraßeVStadtmitte_18.csv,1847.6,434.8,272.8,0,CasaBlanca Art House_KönigsteinAltenhainerStraßeVStadtmitte_21.csv,2169.1,1741.5,67.6,0,424.5,2466.8,Bad Soden am Taunus,POINT (8.46556492783798 50.15952958487406),1752.581688729358,2988.78864260126,
