,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
119,119,19,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Lunette41_15.csv",866.4,453.5,292.9,0,"Universum Kinocenter_Landau,Lunette41_18.csv",866.4,453.5,292.9,0.0,"Universum Kinocenter_Landau,Lunette41_21.csv",957.6,652.0,185.6,0.0,287.0,296.5,Landau in der Pfalz,POINT (8.11449406864188 49.19937108720732),5491.81632418154,300.8560251529907,
120,120,0,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Paul-von-Denis-Straße_15.csv",917.9,139.8,658.1,0,"Filmwelt Landau_Landau,Paul-von-Denis-Straße_18.csv",1147.2,417.1,130.1,1.0,"Filmwelt Landau_Landau,Paul-von-Denis-Straße_21.csv",2107.2,417.1,130.1,1.0,378.0,952.5,Landau in der Pfalz,POINT (8.11886967415176 49.191011163356634),6282.17589798731,1008.2807091430668,
121,121,1,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Paul-von-Denis-Straße_15.csv",664.6,414.3,190.3,0,"Universum Kinocenter_Landau,Paul-von-Denis-Straße_18.csv",667.4,417.1,190.3,0.0,"Universum Kinocenter_Landau,Paul-von-Denis-Straße_21.csv",722.7,417.1,185.6,0.0,245.7,516.8,Landau in der Pfalz,POINT (8.11886967415176 49.191011163356634),6282.17589798731,691.9062210410982,
122,122,2,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Lunette41_15.csv",1694.4,436.3,658.1,0,"Filmwelt Landau_Landau,Lunette41_18.csv",1225.7,615.6,130.1,0.0,"Filmwelt Landau_Landau,Lunette41_21.csv",1694.4,436.3,658.1,0.0,495.6,1803.8,Landau in der Pfalz,POINT (8.113435556825051 49.19974458615935),5404.385183514891,1883.052433956781,
123,123,3,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Lunette41_15.csv",861.2,615.6,185.6,0,"Universum Kinocenter_Landau,Lunette41_18.csv",885.0,634.7,190.3,0.0,"Universum Kinocenter_Landau,Lunette41_21.csv",940.3,634.7,185.6,0.0,356.6,345.5,Landau in der Pfalz,POINT (8.113435556825051 49.19974458615935),5404.385183514891,358.07658202182586,
124,124,4,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,UniAlterMeßplatz_15.csv",1011.7,521.6,130.1,0,"Filmwelt Landau_Landau,UniAlterMeßplatz_18.csv",1231.7,93.6,658.1,0.0,"Filmwelt Landau_Landau,UniAlterMeßplatz_21.csv",1506.1,716.0,130.1,0.0,364.3,1459.6,Landau in der Pfalz,POINT (8.111323792554018 49.19378125143211),5658.988927614607,1633.8088983729176,
125,125,5,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,UniAlterMeßplatz_15.csv",771.9,521.6,190.3,0,"Universum Kinocenter_Landau,UniAlterMeßplatz_18.csv",558.8,119.6,379.2,0.0,"Universum Kinocenter_Landau,UniAlterMeßplatz_21.csv",425.2,119.6,185.6,0.0,216.3,389.0,Landau in der Pfalz,POINT (8.111323792554018 49.19378125143211),5658.988927614607,417.237199866248,
126,126,6,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Annweilerstraße_15.csv",2692.6,642.5,130.1,1,"Filmwelt Landau_Landau,Annweilerstraße_18.csv",2572.6,642.5,130.1,2.0,"Filmwelt Landau_Landau,Annweilerstraße_21.csv",3952.6,642.5,130.1,1.0,630.0,2754.3,Landau in der Pfalz,POINT (8.090187973876073 49.1962747530743),4340.949430177323,3176.1550948095887,
127,127,7,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Annweilerstraße_15.csv",942.2,123.9,398.3,0,"Universum Kinocenter_Landau,Annweilerstraße_18.csv",942.2,123.9,398.3,0.0,"Universum Kinocenter_Landau,Annweilerstraße_21.csv",942.2,123.9,398.3,0.0,481.9,1399.9,Landau in der Pfalz,POINT (8.090187973876073 49.1962747530743),4340.949430177323,1805.217376836252,
128,128,8,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Johanneskirche_15.csv",1564.6,294.5,130.1,0,"Filmwelt Landau_Landau,Johanneskirche_18.csv",1564.6,294.5,130.1,0.0,"Filmwelt Landau_Landau,Johanneskirche_21.csv",2589.9,1013.1,796.8,0.0,485.8,2147.7,Landau in der Pfalz,POINT (8.122319650000001 49.207999650000005),5585.827084168581,2344.608766165953,
129,129,9,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Johanneskirche_15.csv",1247.4,294.5,292.9,0,"Universum Kinocenter_Landau,Johanneskirche_18.csv",1228.3,635.4,292.9,0.0,"Universum Kinocenter_Landau,Johanneskirche_21.csv",1560.8,982.5,398.3,0.0,425.9,1282.1,Landau in der Pfalz,POINT (8.122319650000001 49.207999650000005),5585.827084168581,1367.7796275376988,
130,130,10,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Hallenbad_15.csv",431.3,241.2,130.1,0,"Filmwelt Landau_Landau,Hallenbad_18.csv",431.3,241.2,130.1,0.0,"Filmwelt Landau_Landau,Hallenbad_21.csv",1608.1,698.0,130.1,0.0,261.9,877.9,Landau in der Pfalz,POINT (8.131917399999999 49.1975604),6696.128425230099,1079.0622666868774,
131,131,11,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Hallenbad_15.csv",783.4,417.8,185.6,1,"Universum Kinocenter_Landau,Hallenbad_18.csv",783.4,417.8,185.6,1.0,"Universum Kinocenter_Landau,Hallenbad_21.csv",788.1,417.8,190.3,0.0,425.0,1100.5,Landau in der Pfalz,POINT (8.131917399999999 49.1975604),6696.128425230099,1239.515923511282,
132,132,12,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,UniAlterMeßplatz_15.csv",1433.2,463.1,130.1,0,"Filmwelt Landau_Landau,UniAlterMeßplatz_18.csv",1433.2,463.1,130.1,0.0,"Filmwelt Landau_Landau,UniAlterMeßplatz_21.csv",1346.4,556.3,130.1,0.0,455.6,2052.2,Landau in der Pfalz,POINT (8.116072841290258 49.20414253606391),5335.782510343971,2144.525790585368,
133,133,13,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,UniAlterMeßplatz_15.csv",969.2,556.3,292.9,0,"Universum Kinocenter_Landau,UniAlterMeßplatz_18.csv",936.0,463.1,292.9,0.0,"Universum Kinocenter_Landau,UniAlterMeßplatz_21.csv",969.2,556.3,292.9,0.0,316.7,738.3,Landau in der Pfalz,POINT (8.116072841290258 49.20414253606391),5335.782510343971,833.3940222257328,
134,134,14,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Annweilerstraße_15.csv",2733.9,683.8,130.1,1,"Filmwelt Landau_Landau,Annweilerstraße_18.csv",2613.9,683.8,130.1,2.0,"Filmwelt Landau_Landau,Annweilerstraße_21.csv",3400.4,701.6,778.8,1.0,494.5,1962.2,Landau in der Pfalz,POINT (8.108504639466288 49.19894422491858),5152.405604412094,2100.31864235923,
135,135,15,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Annweilerstraße_15.csv",1174.1,683.8,190.3,0,"Universum Kinocenter_Landau,Annweilerstraße_18.csv",1174.1,683.8,190.3,0.0,"Universum Kinocenter_Landau,Annweilerstraße_21.csv",888.8,310.5,398.3,0.0,346.5,507.3,Landau in der Pfalz,POINT (8.108504639466288 49.19894422491858),5152.405604412094,533.1626216280594,
136,136,16,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Synagogenmahnmal_15.csv",814.7,564.6,130.1,0,"Filmwelt Landau_Landau,Synagogenmahnmal_18.csv",1911.7,773.6,658.1,0.0,"Filmwelt Landau_Landau,Synagogenmahnmal_21.csv",2205.2,947.1,658.1,0.0,240.8,993.7,Landau in der Pfalz,POINT (8.12312825 49.19488525),6289.750687123396,1007.0021075132064,
137,137,17,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Synagogenmahnmal_15.csv",1568.4,943.2,565.2,0,"Universum Kinocenter_Landau,Synagogenmahnmal_18.csv",1091.5,652.3,379.2,0.0,"Universum Kinocenter_Landau,Synagogenmahnmal_21.csv",957.9,652.3,185.6,0.0,225.3,572.0,Landau in der Pfalz,POINT (8.12312825 49.19488525),6289.750687123396,627.9465029533699,
138,138,18,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,DeutschesTor_15.csv",2840.3,1042.2,658.1,0,"Filmwelt Landau_Landau,DeutschesTor_18.csv",2840.3,1042.2,658.1,0.0,"Filmwelt Landau_Landau,DeutschesTor_21.csv",3378.5,679.7,778.8,1.0,511.3,2063.6,Landau in der Pfalz,POINT (8.107741016584665 49.19995838500351),5042.889110065491,2212.3102255088643,
139,139,19,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,DeutschesTor_15.csv",2081.4,1042.2,379.2,0,"Universum Kinocenter_Landau,DeutschesTor_18.csv",1661.5,1068.6,292.9,0.0,"Universum Kinocenter_Landau,DeutschesTor_21.csv",954.0,375.7,398.3,0.0,372.3,605.3,Landau in der Pfalz,POINT (8.107741016584665 49.19995838500351),5042.889110065491,639.5989804739821,
140,140,0,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Westring_15.csv",2078.7,580.6,658.1,0,"Filmwelt Landau_Landau,Westring_18.csv",1358.5,628.4,130.1,0.0,"Filmwelt Landau_Landau,Westring_21.csv",1358.5,628.4,130.1,0.0,411.1,1799.7,Landau in der Pfalz,POINT (8.114856 49.20128015),5406.318959553213,1938.924346638836,
141,141,1,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Westring_15.csv",1041.3,628.4,292.9,0,"Universum Kinocenter_Landau,Westring_18.csv",1041.3,628.4,292.9,0.0,"Universum Kinocenter_Landau,Westring_21.csv",1086.9,781.3,185.6,0.0,272.1,421.6,Landau in der Pfalz,POINT (8.114856 49.20128015),5406.318959553213,511.2500053743904,
142,142,2,0.0,Filmwelt Landau,"Filmwelt Landau_Mörzheim,AppenhofenerStraße_15.csv",4460.2,1390.1,130.1,3,"Filmwelt Landau_Mörzheim,AppenhofenerStraße_18.csv",4417.3,1839.2,658.1,2.0,"Filmwelt Landau_Mörzheim,AppenhofenerStraße_21.csv",5936.0,1839.2,796.8,1.0,742.9,3282.1,Landau in der Pfalz,POINT (8.082411704056701 49.18062943806867),5488.40450304614,3690.721973540315,
143,143,3,1.0,Universum Kinocenter,"Universum Kinocenter_Mörzheim,AppenhofenerStraße_15.csv",2300.4,1390.1,190.3,0,"Universum Kinocenter_Mörzheim,AppenhofenerStraße_18.csv",2583.0,1390.1,292.9,0.0,"Universum Kinocenter_Mörzheim,AppenhofenerStraße_21.csv",2657.5,1839.2,398.3,0.0,594.9,2476.8,Landau in der Pfalz,POINT (8.082411704056701 49.18062943806867),5488.40450304614,2968.0607062625577,
144,144,4,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,KlinikumLD-SÜW_15.csv",1671.2,641.1,130.1,0,"Filmwelt Landau_Landau,KlinikumLD-SÜW_18.csv",1671.2,641.1,130.1,0.0,"Filmwelt Landau_Landau,KlinikumLD-SÜW_21.csv",3462.9,764.1,778.8,1.0,613.8,2484.8,Landau in der Pfalz,POINT (8.112825950000001 49.20806255000001),4939.656104874801,2639.438264723095,
145,145,5,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,KlinikumLD-SÜW_15.csv",1354.0,641.1,292.9,0,"Universum Kinocenter_Landau,KlinikumLD-SÜW_18.csv",712.8,119.9,292.9,0.0,"Universum Kinocenter_Landau,KlinikumLD-SÜW_21.csv",1246.4,833.5,292.9,0.0,474.9,1148.5,Landau in der Pfalz,POINT (8.112825950000001 49.20806255000001),4939.656104874801,1274.7210913339854,
146,146,6,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Johanneskirche_15.csv",1230.4,93.1,1077.3,0,"Filmwelt Landau_Landau,Johanneskirche_18.csv",1230.4,93.1,1077.3,0.0,"Filmwelt Landau_Landau,Johanneskirche_21.csv",1277.4,683.0,534.4,0.0,222.8,871.9,Landau in der Pfalz,POINT (8.13432676108068 49.195914865759704),6936.705940587853,914.2207757993972,
147,147,7,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Johanneskirche_15.csv",1046.0,93.1,292.9,1,"Universum Kinocenter_Landau,Johanneskirche_18.csv",1046.0,93.1,292.9,1.0,"Universum Kinocenter_Landau,Johanneskirche_21.csv",1185.4,607.1,398.3,0.0,397.7,1143.5,Landau in der Pfalz,POINT (8.13432676108068 49.195914865759704),6936.705940587853,1413.8002323992937,
148,148,8,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,DeutschesTor_15.csv",1993.2,195.1,658.1,0,"Filmwelt Landau_Landau,DeutschesTor_18.csv",1993.2,195.1,658.1,0.0,"Filmwelt Landau_Landau,DeutschesTor_21.csv",3298.4,599.6,778.8,1.0,498.8,2213.3,Landau in der Pfalz,POINT (8.120071337622099 49.20777521961865),5441.268374605567,2374.900923120047,
149,149,9,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,DeutschesTor_15.csv",1234.3,195.1,379.2,0,"Universum Kinocenter_Landau,DeutschesTor_18.csv",1137.9,545.0,292.9,0.0,"Universum Kinocenter_Landau,DeutschesTor_21.csv",1626.4,1048.1,398.3,0.0,438.9,1191.7,Landau in der Pfalz,POINT (8.120071337622099 49.20777521961865),5441.268374605567,1288.328135392068,
150,150,10,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Herrmann-Sauter-Str._15.csv",2613.0,1036.2,796.8,0,"Filmwelt Landau_Landau,Herrmann-Sauter-Str._18.csv",2613.0,1036.2,796.8,0.0,"Filmwelt Landau_Landau,Herrmann-Sauter-Str._21.csv",2613.0,1036.2,796.8,0.0,262.3,1183.8,Landau in der Pfalz,POINT (8.12349095 49.1972429),6175.539743721292,1208.1515117724618,
151,151,11,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Herrmann-Sauter-Str._15.csv",1946.5,1036.2,190.3,0,"Universum Kinocenter_Landau,Herrmann-Sauter-Str._18.csv",1946.5,1036.2,190.3,0.0,"Universum Kinocenter_Landau,Herrmann-Sauter-Str._21.csv",720.1,141.8,398.3,0.0,249.2,557.5,Landau in der Pfalz,POINT (8.12349095 49.1972429),6175.539743721292,624.8578717227484,
152,152,12,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Dörrenberg_15.csv",2657.0,1158.9,658.1,0,"Filmwelt Landau_Landau,Dörrenberg_18.csv",1154.1,424.0,130.1,0.0,"Filmwelt Landau_Landau,Dörrenberg_21.csv",1154.1,424.0,130.1,0.0,368.7,1389.6,Landau in der Pfalz,POINT (8.11274175 49.1930669),5789.291644827154,1507.5618333433472,
153,153,13,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Dörrenberg_15.csv",660.0,409.7,190.3,0,"Universum Kinocenter_Landau,Dörrenberg_18.csv",556.7,117.5,379.2,0.0,"Universum Kinocenter_Landau,Dörrenberg_21.csv",423.1,117.5,185.6,0.0,220.7,397.3,Landau in der Pfalz,POINT (8.11274175 49.1930669),5789.291644827154,433.1162171501019,
154,154,14,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Dörrenberg_15.csv",787.7,357.6,130.1,0,"Filmwelt Landau_Landau,Dörrenberg_18.csv",1847.4,709.3,658.1,0.0,"Filmwelt Landau_Landau,Dörrenberg_21.csv",2378.2,1120.1,658.1,0.0,496.6,917.1,Landau in der Pfalz,POINT (8.12014411098375 49.18825767683993),6544.457267754397,853.5710068279914,
155,155,15,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Dörrenberg_15.csv",1297.6,672.4,565.2,0,"Universum Kinocenter_Landau,Dörrenberg_18.csv",1080.6,641.4,379.2,0.0,"Universum Kinocenter_Landau,Dörrenberg_21.csv",947.0,641.4,185.6,0.0,411.2,773.2,Landau in der Pfalz,POINT (8.12014411098375 49.18825767683993),6544.457267754397,1009.950594047728,
156,156,16,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Westring_15.csv",2739.6,1241.5,658.1,0,"Filmwelt Landau_Landau,Westring_18.csv",773.2,523.1,130.1,0.0,"Filmwelt Landau_Landau,Westring_21.csv",1260.0,529.9,130.1,0.0,351.1,1342.8,Landau in der Pfalz,POINT (8.11401316659147 49.192788650729504),5881.286070233359,1410.1654895211682,
157,157,17,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Westring_15.csv",702.9,452.6,190.3,0,"Universum Kinocenter_Landau,Westring_18.csv",537.1,97.9,379.2,0.0,"Universum Kinocenter_Landau,Westring_21.csv",403.5,97.9,185.6,0.0,203.0,423.0,Landau in der Pfalz,POINT (8.11401316659147 49.192788650729504),5881.286070233359,438.2758695807211,
158,158,18,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,UniNord_15.csv",1329.4,419.3,130.1,0,"Filmwelt Landau_Landau,UniNord_18.csv",1329.4,419.3,130.1,0.0,"Filmwelt Landau_Landau,UniNord_21.csv",2366.8,676.7,130.1,1.0,478.3,1903.0,Landau in der Pfalz,POINT (8.110810800000001 49.20005175),5224.267207425014,2046.1793292031373,
159,159,19,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,UniNord_15.csv",833.0,462.7,190.3,0,"Universum Kinocenter_Landau,UniNord_18.csv",773.0,462.7,190.3,0.0,"Universum Kinocenter_Landau,UniNord_21.csv",833.0,462.7,190.3,0.0,339.4,444.6,Landau in der Pfalz,POINT (8.110810800000001 49.20005175),5224.267207425014,481.2576590156234,
160,160,0,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Schänzel_15.csv",2093.6,943.5,130.1,0,"Filmwelt Landau_Landau,Schänzel_18.csv",2093.6,943.5,130.1,0.0,"Filmwelt Landau_Landau,Schänzel_21.csv",3321.7,622.9,778.8,1.0,575.8,2250.3,Landau in der Pfalz,POINT (8.107707416398886 49.20199100150325),4918.111520930664,2358.394538435607,
161,161,1,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Schänzel_15.csv",1405.4,855.1,190.3,0,"Universum Kinocenter_Landau,Schänzel_18.csv",1285.4,855.1,190.3,0.0,"Universum Kinocenter_Landau,Schänzel_21.csv",953.2,582.9,190.3,0.0,436.8,792.0,Landau in der Pfalz,POINT (8.107707416398886 49.20199100150325),4918.111520930664,792.0504376669705,
162,162,2,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,UniNord_15.csv",2693.2,643.1,130.1,1,"Filmwelt Landau_Landau,UniNord_18.csv",2573.2,643.1,130.1,2.0,"Filmwelt Landau_Landau,UniNord_21.csv",3443.4,744.6,778.8,1.0,486.0,1929.9,Landau in der Pfalz,POINT (8.10851005 49.198257899999994),5196.505188110961,2056.140823483796,
163,163,3,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,UniNord_15.csv",1133.4,643.1,190.3,0,"Universum Kinocenter_Landau,UniNord_18.csv",1133.4,643.1,190.3,0.0,"Universum Kinocenter_Landau,UniNord_21.csv",862.1,551.8,190.3,0.0,337.9,475.0,Landau in der Pfalz,POINT (8.10851005 49.198257899999994),5196.505188110961,501.335125922785,
164,164,4,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Stadtbibliothek_15.csv",1906.8,48.7,658.1,0,"Filmwelt Landau_Landau,Stadtbibliothek_18.csv",2449.1,890.3,778.8,0.0,"Filmwelt Landau_Landau,Stadtbibliothek_21.csv",2256.1,938.0,658.1,0.0,454.6,2054.0,Landau in der Pfalz,POINT (8.12134635594834 49.2062440284638),5590.381937803326,2182.7629033321264,
165,165,5,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Stadtbibliothek_15.csv",1661.9,1083.6,398.3,0,"Universum Kinocenter_Landau,Stadtbibliothek_18.csv",1661.9,1083.6,398.3,0.0,"Universum Kinocenter_Landau,Stadtbibliothek_21.csv",1495.4,1245.1,190.3,0.0,394.6,1120.0,Landau in der Pfalz,POINT (8.12134635594834 49.2062440284638),5590.381937803326,1160.4855534483042,
166,166,6,0.0,Filmwelt Landau,"Filmwelt Landau_Queichheim,Otto-Hahn-Straße_15.csv",1393.3,256.0,1077.3,0,"Filmwelt Landau_Queichheim,Otto-Hahn-Straße_18.csv",1393.3,256.0,1077.3,0.0,"Filmwelt Landau_Queichheim,Otto-Hahn-Straße_21.csv",1407.7,813.3,534.4,0.0,284.8,1034.8,Landau in der Pfalz,POINT (8.1347797 49.197627649999994),6878.518377570379,1107.415322211829,
167,167,7,1.0,Universum Kinocenter,"Universum Kinocenter_Queichheim,Otto-Hahn-Straße_15.csv",1208.9,256.0,292.9,1,"Universum Kinocenter_Queichheim,Otto-Hahn-Straße_18.csv",1208.9,256.0,292.9,1.0,"Universum Kinocenter_Queichheim,Otto-Hahn-Straße_21.csv",1160.3,582.0,398.3,0.0,459.7,1264.8,Landau in der Pfalz,POINT (8.1347797 49.197627649999994),6878.518377570379,1448.0222304093734,
168,168,8,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Finanzamt_15.csv",1249.3,339.2,130.1,0,"Filmwelt Landau_Landau,Finanzamt_18.csv",1249.3,339.2,130.1,0.0,"Filmwelt Landau_Landau,Finanzamt_21.csv",1499.3,241.2,658.1,0.0,487.4,1730.5,Landau in der Pfalz,POINT (8.111754249999999 49.198076349999994),5402.291939131041,1853.0018143604427,
169,169,9,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Finanzamt_15.csv",1478.0,339.2,358.8,1,"Universum Kinocenter_Landau,Finanzamt_18.csv",916.5,477.3,379.2,0.0,"Universum Kinocenter_Landau,Finanzamt_21.csv",782.9,477.3,185.6,0.0,339.3,272.2,Landau in der Pfalz,POINT (8.111754249999999 49.198076349999994),5402.291939131041,280.1582117005525,
170,170,10,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Finanzamt_15.csv",1412.4,502.3,130.1,0,"Filmwelt Landau_Landau,Finanzamt_18.csv",1412.4,502.3,130.1,0.0,"Filmwelt Landau_Landau,Finanzamt_21.csv",3531.2,832.4,778.8,1.0,425.8,1496.2,Landau in der Pfalz,POINT (8.11203360296679 49.19524665093443),5600.980261435834,1660.880847606997,
171,171,11,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Finanzamt_15.csv",1641.1,502.3,358.8,1,"Universum Kinocenter_Landau,Finanzamt_18.csv",1641.1,502.3,358.8,1.0,"Universum Kinocenter_Landau,Finanzamt_21.csv",543.4,237.8,185.6,0.0,277.7,237.6,Landau in der Pfalz,POINT (8.11203360296679 49.19524665093443),5600.980261435834,266.1600059494376,
172,172,12,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Lunette41_15.csv",1663.7,405.6,658.1,0,"Filmwelt Landau_Landau,Lunette41_18.csv",1195.1,585.0,130.1,0.0,"Filmwelt Landau_Landau,Lunette41_21.csv",1663.7,405.6,658.1,0.0,505.8,1773.2,Landau in der Pfalz,POINT (8.113058004867636 49.199359696163626),5403.729535555259,1873.271870036012,
173,173,13,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Lunette41_15.csv",830.6,585.0,185.6,0,"Universum Kinocenter_Landau,Lunette41_18.csv",854.4,604.1,190.3,0.0,"Universum Kinocenter_Landau,Lunette41_21.csv",909.7,604.1,185.6,0.0,366.8,314.9,Landau in der Pfalz,POINT (8.113058004867636 49.199359696163626),5403.729535555259,328.2795372241847,
174,174,14,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Hauptbahnhof_15.csv",822.3,572.2,130.1,0,"Filmwelt Landau_Landau,Hauptbahnhof_18.csv",822.3,572.2,130.1,0.0,"Filmwelt Landau_Landau,Hauptbahnhof_21.csv",1707.8,466.8,1061.0,0.0,297.2,1274.8,Landau in der Pfalz,POINT (8.118899 49.19603505),5961.500572122948,1310.1445918020263,
175,175,15,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Hauptbahnhof_15.csv",665.8,415.5,190.3,0,"Universum Kinocenter_Landau,Hauptbahnhof_18.csv",665.8,415.5,190.3,0.0,"Universum Kinocenter_Landau,Hauptbahnhof_21.csv",573.0,322.7,190.3,0.0,167.5,316.8,Landau in der Pfalz,POINT (8.118899 49.19603505),5961.500572122948,296.0549692915497,
176,176,16,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Westring_15.csv",2120.0,621.9,658.1,0,"Filmwelt Landau_Landau,Westring_18.csv",1341.8,611.7,130.1,0.0,"Filmwelt Landau_Landau,Westring_21.csv",1341.8,611.7,130.1,0.0,408.1,1775.0,Landau in der Pfalz,POINT (8.115230204867144 49.20107379539085),5441.359286351763,1903.8734450496809,
177,177,17,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Westring_15.csv",1024.6,611.7,292.9,0,"Universum Kinocenter_Landau,Westring_18.csv",1024.6,611.7,292.9,0.0,"Universum Kinocenter_Landau,Westring_21.csv",1070.2,764.6,185.6,0.0,269.2,404.9,Landau in der Pfalz,POINT (8.115230204867144 49.20107379539085),5441.359286351763,488.6599067466265,
178,178,18,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Hallenbad_15.csv",1405.1,267.8,1077.3,0,"Filmwelt Landau_Landau,Hallenbad_18.csv",1405.1,267.8,1077.3,0.0,"Filmwelt Landau_Landau,Hallenbad_21.csv",2283.4,706.6,796.8,0.0,264.7,904.5,Landau in der Pfalz,POINT (8.132125832773154 49.1975610339204),6709.576474992551,1079.31741203149,
179,179,19,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Hallenbad_15.csv",917.2,444.3,292.9,1,"Universum Kinocenter_Landau,Hallenbad_18.csv",917.2,444.3,292.9,1.0,"Universum Kinocenter_Landau,Hallenbad_21.csv",1022.6,444.3,398.3,0.0,427.9,1127.0,Landau in der Pfalz,POINT (8.132125832773154 49.1975610339204),6709.576474992551,1254.6605631936334,
180,180,0,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Westbahnhof_15.csv",1372.6,462.5,130.1,0,"Filmwelt Landau_Landau,Westbahnhof_18.csv",1561.3,423.2,658.1,0.0,"Filmwelt Landau_Landau,Westbahnhof_21.csv",1521.3,263.2,658.1,0.0,514.1,1611.5,Landau in der Pfalz,POINT (8.113230626074914 49.19717577901748),5547.531626301443,1706.691165266606,
181,181,1,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Westbahnhof_15.csv",735.3,365.0,190.3,0,"Universum Kinocenter_Landau,Westbahnhof_18.csv",675.3,365.0,190.3,0.0,"Universum Kinocenter_Landau,Westbahnhof_21.csv",735.3,365.0,190.3,0.0,54.6,153.1,Landau in der Pfalz,POINT (8.113230626074914 49.19717577901748),5547.531626301443,137.25672974643206,
182,182,2,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Lindenstraße_15.csv",1402.1,264.8,1077.3,0,"Filmwelt Landau_Landau,Lindenstraße_18.csv",1402.1,264.8,1077.3,0.0,"Filmwelt Landau_Landau,Lindenstraße_21.csv",1353.4,759.0,534.4,0.0,266.9,1043.6,Landau in der Pfalz,POINT (8.13545462553726 49.19735760585316),6935.929771127325,1088.8094001798042,
183,183,3,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Lindenstraße_15.csv",1217.7,264.8,292.9,1,"Universum Kinocenter_Landau,Lindenstraße_18.csv",1217.7,264.8,292.9,1.0,"Universum Kinocenter_Landau,Lindenstraße_21.csv",1169.2,590.9,398.3,0.0,441.8,1273.6,Landau in der Pfalz,POINT (8.13545462553726 49.19735760585316),6935.929771127325,1495.2654521886589,
