,osm_cinemas,start_location,15_likely_women,15_possible_women,18_likely_women,18_possible_women,21_likely_women,21_possible_women,average_likely_women,average_possible_women,15_likely_men,15_possible_men,18_likely_men,18_possible_men,21_likely_men,21_possible_men,average_likely_men,average_possible_men,15_likely_children 10-17,15_possible_children 10-17,18_likely_children 10-17,18_possible_children 10-17,21_likely_children 10-17,21_possible_children 10-17,average_likely_children 10-17,average_possible_children 10-17,15_likely_45-64,15_possible_45-64,18_likely_45-64,18_possible_45-64,21_likely_45-64,21_possible_45-64,average_likely_45-64,average_possible_45-64,15_likely_65 and over,15_possible_65 and over,18_likely_65 and over,18_possible_65 and over,21_likely_65 and over,21_possible_65 and over,average_likely_65 and over,average_possible_65 and over,15 transit is reasonable,18 transit is reasonable,21 transit is reasonable,15 transit is more reasonable than car,18 transit is more reasonable than car,21 transit is more reasonable than car
0,5,POINT (6.136161380233036 50.776838202609426),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,3,5,3,5,2,5,3,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.074428516916135 50.769940075559504),2,5,1,5,3,5,1,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,80.0,80.0,80.0,0.0,0.0,0.0
0,5,POINT (6.069184810871598 50.76915620263697),1,5,1,5,3,5,3,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.070026368618046 50.76922699930671),3,5,3,5,3,5,3,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.091473527645454 50.76967092059091),3,5,3,5,4,5,3,5,1,5,1,5,1,5,1,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,3,5,3,5,3,5,3,5,40.0,40.0,60.0,0.0,0.0,0.0
0,5,POINT (6.101647184917951 50.77429542265953),3,5,3,5,2,5,3,5,0,5,0,5,1,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,1,5,1,5,1,5,1,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.10059397923482 50.78253514750758),0,5,0,5,1,5,0,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,60.0,60.0,100.0,0.0,0.0,0.0
0,5,POINT (6.1142625812498235 50.772610288714574),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.098624437041576 50.77204653253253),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,40.0,40.0,20.0,0.0,0.0,0.0
0,5,POINT (6.094246442270141 50.77651439143351),4,5,4,5,4,5,4,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,1,5,1,5,1,5,1,5,20.0,20.0,40.0,0.0,0.0,0.0
