,osm_cinemas,start_location,15_likely_women,15_possible_women,18_likely_women,18_possible_women,21_likely_women,21_possible_women,average_likely_women,average_possible_women,15_likely_men,15_possible_men,18_likely_men,18_possible_men,21_likely_men,21_possible_men,average_likely_men,average_possible_men,15_likely_children 10-17,15_possible_children 10-17,18_likely_children 10-17,18_possible_children 10-17,21_likely_children 10-17,21_possible_children 10-17,average_likely_children 10-17,average_possible_children 10-17,15_likely_45-64,15_possible_45-64,18_likely_45-64,18_possible_45-64,21_likely_45-64,21_possible_45-64,average_likely_45-64,average_possible_45-64,15_likely_65 and over,15_possible_65 and over,18_likely_65 and over,18_possible_65 and over,21_likely_65 and over,21_possible_65 and over,average_likely_65 and over,average_possible_65 and over,15 transit is reasonable,18 transit is reasonable,21 transit is reasonable,15 transit is more reasonable than car,18 transit is more reasonable than car,21 transit is more reasonable than car
0,5,POINT (11.966497064301686 51.494716935209844),2,5,3,5,2,5,2,5,1,5,1,5,1,5,1,5,4,5,4,5,3,5,4,5,0,5,0,5,0,5,0,5,2,5,2,5,2,5,2,5,80.0,80.0,80.0,0.0,0.0,0.0
0,5,POINT (11.979773750000001 51.46533014999999),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,2,5,2,5,2,5,2,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (11.97122545 51.466812399999995),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,1,5,2,5,1,5,1,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,60.0,100.0,40.0,0.0,0.0,0.0
0,5,POINT (11.961401601444214 51.473363441028724),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,3,5,3,5,3,5,3,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,80.0,80.0,80.0,0.0,0.0,0.0
0,5,POINT (11.96791967334728 51.43381179519405),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (11.974028079186427 51.472551599340335),1,5,1,5,1,5,1,5,0,5,0,5,0,5,0,5,3,5,3,5,2,5,2,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,60.0,60.0,60.0,0.0,0.0,0.0
0,5,POINT (11.95773873353325 51.46756919976169),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,60.0,100.0,40.0,0.0,0.0,0.0
0,5,POINT (11.94425639790462 51.456246882805104),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,80.0,0.0,0.0,0.0
0,5,POINT (11.975563363547009 51.470893503593544),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,2,5,2,5,2,5,2,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,60.0,60.0,40.0,0.0,0.0,0.0
0,5,POINT (11.976295813640363 51.46637058395662),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,2,5,3,5,2,5,3,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,60.0,80.0,60.0,0.0,0.0,0.0
0,5,POINT (11.970573070097199 51.48773259840688),2,5,2,5,3,5,3,5,1,5,1,5,1,5,1,5,4,5,4,5,4,5,4,5,0,5,0,5,0,5,0,5,1,5,1,5,1,5,1,5,80.0,80.0,80.0,0.0,0.0,0.0
0,5,POINT (11.9693199 51.45609135),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (12.008137585032967 51.4168668658593),0,5,0,4,0,4,0,5,0,5,0,4,0,4,0,5,0,5,0,5,0,5,0,5,0,5,0,4,0,4,0,4,0,5,0,5,0,5,0,5,100.0,80.0,80.0,0.0,0.0,0.0
0,5,POINT (12.050083315196876 51.472510368647946),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,80.0,0.0,0.0,0.0
0,5,POINT (11.909843559682487 51.5283865826787),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,60.0,60.0,60.0,0.0,0.0,0.0
0,5,POINT (11.874080849999999 51.503450250000014),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,1,5,1,5,1,5,1,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
