,group,average travel time,average visit time,average likely,average possible,15 travel time,15 visit time,15 mode,15 likely,15 possible,18 travel time,18 visit time,18 mode,18 likely,18 possible,21 travel time,21 visit time,21 mode,21 likely,21 possible
46,45-64,1250.0,7900.0,no,yes,1250.0,7900.0,foot,no,yes,1250.0,7900.0,foot,no,yes,1250.0,7900.0,foot,no,yes
47,45-64,1530.0,8460.0,no,yes,1530.0,8460.0,transit,no,yes,1530.0,8460.0,transit,no,yes,1530.0,8460.0,transit,no,yes
48,45-64,1556.8,8513.6,no,yes,1556.8,8513.6,transit,no,yes,1556.8,8513.6,transit,no,yes,1556.8,8513.6,transit,no,yes
49,45-64,2160.7,9721.4,no,yes,2160.7,9721.4,transit,no,yes,2160.7,9721.4,transit,no,yes,2160.7,9721.4,transit,no,yes
50,45-64,1543.5,8487.0,no,yes,1543.5,8487.0,foot,no,yes,1543.5,8487.0,foot,no,yes,1543.5,8487.0,foot,no,yes
51,45-64,681.6,6763.2,no,yes,681.6,6763.2,foot,no,yes,681.6,6763.2,foot,no,yes,681.6,6763.2,foot,no,yes
52,45-64,763.9,6927.8,no,yes,763.9,6927.8,foot,no,yes,763.9,6927.8,foot,no,yes,763.9,6927.8,foot,no,yes
53,45-64,763.2999999999998,6926.599999999999,no,yes,763.3,6926.6,foot,no,yes,763.3,6926.6,foot,no,yes,763.3,6926.6,foot,no,yes
54,45-64,1135.2,7670.4,no,yes,1135.2,7670.4,foot,no,yes,1135.2,7670.4,foot,no,yes,1135.2,7670.4,foot,no,yes
55,45-64,2174.6,9749.2,no,yes,2174.6,9749.2,transit,no,yes,2174.6,9749.2,transit,no,yes,2174.6,9749.2,transit,no,yes
56,45-64,1662.9000000000003,8725.800000000001,no,yes,1662.9,8725.8,transit,no,yes,1662.9,8725.8,transit,no,yes,1662.9,8725.8,transit,no,yes
57,45-64,1585.2,8570.4,no,yes,1585.2,8570.4,foot,no,yes,1585.2,8570.4,foot,no,yes,1585.2,8570.4,foot,no,yes
58,45-64,2553.9,10507.8,no,yes,2553.9,10507.8,transit,no,yes,2553.9,10507.8,transit,no,yes,2553.9,10507.8,transit,no,yes
59,45-64,1730.5999999999997,8861.199999999999,no,yes,1730.6,8861.2,transit,no,yes,1730.6,8861.2,transit,no,yes,1730.6,8861.2,transit,no,yes
60,45-64,936.9,7273.8,no,yes,936.9,7273.8,foot,no,yes,936.9,7273.8,foot,no,yes,936.9,7273.8,foot,no,yes
61,45-64,1829.0999999999997,9058.199999999999,no,yes,1829.1,9058.2,transit,no,yes,1829.1,9058.2,transit,no,yes,1829.1,9058.2,transit,no,yes
62,45-64,1516.0,8432.0,no,yes,1516.0,8432.0,transit,no,yes,1516.0,8432.0,transit,no,yes,1516.0,8432.0,transit,no,yes
63,45-64,1882.7,9165.4,no,yes,1882.7,9165.4,transit,no,yes,1882.7,9165.4,transit,no,yes,1882.7,9165.4,transit,no,yes
64,45-64,1369.0999999999997,8138.199999999999,no,yes,1369.1,8138.2,transit,no,yes,1369.1,8138.2,transit,no,yes,1369.1,8138.2,transit,no,yes
65,45-64,1776.5,8953.0,no,yes,1776.5,8953.0,transit,no,yes,1776.5,8953.0,transit,no,yes,1776.5,8953.0,transit,no,yes
66,45-64,1522.0999999999997,8444.199999999999,no,yes,1522.1,8444.2,transit,no,yes,1522.1,8444.2,transit,no,yes,1522.1,8444.2,transit,no,yes
67,45-64,226.9,5853.8,yes,yes,226.9,5853.8,foot,yes,yes,226.9,5853.8,foot,yes,yes,226.9,5853.8,foot,yes,yes
68,45-64,755.1,6910.2,no,yes,755.1,6910.2,foot,no,yes,755.1,6910.2,foot,no,yes,755.1,6910.2,foot,no,yes
69,45-64,932.7999999999998,7265.599999999999,no,yes,932.8,7265.6,foot,no,yes,932.8,7265.6,foot,no,yes,932.8,7265.6,foot,no,yes
70,45-64,1230.6,7861.2,no,yes,1230.6,7861.2,foot,no,yes,1230.6,7861.2,foot,no,yes,1230.6,7861.2,foot,no,yes
71,45-64,1510.7,8421.4,no,yes,1510.7,8421.4,transit,no,yes,1510.7,8421.4,transit,no,yes,1510.7,8421.4,transit,no,yes
72,45-64,1809.0,9018.0,no,yes,1809.0,9018.0,transit,no,yes,1809.0,9018.0,transit,no,yes,1809.0,9018.0,transit,no,yes
73,45-64,1313.3,8026.6,no,yes,1313.3,8026.6,foot,no,yes,1313.3,8026.6,foot,no,yes,1313.3,8026.6,foot,no,yes
74,45-64,1790.3,8980.6,no,yes,1790.3,8980.6,transit,no,yes,1790.3,8980.6,transit,no,yes,1790.3,8980.6,transit,no,yes
75,45-64,1716.4000000000003,8832.800000000001,no,yes,1716.4,8832.8,transit,no,yes,1716.4,8832.8,transit,no,yes,1716.4,8832.8,transit,no,yes
76,45-64,1745.9000000000003,8891.800000000001,no,yes,1745.9,8891.8,transit,no,yes,1745.9,8891.8,transit,no,yes,1745.9,8891.8,transit,no,yes
77,45-64,1470.3,8340.6,no,yes,1470.3,8340.6,transit,no,yes,1470.3,8340.6,transit,no,yes,1470.3,8340.6,transit,no,yes
78,45-64,1798.9000000000003,8997.800000000001,no,yes,1798.9,8997.8,transit,no,yes,1798.9,8997.8,transit,no,yes,1798.9,8997.8,transit,no,yes
79,45-64,1313.8,8027.6,no,yes,1313.8,8027.6,transit,no,yes,1313.8,8027.6,transit,no,yes,1313.8,8027.6,transit,no,yes
80,45-64,1277.2,7954.4,no,yes,1277.2,7954.4,foot,no,yes,1277.2,7954.4,foot,no,yes,1277.2,7954.4,foot,no,yes
81,45-64,754.2999999999998,6908.599999999999,no,yes,754.3,6908.6,foot,no,yes,754.3,6908.6,foot,no,yes,754.3,6908.6,foot,no,yes
82,45-64,1429.0,8258.0,no,yes,1429.0,8258.0,transit,no,yes,1429.0,8258.0,transit,no,yes,1429.0,8258.0,transit,no,yes
83,45-64,1975.5999999999997,9351.199999999999,no,yes,1975.6,9351.2,transit,no,yes,1975.6,9351.2,transit,no,yes,1975.6,9351.2,transit,no,yes
84,45-64,1713.0999999999997,8826.199999999999,no,yes,1713.1,8826.2,transit,no,yes,1713.1,8826.2,transit,no,yes,1713.1,8826.2,transit,no,yes
85,45-64,979.1,7358.2,no,yes,979.1,7358.2,foot,no,yes,979.1,7358.2,foot,no,yes,979.1,7358.2,foot,no,yes
86,45-64,1412.5999999999997,8225.199999999999,no,yes,1412.6,8225.2,transit,no,yes,1412.6,8225.2,transit,no,yes,1412.6,8225.2,transit,no,yes
87,45-64,1835.7,9071.4,no,yes,1835.7,9071.4,transit,no,yes,1835.7,9071.4,transit,no,yes,1835.7,9071.4,transit,no,yes
88,45-64,1724.7,8849.4,no,yes,1724.7,8849.4,transit,no,yes,1724.7,8849.4,transit,no,yes,1724.7,8849.4,transit,no,yes
89,45-64,1119.0,7638.0,no,yes,1119.0,7638.0,transit,no,yes,1119.0,7638.0,transit,no,yes,1119.0,7638.0,transit,no,yes
90,45-64,2812.1999999999994,11024.399999999998,no,yes,2812.2,11024.4,transit,no,yes,2812.2,11024.4,transit,no,yes,2812.2,11024.4,transit,no,yes
91,45-64,765.6,6931.2,no,yes,765.6,6931.2,foot,no,yes,765.6,6931.2,foot,no,yes,765.6,6931.2,foot,no,yes
92,45-64,829.6,7059.2,no,yes,829.6,7059.2,foot,no,yes,829.6,7059.2,foot,no,yes,829.6,7059.2,foot,no,yes
93,45-64,1105.7,7611.4,no,yes,1105.7,7611.4,foot,no,yes,1105.7,7611.4,foot,no,yes,1105.7,7611.4,foot,no,yes
94,45-64,1422.5,8245.0,no,yes,1422.5,8245.0,transit,no,yes,1422.5,8245.0,transit,no,yes,1422.5,8245.0,transit,no,yes
95,45-64,1753.0999999999997,8906.199999999999,no,yes,1753.1,8906.2,transit,no,yes,1753.1,8906.2,transit,no,yes,1753.1,8906.2,transit,no,yes
96,45-64,1371.5,8143.0,no,yes,1371.5,8143.0,transit,no,yes,1371.5,8143.0,transit,no,yes,1371.5,8143.0,transit,no,yes
97,45-64,771.5,6943.0,no,yes,771.5,6943.0,foot,no,yes,771.5,6943.0,foot,no,yes,771.5,6943.0,foot,no,yes
98,45-64,1725.2,8850.4,no,yes,1725.2,8850.4,transit,no,yes,1725.2,8850.4,transit,no,yes,1725.2,8850.4,transit,no,yes
99,45-64,1555.8,8511.6,no,yes,1555.8,8511.6,foot,no,yes,1555.8,8511.6,foot,no,yes,1555.8,8511.6,foot,no,yes
100,45-64,3422.1,12244.2,no,yes,3422.1,12244.2,transit,no,yes,3422.1,12244.2,transit,no,yes,3422.1,12244.2,transit,no,yes
101,45-64,2660.4,10720.8,no,yes,2660.4,10720.8,transit,no,yes,2660.4,10720.8,transit,no,yes,2660.4,10720.8,transit,no,yes
102,45-64,1946.5,9293.0,no,yes,1946.5,9293.0,foot,no,yes,1946.5,9293.0,foot,no,yes,1946.5,9293.0,foot,no,yes
103,45-64,1391.7,8183.4,no,yes,1391.7,8183.4,foot,no,yes,1391.7,8183.4,foot,no,yes,1391.7,8183.4,foot,no,yes
0,,,,,,,,transit,yes,yes,,,,,,,,,,
0,,,,,,,,,,,,,transit,yes,yes,,,,,
0,,,,,,,,,,,,,,,,,,transit,yes,yes
0,65 and over,1138.5,7677.0,no,yes,1138.5,7677.0,foot,no,yes,1138.5,7677.0,foot,no,yes,1138.5,7677.0,foot,no,yes
1,65 and over,741.7999999999998,6883.599999999999,no,yes,741.8,6883.6,foot,no,yes,741.8,6883.6,foot,no,yes,741.8,6883.6,foot,no,yes
2,65 and over,773.7000000000002,6947.400000000001,no,yes,773.7,6947.4,foot,no,yes,773.7,6947.4,foot,no,yes,773.7,6947.4,foot,no,yes
3,65 and over,787.6,6975.2,no,yes,787.6,6975.2,foot,no,yes,787.6,6975.2,foot,no,yes,787.6,6975.2,foot,no,yes
4,65 and over,1314.0,8028.0,no,yes,1314.0,8028.0,foot,no,yes,1314.0,8028.0,foot,no,yes,1314.0,8028.0,foot,no,yes
5,65 and over,1341.9,8083.8,no,yes,1341.9,8083.8,transit,no,yes,1341.9,8083.8,transit,no,yes,1341.9,8083.8,transit,no,yes
6,65 and over,477.3,6354.6,yes,yes,477.3,6354.6,foot,yes,yes,477.3,6354.6,foot,yes,yes,477.3,6354.6,foot,yes,yes
7,65 and over,1322.6,8045.2,no,yes,1322.6,8045.2,transit,no,yes,1322.6,8045.2,transit,no,yes,1322.6,8045.2,transit,no,yes
8,65 and over,1466.7,8333.4,no,yes,1466.7,8333.4,transit,no,yes,1466.7,8333.4,transit,no,yes,1466.7,8333.4,transit,no,yes
9,65 and over,1599.5,8599.0,no,yes,1599.5,8599.0,transit,no,yes,1599.5,8599.0,transit,no,yes,1599.5,8599.0,transit,no,yes
10,65 and over,1731.4000000000003,8862.800000000001,no,yes,1731.4,8862.8,transit,no,yes,1731.4,8862.8,transit,no,yes,1731.4,8862.8,transit,no,yes
11,65 and over,1146.1,7692.2,no,yes,1146.1,7692.2,transit,no,yes,1146.1,7692.2,transit,no,yes,1146.1,7692.2,transit,no,yes
12,65 and over,1619.2,8638.4,no,yes,1619.2,8638.4,transit,no,yes,1619.2,8638.4,transit,no,yes,1619.2,8638.4,transit,no,yes
13,65 and over,1230.3,7860.6,no,yes,1230.3,7860.6,foot,no,yes,1230.3,7860.6,foot,no,yes,1230.3,7860.6,foot,no,yes
14,65 and over,126.7,5653.4,yes,yes,126.7,5653.4,foot,yes,yes,126.7,5653.4,foot,yes,yes,126.7,5653.4,foot,yes,yes
15,65 and over,2779.0,10958.0,no,yes,2779.0,10958.0,transit,no,yes,2779.0,10958.0,transit,no,yes,2779.0,10958.0,transit,no,yes
16,65 and over,1262.4,7924.8,no,yes,1262.4,7924.8,transit,no,yes,1262.4,7924.8,transit,no,yes,1262.4,7924.8,transit,no,yes
17,65 and over,1130.7,7661.4,no,yes,1130.7,7661.4,foot,no,yes,1130.7,7661.4,foot,no,yes,1130.7,7661.4,foot,no,yes
18,65 and over,1451.2,8302.4,no,yes,1451.2,8302.4,transit,no,yes,1451.2,8302.4,transit,no,yes,1451.2,8302.4,transit,no,yes
19,65 and over,559.3,6518.6,no,yes,559.3,6518.6,foot,no,yes,559.3,6518.6,foot,no,yes,559.3,6518.6,foot,no,yes
20,65 and over,1153.6,7707.2,no,yes,1153.6,7707.2,transit,no,yes,1153.6,7707.2,transit,no,yes,1153.6,7707.2,transit,no,yes
21,65 and over,1070.8,7541.6,no,yes,1070.8,7541.6,foot,no,yes,1070.8,7541.6,foot,no,yes,1070.8,7541.6,foot,no,yes
22,65 and over,299.0,5998.0,yes,yes,299.0,5998.0,foot,yes,yes,299.0,5998.0,foot,yes,yes,299.0,5998.0,foot,yes,yes
23,65 and over,1858.0,9116.0,no,yes,1858.0,9116.0,transit,no,yes,1858.0,9116.0,transit,no,yes,1858.0,9116.0,transit,no,yes
24,65 and over,2226.6,9853.2,no,yes,2226.6,9853.2,transit,no,yes,2226.6,9853.2,transit,no,yes,2226.6,9853.2,transit,no,yes
25,65 and over,569.4,6538.8,no,yes,569.4,6538.8,foot,no,yes,569.4,6538.8,foot,no,yes,569.4,6538.8,foot,no,yes
26,65 and over,2208.0,9816.0,no,yes,2208.0,9816.0,transit,no,yes,2208.0,9816.0,transit,no,yes,2208.0,9816.0,transit,no,yes
27,65 and over,1888.0,9176.0,no,yes,1888.0,9176.0,transit,no,yes,1888.0,9176.0,transit,no,yes,1888.0,9176.0,transit,no,yes
28,65 and over,1250.9,7901.8,no,yes,1250.9,7901.8,transit,no,yes,1250.9,7901.8,transit,no,yes,1250.9,7901.8,transit,no,yes
29,65 and over,1125.3,7650.6,no,yes,1125.3,7650.6,transit,no,yes,1125.3,7650.6,transit,no,yes,1125.3,7650.6,transit,no,yes
30,65 and over,529.5,6459.0,yes,yes,529.5,6459.0,foot,yes,yes,529.5,6459.0,foot,yes,yes,529.5,6459.0,foot,yes,yes
31,65 and over,1620.5,8641.0,no,yes,1620.5,8641.0,transit,no,yes,1620.5,8641.0,transit,no,yes,1620.5,8641.0,transit,no,yes
32,65 and over,1191.6,7783.2,no,yes,1191.6,7783.2,foot,no,yes,1191.6,7783.2,foot,no,yes,1191.6,7783.2,foot,no,yes
33,65 and over,1483.0999999999997,8366.199999999999,no,yes,1483.1,8366.2,transit,no,yes,1483.1,8366.2,transit,no,yes,1483.1,8366.2,transit,no,yes
34,65 and over,1670.2,8740.4,no,yes,1670.2,8740.4,transit,no,yes,1670.2,8740.4,transit,no,yes,1670.2,8740.4,transit,no,yes
35,65 and over,1262.0,7924.0,no,yes,1262.0,7924.0,foot,no,yes,1262.0,7924.0,foot,no,yes,1262.0,7924.0,foot,no,yes
36,65 and over,1907.0999999999997,9214.199999999999,no,yes,1907.1,9214.2,transit,no,yes,1907.1,9214.2,transit,no,yes,1907.1,9214.2,transit,no,yes
37,65 and over,1833.7,9067.4,no,yes,1833.7,9067.4,transit,no,yes,1833.7,9067.4,transit,no,yes,1833.7,9067.4,transit,no,yes
38,65 and over,1268.3,7936.6,no,yes,1268.3,7936.6,foot,no,yes,1268.3,7936.6,foot,no,yes,1268.3,7936.6,foot,no,yes
39,65 and over,1772.2,8944.4,no,yes,1772.2,8944.4,transit,no,yes,1772.2,8944.4,transit,no,yes,1772.2,8944.4,transit,no,yes
40,65 and over,564.6,6529.2,no,yes,564.6,6529.2,foot,no,yes,564.6,6529.2,foot,no,yes,564.6,6529.2,foot,no,yes
41,65 and over,1092.9,7585.8,no,yes,1092.9,7585.8,foot,no,yes,1092.9,7585.8,foot,no,yes,1092.9,7585.8,foot,no,yes
42,65 and over,1092.9,7585.8,no,yes,1092.9,7585.8,foot,no,yes,1092.9,7585.8,foot,no,yes,1092.9,7585.8,foot,no,yes
43,65 and over,1727.2,8854.4,no,yes,1727.2,8854.4,transit,no,yes,1727.2,8854.4,transit,no,yes,1727.2,8854.4,transit,no,yes
44,65 and over,1244.9,7889.8,no,yes,1244.9,7889.8,transit,no,yes,1244.9,7889.8,transit,no,yes,1244.9,7889.8,transit,no,yes
45,65 and over,1075.5,7551.0,no,yes,1075.5,7551.0,foot,no,yes,1075.5,7551.0,foot,no,yes,1075.5,7551.0,foot,no,yes
46,65 and over,1250.0,7900.0,no,yes,1250.0,7900.0,foot,no,yes,1250.0,7900.0,foot,no,yes,1250.0,7900.0,foot,no,yes
47,65 and over,1530.0,8460.0,no,yes,1530.0,8460.0,transit,no,yes,1530.0,8460.0,transit,no,yes,1530.0,8460.0,transit,no,yes
48,65 and over,1556.8,8513.6,no,yes,1556.8,8513.6,transit,no,yes,1556.8,8513.6,transit,no,yes,1556.8,8513.6,transit,no,yes
49,65 and over,2160.7,9721.4,no,yes,2160.7,9721.4,transit,no,yes,2160.7,9721.4,transit,no,yes,2160.7,9721.4,transit,no,yes
50,65 and over,1543.5,8487.0,no,yes,1543.5,8487.0,foot,no,yes,1543.5,8487.0,foot,no,yes,1543.5,8487.0,foot,no,yes
51,65 and over,681.6,6763.2,no,yes,681.6,6763.2,foot,no,yes,681.6,6763.2,foot,no,yes,681.6,6763.2,foot,no,yes
52,65 and over,763.9,6927.8,no,yes,763.9,6927.8,foot,no,yes,763.9,6927.8,foot,no,yes,763.9,6927.8,foot,no,yes
53,65 and over,763.2999999999998,6926.599999999999,no,yes,763.3,6926.6,foot,no,yes,763.3,6926.6,foot,no,yes,763.3,6926.6,foot,no,yes
54,65 and over,1135.2,7670.4,no,yes,1135.2,7670.4,foot,no,yes,1135.2,7670.4,foot,no,yes,1135.2,7670.4,foot,no,yes
55,65 and over,2174.6,9749.2,no,yes,2174.6,9749.2,transit,no,yes,2174.6,9749.2,transit,no,yes,2174.6,9749.2,transit,no,yes
56,65 and over,1662.9000000000003,8725.800000000001,no,yes,1662.9,8725.8,transit,no,yes,1662.9,8725.8,transit,no,yes,1662.9,8725.8,transit,no,yes
57,65 and over,1585.2,8570.4,no,yes,1585.2,8570.4,foot,no,yes,1585.2,8570.4,foot,no,yes,1585.2,8570.4,foot,no,yes
58,65 and over,2553.9,10507.8,no,yes,2553.9,10507.8,transit,no,yes,2553.9,10507.8,transit,no,yes,2553.9,10507.8,transit,no,yes
59,65 and over,1730.5999999999997,8861.199999999999,no,yes,1730.6,8861.2,transit,no,yes,1730.6,8861.2,transit,no,yes,1730.6,8861.2,transit,no,yes
60,65 and over,936.9,7273.8,no,yes,936.9,7273.8,foot,no,yes,936.9,7273.8,foot,no,yes,936.9,7273.8,foot,no,yes
61,65 and over,1829.0999999999997,9058.199999999999,no,yes,1829.1,9058.2,transit,no,yes,1829.1,9058.2,transit,no,yes,1829.1,9058.2,transit,no,yes
62,65 and over,1516.0,8432.0,no,yes,1516.0,8432.0,transit,no,yes,1516.0,8432.0,transit,no,yes,1516.0,8432.0,transit,no,yes
63,65 and over,1882.7,9165.4,no,yes,1882.7,9165.4,transit,no,yes,1882.7,9165.4,transit,no,yes,1882.7,9165.4,transit,no,yes
64,65 and over,1369.0999999999997,8138.199999999999,no,yes,1369.1,8138.2,transit,no,yes,1369.1,8138.2,transit,no,yes,1369.1,8138.2,transit,no,yes
65,65 and over,1776.5,8953.0,no,yes,1776.5,8953.0,transit,no,yes,1776.5,8953.0,transit,no,yes,1776.5,8953.0,transit,no,yes
66,65 and over,1522.0999999999997,8444.199999999999,no,yes,1522.1,8444.2,transit,no,yes,1522.1,8444.2,transit,no,yes,1522.1,8444.2,transit,no,yes
67,65 and over,226.9,5853.8,yes,yes,226.9,5853.8,foot,yes,yes,226.9,5853.8,foot,yes,yes,226.9,5853.8,foot,yes,yes
68,65 and over,755.1,6910.2,no,yes,755.1,6910.2,foot,no,yes,755.1,6910.2,foot,no,yes,755.1,6910.2,foot,no,yes
69,65 and over,932.7999999999998,7265.599999999999,no,yes,932.8,7265.6,foot,no,yes,932.8,7265.6,foot,no,yes,932.8,7265.6,foot,no,yes
70,65 and over,1230.6,7861.2,no,yes,1230.6,7861.2,foot,no,yes,1230.6,7861.2,foot,no,yes,1230.6,7861.2,foot,no,yes
71,65 and over,1510.7,8421.4,no,yes,1510.7,8421.4,transit,no,yes,1510.7,8421.4,transit,no,yes,1510.7,8421.4,transit,no,yes
72,65 and over,1809.0,9018.0,no,yes,1809.0,9018.0,transit,no,yes,1809.0,9018.0,transit,no,yes,1809.0,9018.0,transit,no,yes
73,65 and over,1313.3,8026.6,no,yes,1313.3,8026.6,foot,no,yes,1313.3,8026.6,foot,no,yes,1313.3,8026.6,foot,no,yes
74,65 and over,1790.3,8980.6,no,yes,1790.3,8980.6,transit,no,yes,1790.3,8980.6,transit,no,yes,1790.3,8980.6,transit,no,yes
75,65 and over,1716.4000000000003,8832.800000000001,no,yes,1716.4,8832.8,transit,no,yes,1716.4,8832.8,transit,no,yes,1716.4,8832.8,transit,no,yes
76,65 and over,1745.9000000000003,8891.800000000001,no,yes,1745.9,8891.8,transit,no,yes,1745.9,8891.8,transit,no,yes,1745.9,8891.8,transit,no,yes
77,65 and over,1470.3,8340.6,no,yes,1470.3,8340.6,transit,no,yes,1470.3,8340.6,transit,no,yes,1470.3,8340.6,transit,no,yes
78,65 and over,1798.9000000000003,8997.800000000001,no,yes,1798.9,8997.8,transit,no,yes,1798.9,8997.8,transit,no,yes,1798.9,8997.8,transit,no,yes
79,65 and over,1313.8,8027.6,no,yes,1313.8,8027.6,transit,no,yes,1313.8,8027.6,transit,no,yes,1313.8,8027.6,transit,no,yes
80,65 and over,1277.2,7954.4,no,yes,1277.2,7954.4,foot,no,yes,1277.2,7954.4,foot,no,yes,1277.2,7954.4,foot,no,yes
81,65 and over,754.2999999999998,6908.599999999999,no,yes,754.3,6908.6,foot,no,yes,754.3,6908.6,foot,no,yes,754.3,6908.6,foot,no,yes
82,65 and over,1429.0,8258.0,no,yes,1429.0,8258.0,transit,no,yes,1429.0,8258.0,transit,no,yes,1429.0,8258.0,transit,no,yes
83,65 and over,1975.5999999999997,9351.199999999999,no,yes,1975.6,9351.2,transit,no,yes,1975.6,9351.2,transit,no,yes,1975.6,9351.2,transit,no,yes
84,65 and over,1713.0999999999997,8826.199999999999,no,yes,1713.1,8826.2,transit,no,yes,1713.1,8826.2,transit,no,yes,1713.1,8826.2,transit,no,yes
85,65 and over,979.1,7358.2,no,yes,979.1,7358.2,foot,no,yes,979.1,7358.2,foot,no,yes,979.1,7358.2,foot,no,yes
86,65 and over,1412.5999999999997,8225.199999999999,no,yes,1412.6,8225.2,transit,no,yes,1412.6,8225.2,transit,no,yes,1412.6,8225.2,transit,no,yes
87,65 and over,1835.7,9071.4,no,yes,1835.7,9071.4,transit,no,yes,1835.7,9071.4,transit,no,yes,1835.7,9071.4,transit,no,yes
88,65 and over,1724.7,8849.4,no,yes,1724.7,8849.4,transit,no,yes,1724.7,8849.4,transit,no,yes,1724.7,8849.4,transit,no,yes
89,65 and over,1119.0,7638.0,no,yes,1119.0,7638.0,transit,no,yes,1119.0,7638.0,transit,no,yes,1119.0,7638.0,transit,no,yes
90,65 and over,2812.1999999999994,11024.399999999998,no,yes,2812.2,11024.4,transit,no,yes,2812.2,11024.4,transit,no,yes,2812.2,11024.4,transit,no,yes
91,65 and over,765.6,6931.2,no,yes,765.6,6931.2,foot,no,yes,765.6,6931.2,foot,no,yes,765.6,6931.2,foot,no,yes
92,65 and over,829.6,7059.2,no,yes,829.6,7059.2,foot,no,yes,829.6,7059.2,foot,no,yes,829.6,7059.2,foot,no,yes
93,65 and over,1105.7,7611.4,no,yes,1105.7,7611.4,foot,no,yes,1105.7,7611.4,foot,no,yes,1105.7,7611.4,foot,no,yes
94,65 and over,1422.5,8245.0,no,yes,1422.5,8245.0,transit,no,yes,1422.5,8245.0,transit,no,yes,1422.5,8245.0,transit,no,yes
95,65 and over,1753.0999999999997,8906.199999999999,no,yes,1753.1,8906.2,transit,no,yes,1753.1,8906.2,transit,no,yes,1753.1,8906.2,transit,no,yes
96,65 and over,1371.5,8143.0,no,yes,1371.5,8143.0,transit,no,yes,1371.5,8143.0,transit,no,yes,1371.5,8143.0,transit,no,yes
97,65 and over,771.5,6943.0,no,yes,771.5,6943.0,foot,no,yes,771.5,6943.0,foot,no,yes,771.5,6943.0,foot,no,yes
98,65 and over,1725.2,8850.4,no,yes,1725.2,8850.4,transit,no,yes,1725.2,8850.4,transit,no,yes,1725.2,8850.4,transit,no,yes
99,65 and over,1555.8,8511.6,no,yes,1555.8,8511.6,foot,no,yes,1555.8,8511.6,foot,no,yes,1555.8,8511.6,foot,no,yes
100,65 and over,3422.1,12244.2,no,yes,3422.1,12244.2,transit,no,yes,3422.1,12244.2,transit,no,yes,3422.1,12244.2,transit,no,yes
101,65 and over,2660.4,10720.8,no,yes,2660.4,10720.8,transit,no,yes,2660.4,10720.8,transit,no,yes,2660.4,10720.8,transit,no,yes
102,65 and over,1946.5,9293.0,no,yes,1946.5,9293.0,foot,no,yes,1946.5,9293.0,foot,no,yes,1946.5,9293.0,foot,no,yes
103,65 and over,1391.7,8183.4,no,yes,1391.7,8183.4,foot,no,yes,1391.7,8183.4,foot,no,yes,1391.7,8183.4,foot,no,yes
