,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,area,start_location,distance_start_centroid,distance_start_cinema,geometry,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_fastest_mode,15_trip_duration,15_fastest_overall_mode,15_transit_dur,15_walk_share,18_fastest_mode,18_trip_duration,18_fastest_overall_mode,18_transit_dur,18_walk_share,21_fastest_mode,21_trip_duration,21_fastest_overall_mode,21_transit_dur,21_walk_share,average transit duration,average walk share,population,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops,osm_cinemas,average changes,area average changes,15_chosen_route,18_chosen_route,21_chosen_route,average_chosen_route,15_visit_time,15_likely_women,15_possible_women,18_visit_time,18_likely_women,18_possible_women,21_visit_time,21_likely_women,21_possible_women,average_visit_time,average_likely_women,average_possible_women,15_likely_men,15_possible_men,18_likely_men,18_possible_men,21_likely_men,21_possible_men,average_likely_men,average_possible_men,15_likely_children 10-17,15_possible_children 10-17,18_likely_children 10-17,18_possible_children 10-17,21_likely_children 10-17,21_possible_children 10-17,average_likely_children 10-17,average_possible_children 10-17,15_likely_45-64,15_possible_45-64,18_likely_45-64,18_possible_45-64,21_likely_45-64,21_possible_45-64,average_likely_45-64,average_possible_45-64,15_likely_65 and over,15_possible_65 and over,18_likely_65 and over,18_possible_65 and over,21_likely_65 and over,21_possible_65 and over,average_likely_65 and over,average_possible_65 and over
20,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1153.6,221.5,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1153.6,221.5,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1153.6,221.5,752.1,0,307.6,1238.2,Kühlungsborn,POINT (11.73392943164535 54.14463252569341),890.2567079765734,1152.4404101481196,,3460.8,0.9989948076873436,0.9989948076873436,0.9989948076873436,0.9989948076873436,3153.2,transit,1153.6,car,179.9999999999999,84.39667128987517,transit,1153.6,car,179.9999999999999,84.39667128987517,transit,1153.6,car,179.9999999999999,84.39667128987517,539.9999999999997,253.19001386962552,903,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1153.6,1153.6,1153.6,1153.6,7707.2,no,yes,7707.2,no,yes,7707.2,no,yes,7707.2,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
21,Ostseekino,"Ostseekino_Kühlungsborn,Mitte_15.csv",1968.4,1036.3,752.1,0,"Ostseekino_Kühlungsborn,Mitte_18.csv",1968.4,1036.3,752.1,0,"Ostseekino_Kühlungsborn,Mitte_21.csv",1968.4,1036.3,752.1,0,267.5,1070.8,Kühlungsborn,POINT (11.72394383705696 54.142133427896816),1382.7482984532214,1051.528016784593,,5905.200000000001,0.5342044385209271,0.5342044385209271,0.5342044385209271,0.5342044385209271,5637.700000000001,foot,1070.8,car,180.0,90.85551717130664,foot,1070.8,car,180.0,90.85551717130664,foot,1070.8,car,180.0,90.85551717130664,540.0,272.56655151391993,903,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1070.8,1070.8,1070.8,1070.8,7541.6,no,yes,7541.6,no,yes,7541.6,no,yes,7541.6,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
22,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1974.3,1042.2,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1974.3,1042.2,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1974.3,1042.2,752.1,0,149.6,299.0,Kühlungsborn,POINT (11.724021377675518 54.15287345441524),1990.9757522983032,283.13175608286406,,5922.9,0.1434086795739574,0.1434086795739574,0.1434086795739574,0.1434086795739574,5773.299999999999,foot,299.0,car,179.99999999999977,90.88284455249963,foot,299.0,car,179.99999999999977,90.88284455249963,foot,299.0,car,179.99999999999977,90.88284455249963,539.9999999999993,272.6485336574989,0,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,299.0,299.0,299.0,299.0,5998.0,yes,yes,5998.0,yes,yes,5998.0,yes,yes,5998.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
23,Ostseekino,"Ostseekino_Kühlungsborn,PflegeWohnPark_15.csv",1858.0,925.9,752.1,0,"Ostseekino_Kühlungsborn,PflegeWohnPark_18.csv",1858.0,925.9,752.1,0,"Ostseekino_Kühlungsborn,PflegeWohnPark_21.csv",1858.0,925.9,752.1,0,610.8,2491.4,Kühlungsborn,POINT (11.76730130513773 54.14970575534414),1846.890735938924,3061.4720948563577,,5574.0,1.6477244859291484,1.6477244859291484,1.6477244859291484,1.6477244859291482,4963.2,transit,1858.0,car,180.0,90.31216361679223,transit,1858.0,car,180.0,90.31216361679223,transit,1858.0,car,180.0,90.31216361679223,540.0,270.93649085037674,0,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1858.0,1858.0,1858.0,1858.0,9116.0,no,yes,9116.0,no,yes,9116.0,no,yes,9116.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
24,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,2226.6,1294.5,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,2226.6,1294.5,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,2226.6,1294.5,752.1,0,411.3,2349.3,Kühlungsborn,POINT (11.75277873253574 54.139831637174765),527.7508424052489,2467.531811756305,,6679.799999999999,1.1082061491764597,1.1082061491764597,1.1082061491764597,1.1082061491764597,6268.499999999999,transit,2226.6,car,180.0,91.91592562651576,transit,2226.6,car,180.0,91.91592562651576,transit,2226.6,car,180.0,91.91592562651576,540.0,275.74777687954725,330,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,2226.6,2226.6,2226.6,2226.6,9853.2,no,yes,9853.2,no,yes,9853.2,no,yes,9853.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
25,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1700.1,768.0,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1700.1,768.0,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1700.1,768.0,752.1,0,243.1,569.4,Kühlungsborn,POINT (11.728281962388875 54.15064144266091),1619.9708279991485,512.7914134355572,,5100.299999999999,0.3016242652994278,0.3016242652994278,0.3016242652994278,0.3016242652994278,4857.199999999999,foot,569.4,car,180.0,89.41238750661726,foot,569.4,car,180.0,89.41238750661726,foot,569.4,car,180.0,89.41238750661726,540.0,268.2371625198518,0,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,569.4,569.4,569.4,569.4,6538.8,yes,yes,6538.8,yes,yes,6538.8,yes,yes,6538.8,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
26,Ostseekino,"Ostseekino_Kühlungsborn,Fulgen_15.csv",2208.0,1275.9,752.1,0,"Ostseekino_Kühlungsborn,Fulgen_18.csv",2208.0,1275.9,752.1,0,"Ostseekino_Kühlungsborn,Fulgen_21.csv",2208.0,1275.9,752.1,0,397.2,2330.7,Kühlungsborn,POINT (11.751119 54.140264400000014),423.2304554803392,2349.888635388301,,6624.0,1.064261157331658,1.064261157331658,1.064261157331658,1.064261157331658,6226.8,transit,2208.0,car,180.0,91.84782608695652,transit,2208.0,car,180.0,91.84782608695652,transit,2208.0,car,180.0,91.84782608695652,540.0,275.5434782608696,545,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,2208.0,2208.0,2208.0,2208.0,9816.0,no,yes,9816.0,no,yes,9816.0,no,yes,9816.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
27,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1888.0,1015.9,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1888.0,1015.9,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1888.0,1015.9,752.1,0,525.3,2431.3,Kühlungsborn,POINT (11.759567000000002 54.140883550000005),979.6051845134374,2804.980139928335,,5664.0,1.4856886334366182,1.4856886334366182,1.4856886334366182,1.4856886334366182,5138.7,transit,1888.0,car,120.0,93.64406779661016,transit,1888.0,car,120.0,93.64406779661016,transit,1888.0,car,120.0,93.64406779661016,360.0,280.9322033898305,1296,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1888.0,1888.0,1888.0,1888.0,9176.0,no,yes,9176.0,no,yes,9176.0,no,yes,9176.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
28,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1250.9,318.8,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1250.9,318.8,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1250.9,318.8,752.1,0,326.6,1255.7,Kühlungsborn,POINT (11.7328568 54.143094549999994),859.6819428683161,1223.2048043003083,,3752.7,0.9778597843954818,0.9778597843954818,0.9778597843954818,0.977859784395482,3426.1000000000004,transit,1250.9,car,180.0,85.61036054041091,transit,1250.9,car,180.0,85.61036054041091,transit,1250.9,car,180.0,85.61036054041091,540.0,256.8310816212327,903,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1250.9,1250.9,1250.9,1250.9,7901.8,no,yes,7901.8,no,yes,7901.8,no,yes,7901.8,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
29,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1125.3,193.2,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1125.3,193.2,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1125.3,193.2,752.1,0,296.3,1209.8,Kühlungsborn,POINT (11.7354941 54.1438471),755.9208408872925,1286.9675352712577,,3375.9,1.1436661648193884,1.1436661648193884,1.1436661648193884,1.1436661648193884,3079.5999999999995,transit,1125.3,car,180.0,84.00426552919221,transit,1125.3,car,180.0,84.00426552919221,transit,1125.3,car,180.0,84.00426552919221,540.0,252.01279658757664,903,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1125.3,1125.3,1125.3,1125.3,7650.6,no,yes,7650.6,no,yes,7650.6,no,yes,7650.6,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
30,Ostseekino,"Ostseekino_Kühlungsborn,GrünerWeg_15.csv",2830.3,1958.2,752.1,0,"Ostseekino_Kühlungsborn,GrünerWeg_18.csv",2830.3,1958.2,752.1,0,"Ostseekino_Kühlungsborn,GrünerWeg_21.csv",2830.3,1958.2,752.1,0,172.9,529.5,Kühlungsborn,POINT (11.710375115359215 54.1508134867834),2559.6868834369384,666.4103457546336,,8490.900000000001,0.2354557275746859,0.2354557275746859,0.2354557275746859,0.2354557275746859,8318.000000000002,foot,529.5,car,120.0,95.76016676677384,foot,529.5,car,120.0,95.76016676677384,foot,529.5,car,120.0,95.76016676677384,360.0,287.28050030032153,0,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,529.5,529.5,529.5,529.5,6459.0,yes,yes,6459.0,yes,yes,6459.0,yes,yes,6459.0,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
31,Ostseekino,"Ostseekino_Wittenbeck,NasseEcke_15.csv",1620.5,688.4,752.1,0,"Ostseekino_Wittenbeck,NasseEcke_18.csv",1620.5,688.4,752.1,0,"Ostseekino_Wittenbeck,NasseEcke_21.csv",1620.5,688.4,752.1,0,602.3,2483.9,Kühlungsborn,POINT (11.764665486606214 54.14347336549679),1369.0745711465413,3014.7165983903706,,4861.5,1.860361986047745,1.860361986047745,1.860361986047745,1.860361986047745,4259.2,transit,1620.5,car,180.0,88.89231718605369,transit,1620.5,car,180.0,88.89231718605369,transit,1620.5,car,180.0,88.89231718605369,540.0,266.6769515581611,1296,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1620.5,1620.5,1620.5,1620.5,8641.0,no,yes,8641.0,no,yes,8641.0,no,yes,8641.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
32,Ostseekino,"Ostseekino_Kühlungsborn,Mitte_15.csv",1829.6,897.5,752.1,0,"Ostseekino_Kühlungsborn,Mitte_18.csv",1829.6,897.5,752.1,0,"Ostseekino_Kühlungsborn,Mitte_21.csv",1829.6,897.5,752.1,0,304.5,1191.6,Kühlungsborn,POINT (11.723847319919448 54.140662977607604),1367.0310165683904,1210.8289230128344,,5488.799999999999,0.6617998048823974,0.6617998048823974,0.6617998048823974,0.6617998048823974,5184.299999999999,foot,1191.6,car,180.0,90.16178399650197,foot,1191.6,car,180.0,90.16178399650197,foot,1191.6,car,180.0,90.16178399650197,540.0,270.4853519895059,903,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1191.6,1191.6,1191.6,1191.6,7783.2,no,yes,7783.2,no,yes,7783.2,no,yes,7783.2,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
33,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1483.1,551.0,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1483.1,551.0,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1483.1,551.0,752.1,0,531.3,1953.3,Kühlungsborn,POINT (11.755681649999998 54.1490821),1263.3048834764172,2310.716062684595,,4449.299999999999,1.558031193233494,1.558031193233494,1.558031193233494,1.5580311932334945,3917.999999999999,transit,1483.1,car,180.0,87.86325938911737,transit,1483.1,car,180.0,87.86325938911737,transit,1483.1,car,180.0,87.86325938911737,540.0,263.5897781673521,0,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1483.1,1483.1,1483.1,1483.0999999999997,8366.2,no,yes,8366.2,no,yes,8366.2,no,yes,8366.199999999999,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
34,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1670.2,798.1,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1670.2,798.1,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1670.2,798.1,752.1,0,484.4,2078.7,Kühlungsborn,POINT (11.756594350000002 54.14377860000001),897.6903309475016,2503.231836476664,,5010.6,1.4987617270247058,1.4987617270247058,1.4987617270247058,1.4987617270247058,4526.200000000001,transit,1670.2,car,120.0,92.8152317087774,transit,1670.2,car,120.0,92.8152317087774,transit,1670.2,car,120.0,92.8152317087774,360.0,278.44569512633217,1296,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1670.2,1670.2,1670.2,1670.2,8740.4,no,yes,8740.4,no,yes,8740.4,no,yes,8740.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
35,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1493.0,560.9,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1493.0,560.9,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1493.0,560.9,752.1,0,409.4,1262.0,Kühlungsborn,POINT (11.730339811088268 54.14239140820104),984.1416174641756,1186.840808050267,,4479.0,0.794936910951284,0.794936910951284,0.794936910951284,0.794936910951284,4069.6,foot,1262.0,car,180.0,87.94373744139318,foot,1262.0,car,180.0,87.94373744139318,foot,1262.0,car,180.0,87.94373744139318,540.0,263.83121232417955,903,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1262.0,1262.0,1262.0,1262.0,7924.0,no,yes,7924.0,no,yes,7924.0,no,yes,7924.0,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
36,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1907.1,1035.0,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1907.1,1035.0,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1907.1,1035.0,752.1,0,532.9,2450.4,Kühlungsborn,POINT (11.758811386169553 54.13978150356526),921.9318115789804,2814.23197880867,,5721.299999999999,1.4756604157142628,1.4756604157142628,1.4756604157142628,1.4756604157142628,5188.4,transit,1907.1,car,120.0,93.70772376907348,transit,1907.1,car,120.0,93.70772376907348,transit,1907.1,car,120.0,93.70772376907348,360.0,281.1231713072204,1296,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1907.1,1907.1,1907.1,1907.0999999999997,9214.2,no,yes,9214.2,no,yes,9214.2,no,yes,9214.199999999999,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
37,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1833.7,961.6,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1833.7,961.6,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1833.7,961.6,752.1,0,512.6,2377.0,Kühlungsborn,POINT (11.759401200000001 54.1417771),986.8639658918518,2755.0731583392903,,5501.1,1.5024666839391887,1.5024666839391887,1.5024666839391887,1.5024666839391885,4988.5,transit,1833.7,car,120.0,93.45585428368872,transit,1833.7,car,120.0,93.45585428368872,transit,1833.7,car,120.0,93.45585428368872,360.0,280.36756285106617,1296,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1833.7,1833.7,1833.7,1833.7,9067.4,no,yes,9067.4,no,yes,9067.4,no,yes,9067.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
38,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1369.5,437.4,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1369.5,437.4,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1369.5,437.4,752.1,0,366.2,1268.3,Kühlungsborn,POINT (11.731931409077445 54.14426237233886),974.8509200649812,1086.2899225008684,,4108.5,0.7932018419137411,0.7932018419137411,0.7932018419137411,0.7932018419137411,3742.3,foot,1268.3,car,180.0,86.8565169769989,foot,1268.3,car,180.0,86.8565169769989,foot,1268.3,car,180.0,86.8565169769989,540.0,260.5695509309967,903,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1268.3,1268.3,1268.3,1268.3,7936.6,no,yes,7936.6,no,yes,7936.6,no,yes,7936.6,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
39,Ostseekino,"Ostseekino_Wittenbeck,NasseEcke_15.csv",1772.2,840.1,752.1,0,"Ostseekino_Wittenbeck,NasseEcke_18.csv",1772.2,840.1,752.1,0,"Ostseekino_Wittenbeck,NasseEcke_21.csv",1772.2,840.1,752.1,0,594.8,2375.0,Kühlungsborn,POINT (11.764533323931031 54.148932246960385),1651.048071796707,2887.792151840993,,5316.6,1.6294956279432304,1.6294956279432304,1.6294956279432304,1.6294956279432304,4721.8,transit,1772.2,car,180.0,89.84313282925177,transit,1772.2,car,180.0,89.84313282925177,transit,1772.2,car,180.0,89.84313282925177,540.0,269.5293984877553,0,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1772.2,1772.2,1772.2,1772.2,8944.4,no,yes,8944.4,no,yes,8944.4,no,yes,8944.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
40,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1695.3,763.2,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1695.3,763.2,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1695.3,763.2,752.1,0,173.8,564.6,Kühlungsborn,POINT (11.727897786725878 54.15073581811748),1644.5128040296486,486.3929718332394,,5085.9,0.2869067255549103,0.2869067255549103,0.2869067255549103,0.2869067255549103,4912.099999999999,foot,564.6,car,179.99999999999977,89.38241019288623,foot,564.6,car,179.99999999999977,89.38241019288623,foot,564.6,car,179.99999999999977,89.38241019288623,539.9999999999993,268.14723057865865,0,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,564.6,564.6,564.6,564.6,6529.2,yes,yes,6529.2,yes,yes,6529.2,yes,yes,6529.2,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
41,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1654.1,722.0,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1654.1,722.0,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1654.1,722.0,752.1,0,398.0,1092.9,Kühlungsborn,POINT (11.726694049999997 54.143491749999995),1248.979066760009,964.5109496597594,,4962.299999999999,0.5831031676801641,0.5831031676801641,0.5831031676801641,0.5831031676801641,4564.299999999999,foot,1092.9,car,180.0,89.11794933800859,foot,1092.9,car,180.0,89.11794933800859,foot,1092.9,car,180.0,89.11794933800859,540.0,267.35384801402574,903,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1092.9,1092.9,1092.9,1092.9,7585.8,no,yes,7585.8,no,yes,7585.8,no,yes,7585.8,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
42,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1654.1,722.0,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1654.1,722.0,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1654.1,722.0,752.1,0,398.0,1092.9,Kühlungsborn,POINT (11.727039869113149 54.14393747414152),1245.4499715936854,929.7790411418966,,4962.299999999999,0.5621057016757733,0.5621057016757733,0.5621057016757733,0.5621057016757733,4564.299999999999,foot,1092.9,car,180.0,89.11794933800859,foot,1092.9,car,180.0,89.11794933800859,foot,1092.9,car,180.0,89.11794933800859,540.0,267.35384801402574,903,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1092.9,1092.9,1092.9,1092.9,7585.8,no,yes,7585.8,no,yes,7585.8,no,yes,7585.8,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
43,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1727.2,855.1,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1727.2,855.1,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1727.2,855.1,752.1,0,524.8,2270.5,Kühlungsborn,POINT (11.75481195 54.14078045),670.6140927494245,2531.0460210637,,5181.6,1.46540413447412,1.46540413447412,1.46540413447412,1.46540413447412,4656.8,transit,1727.2,car,120.0,93.05233904585457,transit,1727.2,car,120.0,93.05233904585457,transit,1727.2,car,120.0,93.05233904585457,360.0,279.1570171375637,1296,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1727.2,1727.2,1727.2,1727.2,8854.4,no,yes,8854.4,no,yes,8854.4,no,yes,8854.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
44,Ostseekino,"Ostseekino_Kühlungsborn,Ost_15.csv",1244.9,312.8,752.1,0,"Ostseekino_Kühlungsborn,Ost_18.csv",1244.9,312.8,752.1,0,"Ostseekino_Kühlungsborn,Ost_21.csv",1244.9,312.8,752.1,0,292.9,1344.4,Kühlungsborn,POINT (11.739441199999998 54.14332255),526.7055264835224,1525.8753834131278,,3734.7,1.2257011674938771,1.2257011674938771,1.2257011674938771,1.2257011674938771,3441.8,transit,1244.9,car,180.0,85.54100730982408,transit,1244.9,car,180.0,85.54100730982408,transit,1244.9,car,180.0,85.54100730982408,540.0,256.62302192947226,545,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1244.9,1244.9,1244.9,1244.9,7889.8,no,yes,7889.8,no,yes,7889.8,no,yes,7889.8,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
45,Ostseekino,Ostseekino_Sabel(bGüstrow)Haus24_15.csv,1677.1,745.0,752.1,0,Ostseekino_Sabel(bGüstrow)Haus24_18.csv,1677.1,745.0,752.1,0,Ostseekino_Sabel(bGüstrow)Haus24_21.csv,1677.1,745.0,752.1,0,389.9,1075.5,Kühlungsborn,POINT (11.739347159521472 54.152836122216065),1499.2212970885805,1240.2034499425758,,5031.299999999999,0.7394928447573644,0.7394928447573644,0.7394928447573644,0.7394928447573644,4641.4,foot,1075.5,car,180.0,89.26718740683323,foot,1075.5,car,180.0,89.26718740683323,foot,1075.5,car,180.0,89.26718740683323,540.0,267.8015622204997,25,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1075.5,1075.5,1075.5,1075.5,7551.0,no,yes,7551.0,no,yes,7551.0,no,yes,7551.0,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
