,group,average travel time,average visit time,average likely,average possible,15 travel time,15 visit time,15 mode,15 likely,15 possible,18 travel time,18 visit time,18 mode,18 likely,18 possible,21 travel time,21 visit time,21 mode,21 likely,21 possible
28,men,636.0,6672.0,no,yes,636.0,6672.0,foot,no,yes,636.0,6672.0,foot,no,yes,636.0,6672.0,foot,no,yes
29,men,832.4,7064.8,no,yes,832.4,7064.8,foot,no,yes,832.4,7064.8,foot,no,yes,832.4,7064.8,foot,no,yes
30,men,1017.6,7435.2,no,yes,1017.6,7435.2,foot,no,yes,1017.6,7435.2,foot,no,yes,1017.6,7435.2,foot,no,yes
31,men,580.1,6560.2,no,yes,580.1,6560.2,foot,no,yes,580.1,6560.2,foot,no,yes,580.1,6560.2,foot,no,yes
32,men,607.8,6615.6,no,yes,607.8,6615.6,foot,no,yes,607.8,6615.6,foot,no,yes,607.8,6615.6,foot,no,yes
33,men,870.2000000000002,7140.400000000001,no,yes,870.2,7140.4,foot,no,yes,870.2,7140.4,foot,no,yes,870.2,7140.4,foot,no,yes
34,men,742.9,6885.8,no,yes,742.9,6885.8,transit,no,yes,742.9,6885.8,transit,no,yes,742.9,6885.8,transit,no,yes
35,men,520.0,6440.0,no,yes,520.0,6440.0,transit,no,yes,520.0,6440.0,transit,no,yes,520.0,6440.0,transit,no,yes
36,men,171.5,5743.0,yes,yes,171.5,5743.0,foot,yes,yes,171.5,5743.0,foot,yes,yes,171.5,5743.0,foot,yes,yes
37,men,854.1,7108.2,no,yes,854.1,7108.2,foot,no,yes,854.1,7108.2,foot,no,yes,854.1,7108.2,foot,no,yes
38,men,310.8,6021.6,yes,yes,310.8,6021.6,foot,yes,yes,310.8,6021.6,foot,yes,yes,310.8,6021.6,foot,yes,yes
39,men,351.8,6103.6,yes,yes,351.8,6103.6,foot,yes,yes,351.8,6103.6,foot,yes,yes,351.8,6103.6,foot,yes,yes
40,men,618.0,6636.0,no,yes,618.0,6636.0,foot,no,yes,618.0,6636.0,foot,no,yes,618.0,6636.0,foot,no,yes
41,men,951.2000000000002,7302.400000000001,no,yes,951.2,7302.4,foot,no,yes,951.2,7302.4,foot,no,yes,951.2,7302.4,foot,no,yes
42,men,910.5,7221.0,no,yes,910.5,7221.0,foot,no,yes,910.5,7221.0,foot,no,yes,910.5,7221.0,foot,no,yes
43,men,1022.0,7444.0,no,yes,1022.0,7444.0,foot,no,yes,1022.0,7444.0,foot,no,yes,1022.0,7444.0,foot,no,yes
44,men,624.8,6649.6,no,yes,624.8,6649.6,foot,no,yes,624.8,6649.6,foot,no,yes,624.8,6649.6,foot,no,yes
45,men,870.2000000000002,7140.400000000001,no,yes,870.2,7140.4,foot,no,yes,870.2,7140.4,foot,no,yes,870.2,7140.4,foot,no,yes
46,men,690.0,6780.0,no,yes,690.0,6780.0,foot,no,yes,690.0,6780.0,foot,no,yes,690.0,6780.0,foot,no,yes
47,men,866.5,7133.0,no,yes,866.5,7133.0,foot,no,yes,866.5,7133.0,foot,no,yes,866.5,7133.0,foot,no,yes
48,men,643.2,6686.4,no,yes,643.2,6686.4,foot,no,yes,643.2,6686.4,foot,no,yes,643.2,6686.4,foot,no,yes
49,men,413.5,6227.0,yes,yes,413.5,6227.0,foot,yes,yes,413.5,6227.0,foot,yes,yes,413.5,6227.0,foot,yes,yes
50,men,638.6,6677.2,no,yes,638.6,6677.2,foot,no,yes,638.6,6677.2,foot,no,yes,638.6,6677.2,foot,no,yes
51,men,977.7000000000002,7355.400000000001,no,yes,977.7,7355.4,foot,no,yes,977.7,7355.4,foot,no,yes,977.7,7355.4,foot,no,yes
